cuuid,uuid,bs,model,isl,layer,N,K,hit,pr_cold,cand_cold,speedup_cold,pr_warm,cand_warm,cand_exact
pro_32k_L14_bs512,pro_32k_L14,512,pro,32k,14,8195,1024,0.874,27.971933333333336,28.5522,0.9796769892804525,24.0128,25.5871,True
pro_32k_L14_bs64,pro_32k_L14,64,pro,32k,14,8195,1024,0.874,12.155466666666667,22.51066666666667,0.5399869691405556,10.546899999999999,19.497400000000003,True
pro_32k_L14_bs8,pro_32k_L14,8,pro,32k,14,8195,1024,0.874,11.786533333333333,21.582733333333334,0.546109389913542,9.8016,18.8797,True
pro_32k_L30_bs1024,pro_32k_L30,1024,pro,32k,30,8195,1024,0.53,49.97913333333333,46.49526666666667,1.074929491030628,42.8346,42.1981,True
pro_32k_L30_bs128,pro_32k_L30,128,pro,32k,30,8195,1024,0.53,12.268666666666666,21.898333333333333,0.5602557272242941,10.304,18.9438,True
pro_32k_L30_bs16,pro_32k_L30,16,pro,32k,30,8195,1024,0.53,11.3406,21.1368,0.53653343930964,10.044799999999999,18.7455,True
pro_32k_L30_bs2,pro_32k_L30,2,pro,32k,30,8195,1024,0.53,10.911866666666667,20.511666666666667,0.5319834240676038,9.529399999999999,18.1854,True
pro_32k_L30_bs256,pro_32k_L30,256,pro,32k,30,8195,1024,0.53,15.0334,19.325666666666667,0.7778981320178692,12.7006,16.4831,True
pro_32k_L30_bs32,pro_32k_L30,32,pro,32k,30,8195,1024,0.53,11.3962,21.2434,0.5364583823681708,10.0351,18.668599999999998,True
pro_32k_L30_bs4,pro_32k_L30,4,pro,32k,30,8195,1024,0.53,10.909600000000001,20.697333333333333,0.5271017200283451,9.696,18.3871,True
pro_32k_L30_bs512,pro_32k_L30,512,pro,32k,30,8195,1024,0.53,27.566666666666666,28.372933333333336,0.9715832460044078,23.9037,25.443,True
pro_32k_L30_bs64,pro_32k_L30,64,pro,32k,30,8195,1024,0.53,11.5732,21.426866666666665,0.5401256366617612,10.1823,18.850900000000003,True
pro_32k_L30_bs8,pro_32k_L30,8,pro,32k,30,8195,1024,0.53,10.984466666666668,20.599266666666665,0.5332455200670575,9.523100000000001,18.1726,True
pro_32k_L46_bs1024,pro_32k_L46,1024,pro,32k,46,8195,1024,0.752,43.61973333333333,46.63826666666667,0.9352777547478893,36.6908,42.5724,True
pro_32k_L46_bs128,pro_32k_L46,128,pro,32k,46,8195,1024,0.752,10.941733333333334,22.5,0.48629925925925926,8.9919,19.187,True
pro_32k_L46_bs16,pro_32k_L46,16,pro,32k,46,8195,1024,0.752,9.998733333333334,21.670133333333336,0.46140617501199804,8.6591,19.0365,True
pro_32k_L46_bs2,pro_32k_L46,2,pro,32k,46,8195,1024,0.752,9.625466666666668,21.102733333333333,0.45612416716949783,8.1152,18.435,True
pro_32k_L46_bs256,pro_32k_L46,256,pro,32k,46,8195,1024,0.752,13.055666666666665,19.2574,0.6779558334285347,10.7422,16.6013,True
pro_32k_L46_bs32,pro_32k_L46,32,pro,32k,46,8195,1024,0.752,10.0948,21.787599999999998,0.46332776441645707,8.652700000000001,19.020599999999998,True
pro_32k_L46_bs4,pro_32k_L46,4,pro,32k,46,8195,1024,0.752,9.862333333333334,21.22853333333333,0.4645791199266397,8.415799999999999,18.707,True
pro_32k_L46_bs512,pro_32k_L46,512,pro,32k,46,8195,1024,0.752,23.94633333333333,28.592866666666666,0.8374932675515804,20.1053,25.7148,True
pro_32k_L46_bs64,pro_32k_L46,64,pro,32k,46,8195,1024,0.752,10.335799999999999,22.069066666666664,0.46833879094720815,8.8031,19.155,True
pro_32k_L46_bs8,pro_32k_L46,8,pro,32k,46,8195,1024,0.752,9.663866666666667,21.198666666666668,0.45587143845524875,8.140699999999999,18.540599999999998,True
pro_4k_L14_bs1024,pro_4k_L14,1024,pro,4k,14,1027,1024,0.997,38.205866666666665,12.449933333333332,3.068760743029414,34.5501,11.0911,True
pro_4k_L14_bs128,pro_4k_L14,128,pro,4k,14,1027,1024,0.997,10.1268,8.354066666666668,1.212200046284843,8.8959,7.296,True
pro_4k_L14_bs16,pro_4k_L14,16,pro,4k,14,1027,1024,0.997,9.621266666666667,7.8292,1.228895246853659,8.591899999999999,7.142399999999999,True
pro_4k_L14_bs2,pro_4k_L14,2,pro,4k,14,1027,1024,0.997,8.9982,7.3664,1.2215193310165076,7.980600000000001,6.6464,True
pro_4k_L14_bs256,pro_4k_L14,256,pro,4k,14,1027,1024,0.997,11.0036,8.509733333333333,1.2930604954326812,9.8526,7.6448,True
pro_4k_L14_bs32,pro_4k_L14,32,pro,4k,14,1027,1024,0.997,9.646799999999999,7.972066666666667,1.2100751791672588,8.6015,7.103899999999999,True
pro_4k_L14_bs4,pro_4k_L14,4,pro,4k,14,1027,1024,0.997,9.473866666666666,7.696933333333333,1.230862508011849,8.3743,6.8383,True
pro_4k_L14_bs512,pro_4k_L14,512,pro,4k,14,1027,1024,0.997,20.181133333333335,9.843200000000001,2.0502614325964457,18.1757,8.6974,True
pro_4k_L14_bs64,pro_4k_L14,64,pro,4k,14,1027,1024,0.997,9.697933333333333,8.040333333333333,1.2061606069400108,8.7648,7.1998,True
pro_4k_L14_bs8,pro_4k_L14,8,pro,4k,14,1027,1024,0.997,9.0964,7.5498,1.2048531086916208,8.0063,6.6208,True
pro_4k_L30_bs1024,pro_4k_L30,1024,pro,4k,30,1027,1024,0.998,38.02026666666667,12.187666666666667,3.1195689631594785,34.582,10.8094,True
pro_4k_L30_bs128,pro_4k_L30,128,pro,4k,30,1027,1024,0.998,10.062866666666666,7.8760666666666665,1.2776512810963172,8.947,6.9152,True
pro_4k_L30_bs16,pro_4k_L30,16,pro,4k,30,1027,1024,0.998,9.567866666666667,7.477266666666666,1.2795941475940407,8.620700000000001,6.7616000000000005,True
pro_4k_L30_bs2,pro_4k_L30,2,pro,4k,30,1027,1024,0.998,9.134666666666666,7.095466666666666,1.2873947684906795,7.987100000000001,6.2687,True
pro_4k_L30_bs256,pro_4k_L30,256,pro,4k,30,1027,1024,0.998,10.9162,8.196066666666667,1.3318827730374732,9.8879,7.2191,True
pro_4k_L30_bs32,pro_4k_L30,32,pro,4k,30,1027,1024,0.998,9.606266666666667,7.609533333333334,1.2623989206521642,8.5695,6.7615,True
pro_4k_L30_bs4,pro_4k_L30,4,pro,4k,30,1027,1024,0.998,9.297,7.202,1.2908914190502638,8.3583,6.4094,True
pro_4k_L30_bs512,pro_4k_L30,512,pro,4k,30,1027,1024,0.998,20.2366,9.450533333333333,2.141318303023463,18.2077,8.3743,True
pro_4k_L30_bs64,pro_4k_L30,64,pro,4k,30,1027,1024,0.998,9.755533333333332,7.692666666666667,1.2681601525262154,8.7679,6.867100000000001,True
pro_4k_L30_bs8,pro_4k_L30,8,pro,4k,30,1027,1024,0.998,9.1774,7.078399999999999,1.2965359403254975,7.9935,6.3135,True
pro_4k_L46_bs1024,pro_4k_L46,1024,pro,4k,46,1027,1024,0.998,37.98726666666667,12.4862,3.0423400767780966,34.4284,11.014299999999999,True
pro_4k_L46_bs128,pro_4k_L46,128,pro,4k,46,1027,1024,0.998,10.118333333333334,8.3028,1.2186651892534246,8.8479,7.2575,True
pro_4k_L46_bs16,pro_4k_L46,16,pro,4k,46,1027,1024,0.998,9.5678,7.846333333333333,1.219397595479842,8.5472,7.0781,True
pro_4k_L46_bs2,pro_4k_L46,2,pro,4k,46,1027,1024,0.998,8.993933333333333,7.296,1.232721125730994,7.9327,6.5855,True
pro_4k_L46_bs256,pro_4k_L46,256,pro,4k,46,1027,1024,0.998,11.018533333333332,8.541733333333333,1.2899645661302155,9.827,7.5424,True
pro_4k_L46_bs32,pro_4k_L46,32,pro,4k,46,1027,1024,0.998,9.580533333333333,7.952933333333333,1.2046540479822958,8.556799999999999,7.0558000000000005,True
pro_4k_L46_bs4,pro_4k_L46,4,pro,4k,46,1027,1024,0.998,9.2842,7.596666666666667,1.222141290039491,8.2687,6.7678,True
pro_4k_L46_bs512,pro_4k_L46,512,pro,4k,46,1027,1024,0.998,20.144866666666665,9.811066666666667,2.0532799695581856,18.0765,8.620700000000001,True
pro_4k_L46_bs64,pro_4k_L46,64,pro,4k,46,1027,1024,0.998,9.768466666666667,8.074666666666667,1.2097671730515192,8.703899999999999,7.1358999999999995,True
pro_4k_L46_bs8,pro_4k_L46,8,pro,4k,46,1027,1024,0.998,9.134933333333333,7.470933333333333,1.2227298686464876,7.967899999999999,6.5632,True
pro_512k_L14_bs1024,pro_512k_L14,1024,pro,512k,14,131075,1024,0.78,205.19379999999998,574.6340666666666,0.3570860342309442,195.1976,562.5116999999999,True
pro_512k_L14_bs128,pro_512k_L14,128,pro,512k,14,131075,1024,0.78,33.63153333333333,92.42106666666666,0.3638946675938242,22.307,75.6695,True
pro_512k_L14_bs16,pro_512k_L14,16,pro,512k,14,131075,1024,0.78,18.17366666666667,31.319266666666667,0.5802711430024969,15.379,29.9069,True
pro_512k_L14_bs2,pro_512k_L14,2,pro,512k,14,131075,1024,0.78,15.874,17.21366666666667,0.9221742413973393,14.111799999999999,15.8559,True
pro_512k_L14_bs256,pro_512k_L14,256,pro,512k,14,131075,1024,0.78,65.228,255.37186666666668,0.25542359403724446,53.5867,246.0482,True
pro_512k_L14_bs32,pro_512k_L14,32,pro,512k,14,131075,1024,0.78,19.368333333333332,37.38426666666667,0.518087823041422,15.8879,34.9243,True
pro_512k_L14_bs4,pro_512k_L14,4,pro,512k,14,131075,1024,0.78,16.228133333333332,19.760733333333334,0.8212313308210558,14.5791,18.5053,True
pro_512k_L14_bs512,pro_512k_L14,512,pro,512k,14,131075,1024,0.78,114.72326666666666,316.60626666666667,0.36235311408870824,103.5668,303.9611,True
pro_512k_L14_bs64,pro_512k_L14,64,pro,512k,14,131075,1024,0.78,24.262266666666665,55.602466666666665,0.43635234408065826,18.902,51.647400000000005,True
pro_512k_L14_bs8,pro_512k_L14,8,pro,512k,14,131075,1024,0.78,17.661466666666666,25.074933333333334,0.7043475024194148,15.2797,24.3515,True
pro_512k_L30_bs1024,pro_512k_L30,1024,pro,512k,30,131075,1024,0.23,212.8338,578.9391999999999,0.3676272050674752,202.2056,568.1088000000001,True
pro_512k_L30_bs128,pro_512k_L30,128,pro,512k,30,131075,1024,0.23,34.80746666666667,94.07466666666667,0.369998299223312,23.145599999999998,78.5558,True
pro_512k_L30_bs16,pro_512k_L30,16,pro,512k,30,131075,1024,0.23,19.877933333333335,31.81833333333333,0.6247320727044158,17.03,30.5852,True
pro_512k_L30_bs2,pro_512k_L30,2,pro,512k,30,131075,1024,0.23,17.781133333333337,17.889866666666666,0.9939220713402003,16.0509,16.4606,True
pro_512k_L30_bs256,pro_512k_L30,256,pro,512k,30,131075,1024,0.23,66.8964,257.3174666666667,0.25997613324344865,55.8744,249.2514,True
pro_512k_L30_bs32,pro_512k_L30,32,pro,512k,30,131075,1024,0.23,21.042866666666665,38.20773333333333,0.5507488885321645,17.596700000000002,35.9964,True
pro_512k_L30_bs4,pro_512k_L30,4,pro,512k,30,131075,1024,0.23,18.158733333333334,20.5118,0.8852822927940664,16.5276,19.155,True
pro_512k_L30_bs512,pro_512k_L30,512,pro,512k,30,131075,1024,0.23,118.94273333333334,317.79653333333334,0.37427322471317076,108.16189999999999,306.1595,True
pro_512k_L30_bs64,pro_512k_L30,64,pro,512k,30,131075,1024,0.23,25.4674,56.94873333333333,0.4471987085460491,20.1599,53.6187,True
pro_512k_L30_bs8,pro_512k_L30,8,pro,512k,30,131075,1024,0.23,19.216866666666665,25.781066666666664,0.7453867954778184,16.892599999999998,24.8315,True
pro_512k_L46_bs1024,pro_512k_L46,1024,pro,512k,46,131075,1024,0.664,207.29186666666666,584.4580666666667,0.35467363441300775,197.0025,572.9084,True
pro_512k_L46_bs128,pro_512k_L46,128,pro,512k,46,131075,1024,0.664,33.5974,95.361,0.352318033577668,22.0607,78.50460000000001,True
pro_512k_L46_bs16,pro_512k_L46,16,pro,512k,46,131075,1024,0.664,18.425533333333334,31.3852,0.5870771361448496,15.5613,30.326,True
pro_512k_L46_bs2,pro_512k_L46,2,pro,512k,46,131075,1024,0.664,16.1342,17.145400000000002,0.941022081724544,14.543899999999999,15.891,True
pro_512k_L46_bs256,pro_512k_L46,256,pro,512k,46,131075,1024,0.664,65.65893333333334,260.2570666666667,0.2522849203454226,54.0026,250.5314,True
pro_512k_L46_bs32,pro_512k_L46,32,pro,512k,46,131075,1024,0.664,19.575133333333333,37.9852,0.515335797450937,16.1917,35.6445,True
pro_512k_L46_bs4,pro_512k_L46,4,pro,512k,46,131075,1024,0.664,16.6056,19.617866666666664,0.8464528932809549,14.9759,18.6621,True
pro_512k_L46_bs512,pro_512k_L46,512,pro,512k,46,131075,1024,0.664,116.15186666666666,322.52613333333335,0.36013164411276644,105.0577,310.204,True
pro_512k_L46_bs64,pro_512k_L46,64,pro,512k,46,131075,1024,0.664,24.153200000000002,56.59673333333333,0.42675961274561197,18.914900000000003,53.1289,True
pro_512k_L46_bs8,pro_512k_L46,8,pro,512k,46,131075,1024,0.664,17.8558,25.241266666666668,0.7074050694761752,15.430299999999999,24.3616,True
pro_64k_L14_bs1024,pro_64k_L14,1024,pro,64k,14,16387,1024,0.606,57.07673333333333,79.17553333333333,0.7208885236432466,46.9242,71.228,True
pro_64k_L14_bs128,pro_64k_L14,128,pro,64k,14,16387,1024,0.606,13.303266666666666,19.2638,0.690583720069076,10.9949,16.6975,True
pro_64k_L14_bs16,pro_64k_L14,16,pro,64k,14,16387,1024,0.606,12.0788,17.994466666666668,0.6712507919101056,10.659,16.304,True
pro_64k_L14_bs2,pro_64k_L14,2,pro,64k,14,16387,1024,0.606,11.756666666666666,17.390733333333333,0.6760305296690574,10.0607,15.811200000000001,True
pro_64k_L14_bs256,pro_64k_L14,256,pro,64k,14,16387,1024,0.606,17.032333333333334,30.85833333333333,0.5519524709694843,14.1727,26.3101,True
pro_64k_L14_bs32,pro_64k_L14,32,pro,64k,14,16387,1024,0.606,12.403066666666668,18.177933333333335,0.6823144545217827,10.6144,16.3614,True
pro_64k_L14_bs4,pro_64k_L14,4,pro,64k,14,16387,1024,0.606,11.993466666666666,17.633933333333335,0.680135647558306,10.386899999999999,16.0832,True
pro_64k_L14_bs512,pro_64k_L14,512,pro,64k,14,16387,1024,0.606,31.4084,48.165800000000004,0.6520892417441421,26.6173,43.1803,True
pro_64k_L14_bs64,pro_64k_L14,64,pro,64k,14,16387,1024,0.606,12.708266666666667,18.668666666666667,0.680727064957326,10.8032,16.531,True
pro_64k_L14_bs8,pro_64k_L14,8,pro,64k,14,16387,1024,0.606,11.6052,17.6786,0.6564546966388741,10.0797,15.846200000000001,True
