cuuid,uuid,bs,model,isl,layer,N,K,hit,pr_cold,cand_cold,speedup_cold,pr_warm,cand_warm,cand_exact
pro_16k_L46_bs2,pro_16k_L46,2,pro,16k,46,4099,1024,0.829,9.064333333333334,9.561466666666668,0.9480065819748713,7.7983,8.412700000000001,True
pro_16k_L46_bs256,pro_16k_L46,256,pro,16k,46,4099,1024,0.829,11.7226,11.722466666666667,1.0000113741703964,9.7695,10.175799999999999,True
pro_16k_L46_bs32,pro_16k_L46,32,pro,16k,46,4099,1024,0.829,9.6404,10.186466666666668,0.9463929265626941,8.1632,8.8671,True
pro_16k_L46_bs4,pro_16k_L46,4,pro,16k,46,4099,1024,0.829,9.1774,9.567866666666667,0.9591897880405246,7.6799,8.403,True
pro_16k_L46_bs512,pro_16k_L46,512,pro,16k,46,4099,1024,0.829,21.192266666666665,14.843733333333333,1.4276911468812876,17.9678,13.2926,True
pro_16k_L46_bs64,pro_16k_L46,64,pro,16k,46,4099,1024,0.829,9.633866666666666,10.310266666666667,0.9343954892857603,8.2239,8.9342,True
pro_16k_L46_bs8,pro_16k_L46,8,pro,16k,46,4099,1024,0.829,9.179733333333333,9.7492,0.9415883696440049,7.6415,8.479899999999999,True
pro_256k_L14_bs1024,pro_256k_L14,1024,pro,256k,14,65539,1024,0.799,102.39460000000001,141.52146666666667,0.7235269843632675,88.7764,129.304,True
pro_256k_L14_bs128,pro_256k_L14,128,pro,256k,14,65539,1024,0.799,21.612599999999997,28.424533333333333,0.7603502138997297,16.406200000000002,23.7758,True
pro_256k_L14_bs16,pro_256k_L14,16,pro,256k,14,65539,1024,0.799,15.643533333333332,24.513333333333332,0.6381642643459342,13.465399999999999,22.799799999999998,True
pro_256k_L14_bs2,pro_256k_L14,2,pro,256k,14,65539,1024,0.799,14.425600000000001,14.909733333333334,0.9675290414315482,12.816,14.2494,True
pro_256k_L14_bs256,pro_256k_L14,256,pro,256k,14,65539,1024,0.799,32.699400000000004,41.66133333333334,0.7848860654163733,22.825400000000002,30.8157,True
pro_256k_L14_bs32,pro_256k_L14,32,pro,256k,14,65539,1024,0.799,16.322,33.480199999999996,0.48751202203093175,13.7694,31.0016,True
pro_256k_L14_bs4,pro_256k_L14,4,pro,256k,14,65539,1024,0.799,14.978066666666667,15.274666666666667,0.9805822276536313,13.289100000000001,14.6143,True
pro_256k_L14_bs512,pro_256k_L14,512,pro,256k,14,65539,1024,0.799,61.769933333333334,77.89993333333334,0.7929394890367899,51.001,68.4441,True
pro_256k_L14_bs64,pro_256k_L14,64,pro,256k,14,65539,1024,0.799,18.807133333333336,22.273866666666667,0.8443587103571302,15.1648,19.5293,True
pro_256k_L14_bs8,pro_256k_L14,8,pro,256k,14,65539,1024,0.799,15.265866666666668,15.6158,0.9775910722900311,13.4176,14.7486,True
pro_256k_L30_bs1024,pro_256k_L30,1024,pro,256k,30,65539,1024,0.358,104.05433333333333,175.87220000000002,0.591647419736225,88.9846,163.774,True
pro_256k_L30_bs128,pro_256k_L30,128,pro,256k,30,65539,1024,0.358,21.35653333333333,37.800066666666666,0.5649866578718555,16.2142,33.209300000000006,True
pro_256k_L30_bs16,pro_256k_L30,16,pro,256k,30,65539,1024,0.358,15.944333333333335,26.139333333333333,0.6099747506949935,13.9359,24.4893,True
pro_256k_L30_bs2,pro_256k_L30,2,pro,256k,30,65539,1024,0.358,14.858466666666667,15.705200000000001,0.9460857974853338,13.443,15.1134,True
pro_256k_L30_bs256,pro_256k_L30,256,pro,256k,30,65539,1024,0.358,33.1344,50.196666666666665,0.6600916395510991,23.1103,40.6716,True
pro_256k_L30_bs32,pro_256k_L30,32,pro,256k,30,65539,1024,0.358,16.883,35.86306666666667,0.4707628646741494,14.4734,33.762699999999995,True
pro_256k_L30_bs4,pro_256k_L30,4,pro,256k,30,65539,1024,0.358,15.381133333333333,16.080866666666665,0.9564865906895565,13.888,15.5006,True
pro_256k_L30_bs512,pro_256k_L30,512,pro,256k,30,65539,1024,0.358,62.57,95.37586666666667,0.6560359783537135,51.4617,86.7701,True
pro_256k_L30_bs64,pro_256k_L30,64,pro,256k,30,65539,1024,0.358,19.287333333333333,29.006933333333333,0.6649214900345665,15.6381,25.9707,True
pro_256k_L30_bs8,pro_256k_L30,8,pro,256k,30,65539,1024,0.358,15.737333333333334,16.396533333333334,0.959796379722543,13.8719,15.574200000000001,True
pro_256k_L46_bs1024,pro_256k_L46,1024,pro,256k,46,65539,1024,0.709,103.45273333333334,168.90679999999998,0.6124841233942823,89.151,157.2748,True
pro_256k_L46_bs128,pro_256k_L46,128,pro,256k,46,65539,1024,0.709,21.273266666666668,35.96966666666666,0.591422402209269,16.3166,31.5323,True
pro_256k_L46_bs16,pro_256k_L46,16,pro,256k,46,65539,1024,0.709,15.756733333333333,21.599733333333333,0.7294874010790257,13.5357,20.1309,True
pro_256k_L46_bs2,pro_256k_L46,2,pro,256k,46,65539,1024,0.709,14.5704,13.002600000000001,1.1205758848230352,12.921299999999999,12.3775,True
pro_256k_L46_bs256,pro_256k_L46,256,pro,256k,46,65539,1024,0.709,33.08546666666667,48.8484,0.6773091169140989,23.107200000000002,39.1802,True
pro_256k_L46_bs32,pro_256k_L46,32,pro,256k,46,65539,1024,0.709,16.6036,29.8688,0.5558844011142061,13.9039,27.5392,True
pro_256k_L46_bs4,pro_256k_L46,4,pro,256k,46,65539,1024,0.709,15.014133333333334,13.429133333333333,1.1180269761761743,13.3246,12.7485,True
pro_256k_L46_bs512,pro_256k_L46,512,pro,256k,46,65539,1024,0.709,62.3332,92.7734,0.6718865536888806,51.9161,84.4182,True
pro_256k_L46_bs64,pro_256k_L46,64,pro,256k,46,65539,1024,0.709,19.169733333333333,28.0338,0.6838078795358936,15.5935,24.9533,True
pro_256k_L46_bs8,pro_256k_L46,8,pro,256k,46,65539,1024,0.709,15.287466666666667,13.6594,1.1191902035716552,13.44,12.790299999999998,True
pro_32k_L14_bs1024,pro_32k_L14,1024,pro,32k,14,8195,1024,0.874,50.25426666666667,48.0548,1.0457699681752224,43.6858,44.5563,True
pro_32k_L14_bs128,pro_32k_L14,128,pro,32k,14,8195,1024,0.874,12.573733333333333,11.914533333333333,1.0553273872805202,10.7038,10.3103,True
pro_32k_L14_bs16,pro_32k_L14,16,pro,32k,14,8195,1024,0.874,11.605133333333333,11.0804,1.0473568944562772,10.1631,9.9903,True
pro_32k_L14_bs2,pro_32k_L14,2,pro,32k,14,8195,1024,0.874,11.118733333333333,10.771133333333333,1.0322714415691323,9.8783,9.5615,True
pro_32k_L14_bs256,pro_32k_L14,256,pro,32k,14,8195,1024,0.874,15.106,14.886,1.0147789869676207,12.684700000000001,13.3118,True
pro_32k_L14_bs32,pro_32k_L14,32,pro,32k,14,8195,1024,0.874,11.9892,11.349200000000002,1.056391639939379,10.3199,10.099,True
pro_32k_L14_bs4,pro_32k_L14,4,pro,32k,14,8195,1024,0.874,11.440666666666665,10.786066666666667,1.060689407939873,9.7631,9.5998,True
pro_32k_L14_bs512,pro_32k_L14,512,pro,32k,14,8195,1024,0.874,27.829,27.308533333333333,1.0190587557491186,23.9389,24.927599999999998,True
pro_32k_L14_bs64,pro_32k_L14,64,pro,32k,14,8195,1024,0.874,12.343,11.511266666666666,1.07225384985145,10.5471,10.208,True
pro_32k_L14_bs8,pro_32k_L14,8,pro,32k,14,8195,1024,0.874,11.910200000000001,10.926933333333332,1.0899856013276066,10.108799999999999,9.6894,True
pro_32k_L30_bs1024,pro_32k_L30,1024,pro,32k,30,8195,1024,0.53,49.59086666666667,48.42593333333333,1.0240559810239418,42.738800000000005,44.869699999999995,True
pro_32k_L30_bs128,pro_32k_L30,128,pro,32k,30,8195,1024,0.53,12.178933333333333,11.9572,1.01854391775109,10.3135,10.3293,True
pro_32k_L30_bs16,pro_32k_L30,16,pro,32k,30,8195,1024,0.53,11.176200000000001,11.187066666666668,0.9990286402154869,9.8623,10.0221,True
pro_32k_L30_bs2,pro_32k_L30,2,pro,32k,30,8195,1024,0.53,10.961066666666667,10.640866666666668,1.0300915338976149,9.5008,9.616,True
pro_32k_L30_bs256,pro_32k_L30,256,pro,32k,30,8195,1024,0.53,15.114533333333332,15.163266666666667,0.9967860927064968,12.688,13.430200000000001,True
pro_32k_L30_bs32,pro_32k_L30,32,pro,32k,30,8195,1024,0.53,11.513399999999999,11.379133333333334,1.0117993754650323,10.108600000000001,10.1024,True
pro_32k_L30_bs4,pro_32k_L30,4,pro,32k,30,8195,1024,0.53,11.142266666666666,10.926866666666667,1.0197128789588963,9.7439,9.6477,True
pro_32k_L30_bs512,pro_32k_L30,512,pro,32k,30,8195,1024,0.53,27.557733333333335,27.406133333333337,1.005531608496395,23.8747,25.1195,True
pro_32k_L30_bs64,pro_32k_L30,64,pro,32k,30,8195,1024,0.53,11.652,11.575466666666667,1.006611684482123,10.1119,10.1151,True
pro_32k_L30_bs8,pro_32k_L30,8,pro,32k,30,8195,1024,0.53,10.833066666666667,10.8222,1.001004108838006,9.5133,9.635,True
pro_32k_L46_bs1024,pro_32k_L46,1024,pro,32k,46,8195,1024,0.752,43.44913333333333,48.535,0.8952123896844202,36.6172,45.0747,True
pro_32k_L46_bs128,pro_32k_L46,128,pro,32k,46,8195,1024,0.752,10.95,12.098066666666668,0.9051032947413084,9.0112,10.403,True
pro_32k_L46_bs16,pro_32k_L46,16,pro,32k,46,8195,1024,0.752,9.885533333333333,11.259533333333334,0.8779700757284197,8.6783,10.1184,True
pro_32k_L46_bs2,pro_32k_L46,2,pro,32k,46,8195,1024,0.752,9.723466666666667,10.830866666666667,0.8977551811797148,8.367799999999999,9.7151,True
pro_32k_L46_bs256,pro_32k_L46,256,pro,32k,46,8195,1024,0.752,13.153866666666667,15.091,0.8716365162458861,10.7103,13.4048,True
pro_32k_L46_bs32,pro_32k_L46,32,pro,32k,46,8195,1024,0.752,10.1696,11.4196,0.8905390731724404,8.655899999999999,10.1471,True
pro_32k_L46_bs4,pro_32k_L46,4,pro,32k,46,8195,1024,0.752,9.4804,10.6388,0.8911155393465429,8.2142,9.7119,True
pro_32k_L46_bs512,pro_32k_L46,512,pro,32k,46,8195,1024,0.752,23.929466666666666,27.447200000000002,0.8718363500344903,20.1438,25.0877,True
pro_32k_L46_bs64,pro_32k_L46,64,pro,32k,46,8195,1024,0.752,10.3424,11.575333333333335,0.8934861487070205,8.7551,10.1757,True
pro_32k_L46_bs8,pro_32k_L46,8,pro,32k,46,8195,1024,0.752,9.734066666666667,10.864933333333333,0.8959159129677127,8.1504,9.6927,True
pro_4k_L14_bs1024,pro_4k_L14,1024,pro,4k,14,1027,1024,0.997,38.105066666666666,11.046333333333333,3.4495669754669724,34.5147,10.396700000000001,True
pro_4k_L14_bs128,pro_4k_L14,128,pro,4k,14,1027,1024,0.997,10.105466666666667,5.113533333333334,1.9762199653207826,8.9216,4.134399999999999,True
pro_4k_L14_bs16,pro_4k_L14,16,pro,4k,14,1027,1024,0.997,9.422799999999999,4.731733333333334,1.991405545536519,8.364600000000001,3.9488000000000003,True
pro_4k_L14_bs2,pro_4k_L14,2,pro,4k,14,1027,1024,0.997,9.151866666666667,4.3732,2.0927162413488216,8.079699999999999,3.7727,True
pro_4k_L14_bs256,pro_4k_L14,256,pro,4k,14,1027,1024,0.997,11.1078,5.802666666666667,1.9142578124999998,9.7855,5.017399999999999,True
pro_4k_L14_bs32,pro_4k_L14,32,pro,4k,14,1027,1024,0.997,10.001,4.8746,2.05165552045296,8.5823,4.0384,True
pro_4k_L14_bs4,pro_4k_L14,4,pro,4k,14,1027,1024,0.997,9.533866666666666,4.4138,2.1600132916458983,7.9647,3.8559,True
pro_4k_L14_bs512,pro_4k_L14,512,pro,4k,14,1027,1024,0.997,20.516,7.603,2.6984085229514663,18.1917,7.0335,True
pro_4k_L14_bs64,pro_4k_L14,64,pro,4k,14,1027,1024,0.997,10.067,4.9492666666666665,2.0340387128059376,8.7679,4.0895,True
pro_4k_L14_bs8,pro_4k_L14,8,pro,4k,14,1027,1024,0.997,9.691666666666666,4.4714,2.1674792384189887,8.335899999999999,3.6672,True
pro_4k_L30_bs1024,pro_4k_L30,1024,pro,4k,30,1027,1024,0.998,38.638466666666666,10.986533333333332,3.516893408900594,34.4444,10.3744,True
pro_4k_L30_bs128,pro_4k_L30,128,pro,4k,30,1027,1024,0.998,10.273933333333332,5.073066666666667,2.0251918629100083,8.8864,4.1247,True
pro_4k_L30_bs16,pro_4k_L30,16,pro,4k,30,1027,1024,0.998,9.885466666666668,4.8042,2.057671759432719,8.3615,3.952,True
pro_4k_L30_bs2,pro_4k_L30,2,pro,4k,30,1027,1024,0.998,9.7088,4.3306000000000004,2.2419064332886895,7.9743,3.7984,True
pro_4k_L30_bs256,pro_4k_L30,256,pro,4k,30,1027,1024,0.998,11.1846,5.811066666666667,1.9247068811233736,9.8719,5.0751,True
pro_4k_L30_bs32,pro_4k_L30,32,pro,4k,30,1027,1024,0.998,10.020266666666666,4.861866666666667,2.060991663010092,8.6751,4.0031,True
pro_4k_L30_bs4,pro_4k_L30,4,pro,4k,30,1027,1024,0.998,9.817466666666666,4.4288,2.216732899807322,8.3583,3.8495999999999997,True
pro_4k_L30_bs512,pro_4k_L30,512,pro,4k,30,1027,1024,0.998,20.1148,7.662866666666667,2.6249706376203856,18.1758,7.049600000000001,True
pro_4k_L30_bs64,pro_4k_L30,64,pro,4k,30,1027,1024,0.998,9.742799999999999,4.9408,1.9719073834196887,8.6816,4.0224,True
pro_4k_L30_bs8,pro_4k_L30,8,pro,4k,30,1027,1024,0.998,9.2244,4.413866666666666,2.0898682938617688,8.0638,3.5806999999999998,True
pro_4k_L46_bs1024,pro_4k_L46,1024,pro,4k,46,1027,1024,0.998,38.15846666666667,11.024933333333333,3.4611063407790827,34.418800000000005,10.415799999999999,True
pro_4k_L46_bs128,pro_4k_L46,128,pro,4k,46,1027,1024,0.998,10.291,5.164666666666667,1.9925777720407898,8.9151,4.1118999999999994,True
pro_4k_L46_bs16,pro_4k_L46,16,pro,4k,46,1027,1024,0.998,10.015666666666666,4.8064,2.083818797159343,8.588700000000001,4.0255,True
pro_4k_L46_bs2,pro_4k_L46,2,pro,4k,46,1027,1024,0.998,9.9904,4.416,2.26231884057971,8.2944,3.8846999999999996,True
pro_4k_L46_bs256,pro_4k_L46,256,pro,4k,46,1027,1024,0.998,10.858533333333332,5.798266666666667,1.872720583162784,9.7696,5.0048,True
pro_4k_L46_bs32,pro_4k_L46,32,pro,4k,46,1027,1024,0.998,9.646733333333334,4.876666666666667,1.978140806561859,8.5534,4.0223,True
pro_4k_L46_bs4,pro_4k_L46,4,pro,4k,46,1027,1024,0.998,8.912933333333333,4.4458,2.004798536446384,8.0254,3.8464,True
pro_4k_L46_bs512,pro_4k_L46,512,pro,4k,46,1027,1024,0.998,20.437133333333335,7.598866666666667,2.689497556653185,18.105400000000003,7.046399999999999,True
pro_4k_L46_bs64,pro_4k_L46,64,pro,4k,46,1027,1024,0.998,9.9776,4.970666666666667,2.007296137339056,8.6368,4.0191,True
pro_4k_L46_bs8,pro_4k_L46,8,pro,4k,46,1027,1024,0.998,9.457066666666668,4.467133333333333,2.1170325488381816,7.945399999999999,3.5584000000000002,True
pro_512k_L14_bs1024,pro_512k_L14,1024,pro,512k,14,131075,1024,0.78,205.79773333333333,266.0276666666667,0.7735952275640503,195.0343,255.347,True
pro_512k_L14_bs128,pro_512k_L14,128,pro,512k,14,131075,1024,0.78,33.714666666666666,48.129666666666665,0.7004965752238744,22.390400000000003,35.878,True
pro_512k_L14_bs16,pro_512k_L14,16,pro,512k,14,131075,1024,0.78,18.068933333333334,28.13866666666667,0.6421389310083396,15.427100000000001,25.852400000000003,False
pro_512k_L14_bs2,pro_512k_L14,2,pro,512k,14,131075,1024,0.78,15.890933333333333,12.304866666666667,1.2914348252452958,14.1855,11.6606,False
pro_512k_L14_bs256,pro_512k_L14,256,pro,512k,14,131075,1024,0.78,65.18106666666667,80.47713333333333,0.8099327593676714,53.6794,70.9592,True
pro_512k_L14_bs32,pro_512k_L14,32,pro,512k,14,131075,1024,0.78,19.297866666666664,20.6398,0.9349832201216418,15.9039,17.1391,True
pro_512k_L14_bs4,pro_512k_L14,4,pro,512k,14,131075,1024,0.78,16.21313333333333,12.556799999999999,1.2911835287121984,14.4832,11.670200000000001,False
pro_512k_L14_bs512,pro_512k_L14,512,pro,512k,14,131075,1024,0.78,115.1304,148.26466666666667,0.7765194674388592,103.6532,138.7279,True
pro_512k_L14_bs64,pro_512k_L14,64,pro,512k,14,131075,1024,0.78,24.159733333333335,30.828466666666667,0.7836826136882146,18.921599999999998,26.050900000000002,True
pro_512k_L14_bs8,pro_512k_L14,8,pro,512k,14,131075,1024,0.78,17.665733333333332,20.253733333333333,0.8722210884577658,15.4236,18.671799999999998,False
pro_512k_L30_bs1024,pro_512k_L30,1024,pro,512k,30,131075,1024,0.23,213.25186666666667,382.0286,0.5582091672368683,203.1239,371.7174,True
pro_512k_L30_bs128,pro_512k_L30,128,pro,512k,30,131075,1024,0.23,34.907199999999996,50.55526666666667,0.690476033489422,23.1388,40.358,True
pro_512k_L30_bs16,pro_512k_L30,16,pro,512k,30,131075,1024,0.23,19.987066666666667,29.525,0.676953993790573,16.963099999999997,26.6845,True
pro_512k_L30_bs2,pro_512k_L30,2,pro,512k,30,131075,1024,0.23,17.663866666666664,13.1646,1.3417701006233889,16.035,12.444600000000001,True
pro_512k_L30_bs256,pro_512k_L30,256,pro,512k,30,131075,1024,0.23,67.08833333333332,112.1182,0.59837148057437,56.031400000000005,101.8005,True
pro_512k_L30_bs32,pro_512k_L30,32,pro,512k,30,131075,1024,0.23,21.034333333333333,25.0408,0.8400024493360169,17.6094,21.8142,True
pro_512k_L30_bs4,pro_512k_L30,4,pro,512k,30,131075,1024,0.23,18.005066666666664,13.333133333333333,1.35040025600384,16.5085,12.540700000000001,True
pro_512k_L30_bs512,pro_512k_L30,512,pro,512k,30,131075,1024,0.23,118.91273333333334,206.68120000000002,0.5753437338922617,107.9346,195.5207,True
pro_512k_L30_bs64,pro_512k_L30,64,pro,512k,30,131075,1024,0.23,25.420466666666666,33.30513333333333,0.7632597177211922,20.1885,29.0747,True
pro_512k_L30_bs8,pro_512k_L30,8,pro,512k,30,131075,1024,0.23,19.445133333333334,21.117733333333334,0.9207964238586213,16.9373,19.507,True
pro_512k_L46_bs1024,pro_512k_L46,1024,pro,512k,46,131075,1024,0.664,208.0574,380.1642,0.5472829898238708,196.9355,370.0629,True
pro_512k_L46_bs128,pro_512k_L46,128,pro,512k,46,131075,1024,0.664,33.56986666666667,49.94713333333333,0.6721079754994281,22.0701,39.814,True
pro_512k_L46_bs16,pro_512k_L46,16,pro,512k,46,131075,1024,0.664,18.186466666666668,34.485,0.5273732540718187,15.5295,32.3067,True
pro_512k_L46_bs2,pro_512k_L46,2,pro,512k,46,131075,1024,0.664,16.093666666666667,15.0844,1.0669079755685786,14.5406,14.4062,True
pro_512k_L46_bs256,pro_512k_L46,256,pro,512k,46,131075,1024,0.664,65.82973333333334,111.76339999999999,0.5890097593070124,53.9417,101.2564,True
pro_512k_L46_bs32,pro_512k_L46,32,pro,512k,46,131075,1024,0.664,19.8952,24.212866666666663,0.8216788319158135,16.1311,20.9053,True
pro_512k_L46_bs4,pro_512k_L46,4,pro,512k,46,131075,1024,0.664,16.5736,15.536866666666667,1.0667273109550188,14.9215,14.751700000000001,True
pro_512k_L46_bs512,pro_512k_L46,512,pro,512k,46,131075,1024,0.664,115.82806666666667,203.26379999999997,0.5698410964798784,104.9557,192.6921,True
pro_512k_L46_bs64,pro_512k_L46,64,pro,512k,46,131075,1024,0.664,24.153266666666667,32.3388,0.7468819704709719,18.831799999999998,28.2558,True
pro_512k_L46_bs8,pro_512k_L46,8,pro,512k,46,131075,1024,0.664,17.8514,24.985333333333333,0.7144751587598058,15.433200000000001,23.407700000000002,True
pro_64k_L14_bs1024,pro_64k_L14,1024,pro,64k,14,16387,1024,0.606,57.11926666666667,81.03366666666668,0.7048831555608573,46.825,71.07119999999999,True
pro_64k_L14_bs128,pro_64k_L14,128,pro,64k,14,16387,1024,0.606,13.454799999999999,18.779466666666668,0.716463371341749,11.001299999999999,16.1437,True
pro_64k_L14_bs16,pro_64k_L14,16,pro,64k,14,16387,1024,0.606,11.955066666666667,15.238133333333334,0.7845492886267784,10.4703,14.5022,True
pro_64k_L14_bs2,pro_64k_L14,2,pro,64k,14,16387,1024,0.606,11.750333333333334,13.288466666666666,0.8842505029424013,10.1535,12.735899999999999,True
pro_64k_L14_bs256,pro_64k_L14,256,pro,64k,14,16387,1024,0.606,17.10066666666667,23.459866666666667,0.7289328157591121,14.1344,20.723,True
pro_64k_L14_bs32,pro_64k_L14,32,pro,64k,14,16387,1024,0.606,12.302866666666667,15.524,0.7925062269174612,10.6175,14.5758,True
pro_64k_L14_bs4,pro_64k_L14,4,pro,64k,14,16387,1024,0.606,11.551933333333332,13.6682,0.8451685908410275,10.1119,13.1359,True
pro_64k_L14_bs512,pro_64k_L14,512,pro,64k,14,16387,1024,0.606,31.393666666666668,43.89073333333333,0.7152686747848066,26.665599999999998,39.519400000000005,True
pro_64k_L14_bs64,pro_64k_L14,64,pro,64k,14,16387,1024,0.606,12.686733333333333,18.905466666666666,0.6710616329668315,10.8191,17.641299999999998,True
pro_64k_L14_bs8,pro_64k_L14,8,pro,64k,14,16387,1024,0.606,11.6286,13.766399999999999,0.8447088563458858,10.4095,13.2158,True
pro_64k_L30_bs1024,pro_64k_L30,1024,pro,64k,30,16387,1024,0.312,54.11526666666667,80.51953333333334,0.6720762581005189,44.341800000000006,71.5894,True
pro_64k_L30_bs128,pro_64k_L30,128,pro,64k,30,16387,1024,0.312,12.981066666666667,18.771,0.6915490206524249,10.435,16.121299999999998,True
pro_64k_L30_bs16,pro_64k_L30,16,pro,64k,30,16387,1024,0.312,11.5368,15.790866666666666,0.7305995448845958,9.9583,14.9982,True
pro_64k_L30_bs2,pro_64k_L30,2,pro,64k,30,16387,1024,0.312,11.170066666666667,13.614933333333333,0.8204275697273582,9.542200000000001,13.0878,True
pro_64k_L30_bs256,pro_64k_L30,256,pro,64k,30,16387,1024,0.312,16.275,23.8164,0.6833526477553281,13.3535,21.1517,True
pro_64k_L30_bs32,pro_64k_L30,32,pro,64k,30,16387,1024,0.312,11.8612,16.456400000000002,0.7207651734279672,10.1919,15.587,True
pro_64k_L30_bs4,pro_64k_L30,4,pro,64k,30,16387,1024,0.312,11.2062,14.000933333333332,0.8003894978430011,9.8079,13.443,True
pro_64k_L30_bs512,pro_64k_L30,512,pro,64k,30,16387,1024,0.312,29.6956,44.355533333333334,0.6694903153759095,25.1422,40.124199999999995,True
pro_64k_L30_bs64,pro_64k_L30,64,pro,64k,30,16387,1024,0.312,12.166333333333334,18.760266666666666,0.6485160125655641,10.1856,17.359900000000003,True
pro_64k_L30_bs8,pro_64k_L30,8,pro,64k,30,16387,1024,0.312,11.306533333333332,14.111799999999999,0.8012112794493497,9.6125,13.475100000000001,True
pro_64k_L46_bs1024,pro_64k_L46,1024,pro,64k,46,16387,1024,0.519,59.32293333333333,83.25673333333334,0.712530157720977,49.6379,74.2614,True
pro_64k_L46_bs128,pro_64k_L46,128,pro,64k,46,16387,1024,0.519,14.188733333333333,19.737466666666666,0.7188730738831731,11.6095,17.107200000000002,True
pro_64k_L46_bs16,pro_64k_L46,16,pro,64k,46,16387,1024,0.519,12.641933333333332,14.847866666666667,0.8514309575337422,11.219,14.067,True
pro_64k_L46_bs2,pro_64k_L46,2,pro,64k,46,16387,1024,0.519,12.4798,12.441466666666667,1.0030810944047324,10.9119,11.8335,True
pro_64k_L46_bs256,pro_64k_L46,256,pro,64k,46,16387,1024,0.519,17.8238,24.1726,0.7373555182313859,15.0589,21.641299999999998,True
pro_64k_L46_bs32,pro_64k_L46,32,pro,64k,46,16387,1024,0.519,12.929933333333333,14.9758,0.8633884889844504,11.2415,14.083,True
pro_64k_L46_bs4,pro_64k_L46,4,pro,64k,46,16387,1024,0.519,12.522466666666666,12.789133333333334,0.9791489650067504,10.7134,12.284799999999999,True
pro_64k_L46_bs512,pro_64k_L46,512,pro,64k,46,16387,1024,0.519,32.82726666666667,45.24746666666667,0.7255050743172362,28.1595,41.0108,True
pro_64k_L46_bs64,pro_64k_L46,64,pro,64k,46,16387,1024,0.519,13.188066666666668,16.831799999999998,0.7835208751688274,11.321399999999999,15.7631,True
pro_64k_L46_bs8,pro_64k_L46,8,pro,64k,46,16387,1024,0.519,12.358333333333334,12.906600000000001,0.9575204417378189,10.6784,12.2815,True
pro_8k_L14_bs1024,pro_8k_L14,1024,pro,8k,14,2051,1024,0.83,34.489066666666666,18.178,1.8972970990574687,31.1516,16.3455,True
pro_8k_L14_bs128,pro_8k_L14,128,pro,8k,14,2051,1024,0.83,9.034533333333332,7.942333333333333,1.1375162630629116,7.8943,6.864,True
pro_8k_L14_bs16,pro_8k_L14,16,pro,8k,14,2051,1024,0.83,8.45,7.513533333333334,1.1246373211005916,7.4591,6.6911000000000005,True
pro_8k_L14_bs2,pro_8k_L14,2,pro,8k,14,2051,1024,0.83,8.174933333333334,7.2938,1.1208057985320867,7.1647,6.3168,True
pro_8k_L14_bs256,pro_8k_L14,256,pro,8k,14,2051,1024,0.83,10.284799999999999,8.725266666666666,1.1787376126040081,9.0431,7.6543,True
pro_8k_L14_bs32,pro_8k_L14,32,pro,8k,14,2051,1024,0.83,8.8192,7.6842,1.1477056817886053,7.6415,6.7231000000000005,True
pro_8k_L14_bs4,pro_8k_L14,4,pro,8k,14,2051,1024,0.83,8.343466666666668,7.276800000000001,1.1465845793022575,7.103899999999999,6.3006,True
pro_8k_L14_bs512,pro_8k_L14,512,pro,8k,14,2051,1024,0.83,18.96933333333333,10.832933333333333,1.7510800398783954,16.604599999999998,9.683,True
pro_8k_L14_bs64,pro_8k_L14,64,pro,8k,14,2051,1024,0.83,8.836266666666667,7.7993999999999994,1.1329418502277955,7.7341999999999995,6.8,True
pro_8k_L14_bs8,pro_8k_L14,8,pro,8k,14,2051,1024,0.83,8.279200000000001,7.238333333333333,1.1437992171310156,7.3215,6.32,True
pro_8k_L30_bs1024,pro_8k_L30,1024,pro,8k,30,2051,1024,0.461,36.60126666666667,18.066933333333335,2.0258704668565777,32.5692,16.0669,True
pro_8k_L30_bs128,pro_8k_L30,128,pro,8k,30,2051,1024,0.461,9.459200000000001,7.9082,1.1961255405781341,8.2431,6.7935,True
pro_8k_L30_bs16,pro_8k_L30,16,pro,8k,30,2051,1024,0.461,9.000266666666667,7.532733333333334,1.1948208264375038,7.8366999999999996,6.652699999999999,True
pro_8k_L30_bs2,pro_8k_L30,2,pro,8k,30,2051,1024,0.461,8.620733333333334,7.144399999999999,1.2066420319877575,7.4591,6.2367,True
pro_8k_L30_bs256,pro_8k_L30,256,pro,8k,30,2051,1024,0.461,10.788,8.648466666666668,1.247388747138221,9.4208,7.5776,True
pro_8k_L30_bs32,pro_8k_L30,32,pro,8k,30,2051,1024,0.461,9.175333333333334,7.609533333333334,1.2057682030435506,8.0479,6.7039,True
pro_8k_L30_bs4,pro_8k_L30,4,pro,8k,30,2051,1024,0.461,8.8896,7.2106,1.23285163509278,7.6638,6.2592,True
pro_8k_L30_bs512,pro_8k_L30,512,pro,8k,30,2051,1024,0.461,19.762866666666664,10.835066666666668,1.8239727797398566,17.4333,9.5551,True
pro_8k_L30_bs64,pro_8k_L30,64,pro,8k,30,2051,1024,0.461,9.092133333333333,7.737466666666666,1.175078837173235,8.0639,6.7165,True
pro_8k_L30_bs8,pro_8k_L30,8,pro,8k,30,2051,1024,0.461,8.725200000000001,7.163666666666667,1.2179796193755528,7.4751,6.2463999999999995,True
