uuid,model,isl,layer,N,K,hit,pr_cold,cand_cold,speedup_cold,pr_warm,cand_warm,cand_exact
flash_128k_L12,flash,128k,12,32771,512,0.49,12.31025,12.3887,0.9936676164569325,10.627049999999999,11.85905,True
flash_128k_L14,flash,128k,14,32771,512,0.578,12.383899999999999,11.52945,1.0741102134100065,10.622200000000001,11.009450000000001,True
flash_128k_L16,flash,128k,16,32771,512,0.564,12.078299999999999,11.479899999999999,1.0521258895983414,10.5246,10.972700000000001,True
flash_128k_L18,flash,128k,18,32771,512,0.637,12.3902,11.4094,1.08596420495381,10.7711,10.8479,True
flash_128k_L20,flash,128k,20,32771,512,0.785,11.7279,11.383899999999999,1.03021811505723,10.043,10.84475,True
flash_128k_L22,flash,128k,22,32771,512,0.701,12.12305,11.350200000000001,1.0680913111663228,10.34865,10.828700000000001,True
flash_128k_L24,flash,128k,24,32771,512,0.609,12.11825,11.543899999999999,1.049753549493672,10.587,10.9791,True
flash_128k_L26,flash,128k,26,32771,512,0.744,11.9103,12.33415,0.9656360592339156,10.29585,11.8062,True
flash_128k_L28,flash,128k,28,32771,512,0.855,13.531049999999999,11.50225,1.1763828816101196,11.851,10.990200000000002,True
flash_128k_L30,flash,128k,30,32771,512,0.777,12.108649999999999,11.235100000000001,1.0777518669170723,10.28315,10.703899999999999,True
flash_128k_L32,flash,128k,32,32771,512,0.475,12.7582,12.29115,1.037998885376877,11.15175,11.79505,True
flash_128k_L34,flash,128k,34,32771,512,0.688,11.96945,11.367899999999999,1.052916545712049,10.339049999999999,10.8079,True
flash_128k_L36,flash,128k,36,32771,512,0.898,13.1999,11.36625,1.1613240954580446,11.51815,10.8431,True
flash_128k_L38,flash,128k,38,32771,512,0.727,12.172649999999999,11.41105,1.0667423243259821,10.398299999999999,10.895850000000001,True
flash_128k_L40,flash,128k,40,32771,512,0.832,11.8175,11.43825,1.0331562957620266,10.235149999999999,10.995049999999999,True
flash_128k_L42,flash,128k,42,32771,512,0.863,16.59825,11.444600000000001,1.4503128112821766,13.6591,10.87505,True
flash_16k_L02,flash,16k,2,4099,512,0.762,9.0575,9.334200000000001,0.9703563240556232,7.1215,8.395100000000001,True
flash_16k_L04,flash,16k,4,4099,512,0.861,9.143799999999999,9.447899999999999,0.9678129531430265,7.33115,8.487950000000001,True
flash_16k_L06,flash,16k,6,4099,512,0.748,8.74235,9.6815,0.9029954036048133,7.2399,8.484549999999999,True
flash_16k_L08,flash,16k,8,4099,512,0.633,8.94225,9.58875,0.9325772389518968,7.4607,8.460799999999999,True
flash_16k_L10,flash,16k,10,4099,512,0.648,8.822299999999998,9.2367,0.9551354921129839,7.1903500000000005,8.3344,True
flash_16k_L12,flash,16k,12,4099,512,0.406,8.9502,9.281450000000001,0.9643105333757117,7.4063,8.353549999999998,True
flash_16k_L14,flash,16k,14,4099,512,0.492,8.716700000000001,9.54395,0.913322052190131,7.5470500000000005,8.417399999999999,True
flash_16k_L16,flash,16k,16,4099,512,0.359,9.0127,9.63505,0.935407704163445,7.5391,8.46235,True
flash_16k_L18,flash,16k,18,4099,512,0.439,9.5903,9.29115,1.0321973060385419,8.1023,8.403,True
flash_16k_L20,flash,16k,20,4099,512,0.33,8.9583,9.3231,0.9608713839817228,7.3759,8.31985,True
flash_16k_L22,flash,16k,22,4099,512,0.344,8.50875,9.5502,0.8909499277502041,7.14715,8.408,True
flash_16k_L24,flash,16k,24,4099,512,0.266,9.05265,9.5023,0.9526798775033413,7.9455,8.3696,True
flash_16k_L26,flash,16k,26,4099,512,0.346,8.86395,9.313450000000001,0.9517364671523442,7.29265,8.411200000000001,True
flash_16k_L28,flash,16k,28,4099,512,0.627,9.05105,9.3775,0.9651879498800321,7.5199,8.39995,True
flash_16k_L30,flash,16k,30,4099,512,0.545,8.93755,9.49585,0.9412058952068534,7.502350000000001,8.36625,True
flash_16k_L32,flash,16k,32,4099,512,0.303,9.13755,9.567950000000002,0.9550164873353224,7.5150500000000005,8.459100000000001,True
flash_16k_L34,flash,16k,34,4099,512,0.348,8.62875,9.4366,0.9143918360426425,7.2015,8.478399999999999,True
flash_16k_L36,flash,16k,36,4099,512,0.916,10.2782,9.27835,1.1077616170978677,8.7311,8.28305,True
flash_16k_L38,flash,16k,38,4099,512,0.508,8.9599,9.4735,0.9457856124980207,7.5231,8.3614,True
flash_16k_L40,flash,16k,40,4099,512,0.605,9.02385,9.54075,0.9458218693498939,7.475149999999999,8.3887,True
flash_16k_L42,flash,16k,42,4099,512,0.824,8.5519,9.271799999999999,0.9223559610863048,7.027100000000001,8.36795,True
flash_256k_L02,flash,256k,2,65538,512,0.303,13.94065,15.1134,0.9224032977357841,12.1839,14.5229,True
flash_256k_L04,flash,256k,4,65538,512,0.184,15.3758,12.5662,1.2235838996673616,13.67015,11.87025,True
flash_256k_L06,flash,256k,6,65538,512,0.303,13.1535,14.63025,0.8990618752242784,11.833450000000001,14.0606,True
flash_256k_L08,flash,256k,8,65538,512,0.158,15.015649999999999,12.5374,1.1976685756217398,13.700700000000001,11.9182,True
flash_256k_L10,flash,256k,10,65538,512,0.193,14.347,12.51345,1.146526337660677,12.78865,11.899049999999999,True
flash_256k_L12,flash,256k,12,65538,512,0.156,16.675099999999997,12.68625,1.3144230958715142,15.20285,12.004700000000001,True
flash_256k_L14,flash,256k,14,65538,512,0.182,14.686200000000001,12.5615,1.1691438124427815,13.403049999999999,12.0191,True
flash_256k_L16,flash,256k,16,65538,512,0.266,13.5839,14.2926,0.9504149000181912,12.3421,13.803049999999999,True
flash_256k_L18,flash,256k,18,65538,512,0.312,13.05585,14.547049999999999,0.8974912439291816,11.52785,13.95665,True
flash_256k_L20,flash,256k,20,65538,512,0.6,13.505600000000001,12.687850000000001,1.0644514240001262,12.0719,12.076649999999999,True
flash_256k_L22,flash,256k,22,65538,512,0.279,13.443100000000001,14.39655,0.9337723273978836,12.2013,13.926200000000001,True
flash_256k_L24,flash,256k,24,65538,512,0.111,19.137400000000003,13.30225,1.4386588734988444,17.91815,12.6911,True
flash_256k_L26,flash,256k,26,65538,512,0.486,14.8143,13.72785,1.0791420360799395,13.2352,13.0686,True
flash_256k_L28,flash,256k,28,65538,512,0.484,15.790149999999999,13.45425,1.17361800174666,14.3406,12.811,True
flash_256k_L30,flash,256k,30,65538,512,0.471,14.23665,14.363,0.9912030912761958,12.916649999999999,13.731,True
flash_256k_L32,flash,256k,32,65538,512,0.402,16.715049999999998,16.2878,1.0262312896769359,15.42555,15.67025,True
flash_256k_L34,flash,256k,34,65538,512,0.631,13.465549999999999,12.7391,1.0570252215619627,11.8095,12.04945,True
flash_256k_L36,flash,256k,36,65538,512,0.762,13.0206,12.5135,1.0405242338274663,11.5501,11.85915,True
flash_256k_L38,flash,256k,38,65538,512,0.453,14.5486,13.40465,1.0853397888046312,13.26865,12.8271,True
flash_256k_L40,flash,256k,40,65538,512,0.25,13.56465,17.13265,0.7917426667795116,12.2542,16.458849999999998,True
flash_256k_L42,flash,256k,42,65538,512,0.617,13.384,13.3614,1.0016914395198109,11.847850000000001,12.7166,True
flash_32k_L02,flash,32k,2,8195,512,0.809,9.27195,10.71665,0.865191081168089,7.5919,9.5855,True
flash_32k_L04,flash,32k,4,8195,512,0.775,8.912,10.70065,0.8328466027764669,7.423850000000001,9.4543,True
flash_32k_L06,flash,32k,6,8195,512,0.859,10.691049999999999,10.219100000000001,1.0461831276726912,9.1471,9.155100000000001,True
flash_32k_L08,flash,32k,8,8195,512,0.76,8.871799999999999,10.63025,0.8345805601937865,7.483149999999999,9.641549999999999,True
flash_32k_L10,flash,32k,10,8195,512,0.723,9.148700000000002,10.6671,0.8576557827338266,7.7311499999999995,9.6767,True
flash_32k_L12,flash,32k,12,8195,512,0.631,9.18225,10.5871,0.8673054944224575,7.6831000000000005,9.409600000000001,True
flash_32k_L14,flash,32k,14,8195,512,0.688,9.238299999999999,10.663950000000002,0.8663112636499606,7.7471000000000005,9.50225,True
flash_32k_L16,flash,32k,16,8195,512,0.59,9.32635,10.47665,0.8902034524394725,7.82385,9.42065,True
flash_32k_L18,flash,32k,18,8195,512,0.713,9.19185,10.6431,0.8636440510753446,7.67835,9.6111,True
flash_32k_L20,flash,32k,20,8195,512,0.795,8.8399,10.74065,0.8230321256162336,7.3807,9.5631,True
flash_32k_L22,flash,32k,22,8195,512,0.686,9.42865,10.59345,0.8900452638186803,7.87675,9.476700000000001,True
flash_32k_L24,flash,32k,24,8195,512,0.719,8.899149999999999,10.29905,0.8640748418543457,7.39195,9.190299999999999,True
flash_32k_L26,flash,32k,26,8195,512,0.713,9.2975,10.70225,0.8687425541358126,7.771100000000001,9.67195,True
flash_32k_L28,flash,32k,28,8195,512,0.869,10.6655,10.7215,0.9947768502541621,9.2144,9.59025,True
flash_32k_L30,flash,32k,30,8195,512,0.824,9.05425,10.73265,0.8436173731557444,7.5870500000000005,9.66385,True
flash_32k_L32,flash,32k,32,8195,512,0.615,9.07505,10.415899999999999,0.8712689253929089,7.6191,9.39025,True
flash_32k_L34,flash,32k,34,8195,512,0.67,9.3215,10.5903,0.880192251399866,7.78875,9.526299999999999,True
flash_32k_L36,flash,32k,36,8195,512,0.908,10.05585,10.65265,0.9439763814637673,8.5998,9.510299999999999,True
flash_32k_L38,flash,32k,38,8195,512,0.762,9.1647,10.7343,0.853777144294458,7.64635,9.6831,True
flash_32k_L40,flash,32k,40,8195,512,0.799,8.9423,10.6703,0.838055162460287,7.4575,9.6158,True
flash_32k_L42,flash,32k,42,8195,512,0.873,10.806299999999998,10.780700000000001,1.0023746138933463,9.313450000000001,9.7791,True
flash_4k_L02,flash,4k,2,1027,512,0.895,9.428700000000001,5.899100000000001,1.5983285585936837,7.7983,5.1838500000000005,True
flash_4k_L04,flash,4k,4,1027,512,0.891,9.4095,5.94555,1.5826122057673386,7.8847,5.2559,True
flash_4k_L06,flash,4k,6,1027,512,0.863,4.87505,6.1583000000000006,0.7916226880795024,3.67335,5.24315,True
flash_4k_L08,flash,4k,8,1027,512,0.744,8.0639,6.22705,1.2949791634883292,6.8927,5.2783,True
flash_4k_L10,flash,4k,10,1027,512,0.846,7.92475,5.91675,1.3393755017534965,6.65745,5.2031,True
flash_4k_L12,flash,4k,12,1027,512,0.607,8.27345,6.0255,1.373072774043648,7.0575,5.2559,True
flash_4k_L14,flash,4k,14,1027,512,0.711,7.91995,6.2014499999999995,1.2771126107603867,6.7471000000000005,5.2511,True
flash_4k_L16,flash,4k,16,1027,512,0.674,8.2207,6.10875,1.3457253939021896,7.04315,5.1776,True
flash_4k_L18,flash,4k,18,1027,512,0.723,8.0207,5.91985,1.3548823027610495,6.659050000000001,5.206300000000001,True
flash_4k_L20,flash,4k,20,1027,512,0.646,8.27025,6.07515,1.3613244117429202,6.92955,5.344,True
flash_4k_L22,flash,4k,22,1027,512,0.639,7.7343,6.14705,1.2582132893013722,6.6015500000000005,5.19675,True
flash_4k_L24,flash,4k,24,1027,512,0.553,8.1295,6.11515,1.3294032035191288,6.9407,5.1728000000000005,True
flash_4k_L26,flash,4k,26,1027,512,0.586,7.98715,5.91835,1.3495568866322538,6.71505,5.1408000000000005,True
flash_4k_L28,flash,4k,28,1027,512,0.746,8.19195,6.00955,1.3631553111297852,6.8575,5.23675,True
flash_4k_L30,flash,4k,30,1027,512,0.771,7.7566999999999995,6.2623,1.2386343675646327,6.6063,5.31675,True
flash_4k_L32,flash,4k,32,1027,512,0.633,7.99035,6.06075,1.3183764385595844,6.8687,5.176,True
flash_4k_L34,flash,4k,34,1027,512,0.695,7.9775,5.935899999999999,1.343941104129113,6.67035,5.1791,True
flash_4k_L36,flash,4k,36,1027,512,0.934,9.6319,5.96475,1.6148036380401525,8.2367,5.21275,True
flash_4k_L38,flash,4k,38,1027,512,0.742,7.8079,6.1535,1.2688551231006744,6.6911000000000005,5.2078999999999995,True
flash_4k_L40,flash,4k,40,1027,512,0.795,7.98555,6.12315,1.3041571740035767,6.81105,5.1998999999999995,True
flash_4k_L42,flash,4k,42,1027,512,0.932,8.9103,5.912,1.5071549391069012,7.6431000000000004,5.14875,True
flash_512k_L02,flash,512k,2,131075,512,0.604,14.7102,12.4254,1.1838814042203873,13.0351,11.6878,True
flash_512k_L04,flash,512k,4,131075,512,0.805,14.2942,12.475100000000001,1.1458184703930228,12.71025,11.8319,True
flash_512k_L06,flash,512k,6,131075,512,0.748,14.3135,12.44305,1.150320861846573,12.814200000000001,11.75025,True
flash_512k_L08,flash,512k,8,131075,512,0.738,14.172600000000001,12.59825,1.124965769055226,12.79185,11.923,True
flash_512k_L10,flash,512k,10,131075,512,0.455,14.380700000000001,14.39825,0.9987811018700189,12.8559,13.6671,True
flash_512k_L12,flash,512k,12,131075,512,0.715,14.19825,12.56625,1.1298716800954938,12.85885,11.90705,True
flash_512k_L14,flash,512k,14,131075,512,0.479,15.14865,13.46235,1.1252604485843853,13.687850000000001,12.90225,True
flash_512k_L16,flash,512k,16,131075,512,0.318,14.817450000000001,14.7774,1.0027102196597508,13.4253,14.2159,True
flash_512k_L18,flash,512k,18,131075,512,0.148,21.0732,13.483049999999999,1.5629401359484687,19.4636,12.804649999999999,True
flash_512k_L20,flash,512k,20,131075,512,0.332,14.67985,14.60945,1.0048187987911934,13.3614,14.06225,True
flash_512k_L22,flash,512k,22,131075,512,0.057,20.59975,16.0542,1.2831377458858118,19.1693,15.396799999999999,True
flash_512k_L24,flash,512k,24,131075,512,0.023,21.03505,15.0639,1.3963880535585074,19.71025,14.55665,True
flash_512k_L26,flash,512k,26,131075,512,0.301,15.139,14.667,1.032181086793482,13.4703,14.11175,True
flash_512k_L28,flash,512k,28,131075,512,0.525,17.32945,14.5022,1.1949531795175905,16.0062,13.87505,True
flash_512k_L30,flash,512k,30,131075,512,0.119,20.931,12.74545,1.6422331106394832,19.363049999999998,12.011149999999999,True
flash_512k_L32,flash,512k,32,131075,512,0.197,16.636650000000003,12.46385,1.3347922190976305,15.24625,11.7998,True
flash_512k_L34,flash,512k,34,131075,512,0.283,15.06705,14.707,1.0244815394030053,13.39025,14.11025,True
flash_512k_L36,flash,512k,36,131075,512,0.584,15.0365,12.57585,1.1956647065605903,13.6751,11.92145,True
flash_512k_L38,flash,512k,38,131075,512,0.215,17.59505,12.507,1.406816182937555,15.96955,11.886299999999999,True
flash_512k_L40,flash,512k,40,131075,512,0.432,16.1261,14.639850000000001,1.1015208489158017,14.76775,14.03655,True
flash_512k_L42,flash,512k,42,131075,512,0.611,14.577350000000001,12.41745,1.1739407044119365,13.25435,11.742299999999998,True
flash_64k_L02,flash,64k,2,16387,512,0.715,9.52465,11.20785,0.8498195461216914,8.2479,10.55185,True
flash_64k_L04,flash,64k,4,16387,512,0.766,9.87825,11.966299999999999,0.8255057954422003,8.55185,11.395100000000001,True
flash_64k_L06,flash,64k,6,16387,512,0.705,10.0096,11.155100000000001,0.897311543598892,8.3424,10.563049999999999,True
flash_64k_L08,flash,64k,8,16387,512,0.617,10.38065,11.28945,0.9195000642192488,8.6911,10.6447,True
flash_64k_L10,flash,64k,10,16387,512,0.582,10.283,11.19985,0.9181372964816493,8.72945,10.67175,True
flash_64k_L12,flash,64k,12,16387,512,0.254,10.39995,14.5966,0.7124912650891304,8.87035,14.10555,True
flash_64k_L14,flash,64k,14,16387,512,0.311,9.78395,15.299,0.639515654617949,8.3887,14.67985,True
flash_64k_L16,flash,64k,16,16387,512,0.227,10.556700000000001,11.1807,0.9441895409053102,8.98545,10.588700000000001,True
flash_64k_L18,flash,64k,18,16387,512,0.412,9.591899999999999,12.87515,0.7449932622144207,8.37425,12.31505,True
flash_64k_L20,flash,64k,20,16387,512,0.178,10.683,11.09905,0.9625148098260662,9.4367,10.60305,True
flash_64k_L22,flash,64k,22,16387,512,0.076,12.0287,12.26385,0.9808257602628865,10.53275,11.6431,True
flash_64k_L24,flash,64k,24,16387,512,0.107,13.1374,12.03985,1.091159773585219,11.6781,11.40785,True
flash_64k_L26,flash,64k,26,16387,512,0.156,10.908700000000001,11.1407,0.9791754557613077,9.561549999999999,10.59985,True
flash_64k_L28,flash,64k,28,16387,512,0.41,11.283100000000001,12.04625,0.9366483345439452,9.88795,11.5519,True
flash_64k_L30,flash,64k,30,16387,512,0.256,10.091,14.403049999999999,0.700615494634817,8.543899999999999,13.7519,True
flash_64k_L32,flash,64k,32,16387,512,0.148,11.351799999999999,11.399899999999999,0.9957806647426732,9.8095,10.7103,True
flash_64k_L34,flash,64k,34,16387,512,0.145,10.2687,11.156649999999999,0.9204106967593321,8.966299999999999,10.60945,True
flash_64k_L36,flash,64k,36,16387,512,0.779,9.828700000000001,12.3743,0.7942833129954827,8.415899999999999,11.74065,True
flash_64k_L38,flash,64k,38,16387,512,0.336,9.83515,15.755049999999999,0.624253810682924,8.299100000000001,15.1552,True
flash_64k_L40,flash,64k,40,16387,512,0.406,11.0767,12.419,0.8919156131733634,9.47825,11.764700000000001,True
flash_64k_L42,flash,64k,42,16387,512,0.779,9.53435,11.1359,0.8561813593872072,8.25265,10.5663,True
flash_8k_L02,flash,8k,2,2051,512,0.84,8.4559,7.071899999999999,1.19570412477552,7.10395,6.27515,True
flash_8k_L04,flash,8k,4,2051,512,0.844,8.012649999999999,7.2783500000000005,1.1008882507711224,6.72475,6.2879499999999995,True
flash_8k_L06,flash,8k,6,2051,512,0.75,8.39505,7.06865,1.1876454485651433,6.9792,6.2735,True
flash_8k_L08,flash,8k,8,2051,512,0.631,8.08305,6.95995,1.1613661017679724,6.8447,6.2351,True
flash_8k_L10,flash,8k,10,2051,512,0.672,8.0047,7.0975,1.127819654808031,7.0207,6.35515,True
flash_8k_L12,flash,8k,12,2051,512,0.477,8.38385,6.990399999999999,1.1993376630807968,6.95995,6.2032,True
flash_8k_L14,flash,8k,14,2051,512,0.416,8.104,6.79675,1.1923345716702833,6.8735,6.06075,True
flash_8k_L16,flash,8k,16,2051,512,0.498,8.038350000000001,7.01275,1.1462479056005135,7.0127,6.2318999999999996,True
flash_8k_L18,flash,8k,18,2051,512,0.586,8.6271,7.04145,1.2251879939501098,7.42705,6.2767,True
flash_8k_L20,flash,8k,20,2051,512,0.488,8.51025,7.04795,1.207478770422605,7.2847,6.2623,True
flash_8k_L22,flash,8k,22,2051,512,0.334,8.27985,7.039899999999999,1.1761317632352732,6.974399999999999,6.2863500000000005,True
flash_8k_L24,flash,8k,24,2051,512,0.48,8.350299999999999,6.88,1.2137063953488372,7.1071,6.2063500000000005,True
flash_8k_L26,flash,8k,26,2051,512,0.439,8.04145,7.011100000000001,1.1469598208555003,6.8079,6.2943999999999996,True
flash_8k_L28,flash,8k,28,2051,512,0.639,8.23835,7.105449999999999,1.1594409924776055,7.1215,6.2735,True
flash_8k_L30,flash,8k,30,2051,512,0.492,8.545549999999999,7.02235,1.2169074455132538,7.35505,6.30555,True
flash_8k_L32,flash,8k,32,2051,512,0.309,7.93435,6.88315,1.1527207746453296,6.7343,6.15835,True
flash_8k_L34,flash,8k,34,2051,512,0.611,8.33115,7.113449999999999,1.1711827594205344,7.126399999999999,6.3423,True
flash_8k_L36,flash,8k,36,2051,512,0.865,8.0751,7.03505,1.1478383238214371,6.94555,6.222300000000001,True
flash_8k_L38,flash,8k,38,2051,512,0.51,8.5327,7.01915,1.2156315223353256,7.37595,6.25275,True
flash_8k_L40,flash,8k,40,2051,512,0.529,8.37115,6.99675,1.196434058670097,7.1023000000000005,6.28315,True
flash_8k_L42,flash,8k,42,2051,512,0.848,8.11185,7.0511,1.15043752038689,6.8463,6.33275,True
pro_1024k_L02,pro,1024k,2,262127,1024,0.93,23.3949,11.235100000000001,2.082304563377273,20.74685,10.507100000000001,True
pro_1024k_L04,pro,1024k,4,262127,1024,0.886,24.4925,11.963049999999999,2.047345785564718,21.04625,11.34875,True
pro_1024k_L06,pro,1024k,6,262127,1024,0.922,23.612599999999997,12.2095,1.933953069331258,21.01255,11.5135,True
pro_1024k_L08,pro,1024k,8,262127,1024,0.871,25.366349999999997,12.755049999999999,1.9887299540182124,21.8813,12.09435,True
pro_1024k_L10,pro,1024k,10,262127,1024,0.887,26.03665,11.96,2.176977424749164,23.37735,11.28625,True
pro_1024k_L12,pro,1024k,12,262127,1024,0.856,19.1103,12.83515,1.488903518852526,17.175900000000002,12.172649999999999,True
pro_1024k_L14,pro,1024k,14,262127,1024,0.71,19.540599999999998,14.185450000000001,1.3775100543162182,17.564700000000002,13.5022,True
pro_1024k_L16,pro,1024k,16,262127,1024,0.619,20.663700000000002,11.3599,1.8190036884127503,18.8127,10.6622,True
pro_1024k_L18,pro,1024k,18,262127,1024,0.749,19.787,15.139100000000001,1.3070129664246883,17.78865,14.46385,True
pro_1024k_L20,pro,1024k,20,262127,1024,0.76,19.37565,15.1934,1.2752675503837192,17.49745,14.5983,True
pro_1024k_L22,pro,1024k,22,262127,1024,0.575,20.953400000000002,11.319799999999999,1.8510397710206898,18.998150000000003,10.67985,True
pro_1024k_L24,pro,1024k,24,262127,1024,0.664,19.68615,11.31825,1.7393280763368895,17.857400000000002,10.6656,True
pro_1024k_L26,pro,1024k,26,262127,1024,0.535,22.380650000000003,12.0335,1.8598620517721363,20.44295,11.3567,True
pro_1024k_L28,pro,1024k,28,262127,1024,0.611,19.89255,11.33265,1.7553308361239428,18.027,10.7069,True
pro_1024k_L30,pro,1024k,30,262127,1024,0.267,20.09735,14.6272,1.373971094946401,18.06855,13.9326,True
pro_1024k_L32,pro,1024k,32,262127,1024,0.394,19.18375,14.86225,1.2907702400376795,17.3837,14.1647,True
pro_1024k_L34,pro,1024k,34,262127,1024,0.673,19.88465,12.0127,1.6553023050604776,17.87975,11.33425,True
pro_1024k_L36,pro,1024k,36,262127,1024,0.196,27.53245,14.931,1.843978969928337,26.0012,14.35665,True
pro_1024k_L38,pro,1024k,38,262127,1024,0.425,19.05905,14.9376,1.2759111236075407,17.08465,14.27825,True
pro_1024k_L40,pro,1024k,40,262127,1024,0.122,28.88295,17.731099999999998,1.6289429307826364,27.166,17.0062,True
pro_1024k_L42,pro,1024k,42,262127,1024,0.479,21.88785,14.471549999999999,1.5124744757817927,19.96145,13.76945,True
pro_1024k_L44,pro,1024k,44,262127,1024,0.176,21.88765,13.01585,1.681615107734032,19.96785,12.35025,True
pro_1024k_L46,pro,1024k,46,262127,1024,0.64,20.838099999999997,11.26065,1.8505237264278702,18.89745,10.61905,True
pro_1024k_L48,pro,1024k,48,262127,1024,0.244,28.018900000000002,16.8157,1.6662345308253599,26.0572,16.15335,True
pro_1024k_L50,pro,1024k,50,262127,1024,0.351,19.284599999999998,11.40785,1.6904675289384063,17.3071,10.6895,True
pro_1024k_L52,pro,1024k,52,262127,1024,0.292,20.05755,14.69895,1.3645566520057555,18.26545,14.019,True
pro_1024k_L54,pro,1024k,54,262127,1024,0.671,20.1932,14.87035,1.3579505526097235,18.214299999999998,14.24145,True
pro_1024k_L56,pro,1024k,56,262127,1024,0.624,20.10395,12.1135,1.6596318157427663,18.194950000000002,11.51185,True
pro_1024k_L58,pro,1024k,58,262127,1024,0.679,19.85735,12.7549,1.5568409003598618,17.81415,12.05265,True
pro_1024k_L60,pro,1024k,60,262127,1024,0.876,25.61405,12.97265,1.9744655101309292,22.41905,12.2783,True
pro_128k_L02,pro,128k,2,32771,1024,0.939,14.4846,10.11025,1.432664869810341,12.5824,9.424,True
pro_128k_L04,pro,128k,4,32771,1024,0.863,12.659049999999999,11.971,1.0574764013031492,10.849450000000001,11.38225,True
pro_128k_L06,pro,128k,6,32771,1024,0.87,16.6462,11.2288,1.4824558278711883,14.72945,10.547049999999999,True
pro_128k_L08,pro,128k,8,32771,1024,0.928,14.948649999999999,10.201450000000001,1.4653456126334978,12.932450000000001,9.62075,True
pro_128k_L10,pro,128k,10,32771,1024,0.899,15.951799999999999,10.167950000000001,1.5688314753711414,14.1935,9.5374,True
pro_128k_L12,pro,128k,12,32771,1024,0.849,12.3375,13.467,0.9161283136556025,10.72955,12.9231,True
pro_128k_L14,pro,128k,14,32771,1024,0.812,12.82865,10.09915,1.2702702702702702,10.98545,9.42075,True
pro_128k_L16,pro,128k,16,32771,1024,0.665,13.046299999999999,10.99005,1.1871010595948153,11.20945,10.3695,True
pro_128k_L18,pro,128k,18,32771,1024,0.688,13.38385,14.9519,0.8951270407105452,11.521450000000002,14.3167,True
pro_128k_L20,pro,128k,20,32771,1024,0.782,12.28625,13.378950000000001,0.9183269240112265,10.78875,12.8862,True
pro_128k_L22,pro,128k,22,32771,1024,0.433,14.265450000000001,10.030299999999999,1.4222356260530595,12.5871,9.3614,True
pro_128k_L24,pro,128k,24,32771,1024,0.683,13.0319,10.8416,1.202027376033058,11.257549999999998,10.267100000000001,True
pro_128k_L26,pro,128k,26,32771,1024,0.454,14.355049999999999,13.4604,1.0664653353540756,12.575899999999999,12.9151,True
pro_128k_L28,pro,128k,28,32771,1024,0.728,12.5807,10.7311,1.172358844852811,11.06225,10.20795,True
pro_128k_L30,pro,128k,30,32771,1024,0.326,13.17255,10.8143,1.2180677436357417,11.3871,10.153450000000001,True
pro_128k_L32,pro,128k,32,32771,1024,0.43,14.15505,10.97265,1.2900302114803626,12.39665,10.398299999999999,True
pro_128k_L34,pro,128k,34,32771,1024,0.612,13.843,13.2416,1.0454174722087965,11.9934,12.64145,True
pro_128k_L36,pro,128k,36,32771,1024,0.346,12.380600000000001,10.9312,1.1325929449648713,10.8494,10.41105,True
pro_128k_L38,pro,128k,38,32771,1024,0.627,14.371049999999999,10.90705,1.317592749643579,12.5343,10.2943,True
pro_128k_L40,pro,128k,40,32771,1024,0.415,12.35665,10.0413,1.2305826934759445,10.5743,9.44785,True
pro_128k_L42,pro,128k,42,32771,1024,0.506,15.22225,11.94225,1.274655111055287,13.3886,11.31025,True
pro_128k_L44,pro,128k,44,32771,1024,0.395,12.46545,10.10875,1.2331346605663411,10.8479,9.478399999999999,True
pro_128k_L46,pro,128k,46,32771,1024,0.609,14.0319,10.929549999999999,1.2838497467873793,12.2111,10.2959,True
pro_128k_L48,pro,128k,48,32771,1024,0.346,12.851049999999999,10.0654,1.2767550221551054,11.0191,9.430399999999999,True
pro_128k_L50,pro,128k,50,32771,1024,0.589,13.76465,10.8319,1.2707512070827833,11.8463,10.1919,True
pro_128k_L52,pro,128k,52,32771,1024,0.544,13.865450000000001,9.9119,1.3988690362090015,12.2719,9.2832,True
pro_128k_L54,pro,128k,54,32771,1024,0.683,13.171,11.07825,1.1889061900570936,11.3695,10.41425,True
pro_128k_L56,pro,128k,56,32771,1024,0.527,14.3199,12.88785,1.1111162839418522,12.48625,12.3167,True
pro_128k_L58,pro,128k,58,32771,1024,0.685,13.379,10.806299999999998,1.2380740864125557,11.531,10.1983,True
pro_128k_L60,pro,128k,60,32771,1024,0.872,12.211049999999998,11.2128,1.0890277183219177,10.7071,10.63505,True
pro_16k_L02,pro,16k,2,4099,1024,0.801,9.60475,9.4719,1.0140256970618355,8.02225,8.28305,True
pro_16k_L04,pro,16k,4,4099,1024,0.755,9.17105,9.50555,0.964810032033917,7.70865,8.4735,True
pro_16k_L06,pro,16k,6,4099,1024,0.84,9.224,9.449399999999999,0.9761466336486974,8.01755,8.3712,True
pro_16k_L08,pro,16k,8,4099,1024,0.874,11.32145,9.548549999999999,1.1856721701200708,9.318299999999999,8.463899999999999,True
pro_16k_L10,pro,16k,10,4099,1024,0.867,11.3039,9.569600000000001,1.1812301454606253,9.63515,8.48475,True
pro_16k_L12,pro,16k,12,4099,1024,0.71,9.1183,9.55035,0.9547608202840733,7.7566999999999995,8.4496,True
pro_16k_L14,pro,16k,14,4099,1024,0.773,9.26235,9.5583,0.9690373811242585,8.1135,8.441600000000001,True
pro_16k_L16,pro,16k,16,4099,1024,0.84,8.94075,9.535549999999999,0.9376228953757256,7.5487,8.4048,True
