uuid,model,isl,layer,N,K,hit,pr_cold,cand_cold,speedup_cold,pr_warm,cand_warm,cand_exact
pro_8k_L48,pro,8k,48,2051,1024,0.617,12.54545,3.9215,3.1991457350503634,9.7295,3.6654,True
pro_8k_L50,pro,8k,50,2051,1024,0.704,13.2943,4.48,2.967477678571428,13.26535,4.05755,True
pro_8k_L52,pro,8k,52,2051,1024,0.739,8.37915,4.1296,2.0290463967454473,7.4126,3.5856,True
pro_8k_L54,pro,8k,54,2051,1024,0.747,9.33275,4.19675,2.223804134151427,7.99195,3.6176,True
pro_8k_L56,pro,8k,56,2051,1024,0.833,12.9022,4.406350000000001,2.9280924120871012,11.82875,3.9152,True
pro_8k_L58,pro,8k,58,2051,1024,0.875,14.64145,4.5728,3.201856630510847,10.7279,4.36,True
pro_8k_L60,pro,8k,60,2051,1024,0.952,15.127799999999999,4.59995,3.288687920520875,10.01435,4.648,True
v32_128k_L03,v32,128k,3,131087,2048,0.904,18.57575,9.2815,2.0013737003717074,17.03185,8.345450000000001,True
v32_128k_L04,v32,128k,4,131087,2048,0.924,18.21425,9.419,1.9337774710691156,16.89565,8.43345,True
v32_128k_L05,v32,128k,5,131087,2048,0.925,18.188599999999997,9.7919,1.8575148847516822,16.8781,8.8174,True
v32_128k_L06,v32,128k,6,131087,2048,0.855,18.07505,10.5743,1.7093377339398355,16.68765,10.03185,True
v32_128k_L07,v32,128k,7,131087,2048,0.849,17.9872,11.076649999999999,1.6238844777076105,16.727700000000002,10.3056,True
v32_128k_L08,v32,128k,8,131087,2048,0.873,24.9226,10.41425,2.3931248049547498,22.40615,9.5616,True
v32_128k_L09,v32,128k,9,131087,2048,0.933,18.31485,9.43345,1.9414795223380628,17.129450000000002,8.7119,True
v32_128k_L10,v32,128k,10,131087,2048,0.872,17.7916,9.39675,1.8933780296379064,16.46855,8.50705,True
v32_128k_L11,v32,128k,11,131087,2048,0.853,17.53405,12.63665,1.3875552460501794,16.12765,12.0079,True
v32_128k_L12,v32,128k,12,131087,2048,0.874,24.9836,10.0176,2.4939706117233666,22.7822,9.297450000000001,True
v32_128k_L13,v32,128k,13,131087,2048,0.881,25.6045,10.22865,2.5032140116242125,22.50845,9.3918,True
v32_128k_L14,v32,128k,14,131087,2048,0.904,18.2366,12.523200000000001,1.4562252459435285,16.71335,11.779,True
v32_128k_L15,v32,128k,15,131087,2048,0.917,18.6013,9.529549999999999,1.951959956136439,17.15825,8.803049999999999,True
v32_128k_L16,v32,128k,16,131087,2048,0.915,17.4574,10.43025,1.673727858872031,15.98385,9.87665,True
v32_128k_L17,v32,128k,17,131087,2048,0.801,20.77425,9.4991,2.186970344558958,19.44935,8.53585,True
v32_128k_L18,v32,128k,18,131087,2048,0.887,24.37095,11.32785,2.1514188482368675,21.940450000000002,10.32135,True
v32_128k_L19,v32,128k,19,131087,2048,0.901,17.983849999999997,9.45435,1.9021773046269703,16.71175,8.7151,True
v32_128k_L20,v32,128k,20,131087,2048,0.849,17.46215,9.37585,1.8624604702506975,16.17395,8.8111,True
v32_128k_L21,v32,128k,21,131087,2048,0.786,18.4061,10.483049999999999,1.7557962615841765,17.08945,9.5839,True
v32_128k_L22,v32,128k,22,131087,2048,0.826,24.985400000000002,10.0879,2.476769198743049,22.809150000000002,9.3071,True
v32_128k_L23,v32,128k,23,131087,2048,0.61,18.548650000000002,10.6718,1.7380994771266332,17.12135,9.7021,True
v32_128k_L24,v32,128k,24,131087,2048,0.343,19.6127,10.2655,1.9105450294676345,18.281299999999998,9.45275,True
v32_128k_L25,v32,128k,25,131087,2048,0.607,19.07505,10.6174,1.7965839094316878,17.756700000000002,9.7775,True
v32_128k_L26,v32,128k,26,131087,2048,0.492,20.377299999999998,10.961450000000001,1.8589967568159318,19.100450000000002,10.1104,True
v32_128k_L27,v32,128k,27,131087,2048,0.507,20.88125,8.9791,2.325539307948458,19.60625,7.86235,True
v32_128k_L28,v32,128k,28,131087,2048,0.539,20.3022,9.2847,2.1866296164657983,18.961299999999998,8.41745,True
v32_128k_L29,v32,128k,29,131087,2048,0.48,20.9357,10.20455,2.051604431356601,19.4574,9.3327,True
v32_128k_L30,v32,128k,30,131087,2048,0.492,20.083,7.03505,2.8547060788480536,18.58375,6.3919,True
v32_128k_L31,v32,128k,31,131087,2048,0.498,17.53895,10.12475,1.7322847477715497,16.353450000000002,9.48625,True
v32_128k_L32,v32,128k,32,131087,2048,0.5,18.37425,9.1359,2.0112140019045746,17.24795,8.4559,True
v32_128k_L33,v32,128k,33,131087,2048,0.573,18.835099999999997,10.468549999999999,1.799208104274231,17.5725,9.66235,True
v32_128k_L34,v32,128k,34,131087,2048,0.62,18.5278,10.57915,1.7513505338330584,17.05255,9.8143,True
v32_128k_L35,v32,128k,35,131087,2048,0.673,19.6719,11.217450000000001,1.753687335356966,18.222150000000003,10.49265,True
v32_128k_L36,v32,128k,36,131087,2048,0.787,25.028650000000003,9.81405,2.550287597882628,22.8735,9.16465,True
v32_128k_L37,v32,128k,37,131087,2048,0.796,18.6077,10.01585,1.8578253468252819,17.1887,9.2431,True
v32_128k_L38,v32,128k,38,131087,2048,0.801,17.654049999999998,10.347100000000001,1.7061833750519466,16.3486,9.6718,True
v32_128k_L39,v32,128k,39,131087,2048,0.78,18.4845,10.574200000000001,1.7480755045298935,17.10855,9.751850000000001,True
v32_128k_L40,v32,128k,40,131087,2048,0.809,17.47975,9.663950000000002,1.8087583234598685,16.05095,9.071950000000001,True
v32_128k_L41,v32,128k,41,131087,2048,0.828,18.8045,11.60945,1.6197580419399713,17.515099999999997,10.70545,True
v32_128k_L42,v32,128k,42,131087,2048,0.855,18.315150000000003,10.091149999999999,1.8149715344633668,17.09235,9.4815,True
v32_128k_L43,v32,128k,43,131087,2048,0.863,18.32775,10.428700000000001,1.7574338124598463,17.08455,9.524700000000001,True
v32_128k_L44,v32,128k,44,131087,2048,0.886,26.0398,10.46065,2.4893099377189754,23.9309,9.3711,True
v32_128k_L45,v32,128k,45,131087,2048,0.801,24.583599999999997,10.371049999999999,2.370406082315677,22.3134,9.3582,True
v32_128k_L46,v32,128k,46,131087,2048,0.858,17.79675,10.9566,1.624294945512294,16.56945,10.1038,True
v32_128k_L47,v32,128k,47,131087,2048,0.932,19.0958,10.814350000000001,1.7657834266507002,18.022299999999998,9.862200000000001,True
v32_128k_L48,v32,128k,48,131087,2048,0.857,17.73405,9.73915,1.820903261578269,16.4302,8.96795,True
v32_128k_L49,v32,128k,49,131087,2048,0.874,25.26055,10.70065,2.3606556611046994,23.0766,9.70865,True
v32_128k_L50,v32,128k,50,131087,2048,0.867,18.8092,9.3887,2.003387050390363,17.3998,8.7168,True
v32_128k_L51,v32,128k,51,131087,2048,0.911,17.6765,11.025450000000001,1.6032452190160038,16.427,10.26555,True
v32_128k_L52,v32,128k,52,131087,2048,0.876,24.868599999999997,9.934299999999999,2.503306725184462,22.8253,9.3455,True
v32_128k_L53,v32,128k,53,131087,2048,0.886,24.79645,10.00465,2.478492500987041,22.54845,9.203149999999999,True
v32_128k_L54,v32,128k,54,131087,2048,0.93,25.939,10.318299999999999,2.513883100898404,23.7263,9.4383,True
v32_128k_L55,v32,128k,55,131087,2048,0.928,24.37575,9.86065,2.4720226354246426,22.2028,9.140600000000001,True
v32_128k_L56,v32,128k,56,131087,2048,0.91,18.030150000000003,11.32785,1.5916656735391097,16.5999,10.4382,True
v32_128k_L57,v32,128k,57,131087,2048,0.92,19.2576,12.6255,1.5252940477604846,17.83985,12.006350000000001,True
v32_128k_L58,v32,128k,58,131087,2048,0.884,24.47955,9.7215,2.518083629069588,22.223599999999998,8.9263,True
v32_128k_L59,v32,128k,59,131087,2048,0.899,25.379099999999998,12.451049999999999,2.0383100220463333,23.17895,11.6271,True
v32_128k_L60,v32,128k,60,131087,2048,0.907,24.95165,9.42235,2.6481344887421927,22.69415,8.6912,True
v32_16k_L03,v32,16k,3,16399,2048,0.856,13.377450000000001,10.860700000000001,1.231729998987174,12.04625,10.2751,True
v32_16k_L04,v32,16k,4,16399,2048,0.788,12.70695,9.76465,1.3013216039489384,11.412799999999999,9.1966,True
v32_16k_L05,v32,16k,5,16399,2048,0.873,12.4863,9.6287,1.2967794198593787,11.2926,9.18705,True
v32_16k_L06,v32,16k,6,16399,2048,0.88,12.33915,9.8303,1.255216015787921,10.8831,9.396700000000001,True
v32_16k_L07,v32,16k,7,16399,2048,0.825,12.527899999999999,9.9423,1.260060549369864,10.996649999999999,9.412700000000001,True
v32_16k_L08,v32,16k,8,16399,2048,0.846,16.5742,10.02065,1.6540044807472571,15.0094,9.6015,True
v32_16k_L09,v32,16k,9,16399,2048,0.825,12.6445,10.03675,1.2598201609086608,11.0254,9.58865,True
v32_16k_L10,v32,16k,10,16399,2048,0.867,13.204649999999999,10.17755,1.2974291455212696,11.87515,9.76135,True
v32_16k_L11,v32,16k,11,16399,2048,0.831,12.9135,11.3007,1.1427168228516817,11.56785,10.8606,True
v32_16k_L12,v32,16k,12,16399,2048,0.858,14.844700000000001,9.700700000000001,1.5302710113703135,13.53415,8.9967,True
v32_16k_L13,v32,16k,13,16399,2048,0.89,15.5983,9.907,1.5744725951347531,14.30225,9.4495,True
v32_16k_L14,v32,16k,14,16399,2048,0.902,12.312,9.7023,1.2689774589530318,10.97425,9.2367,True
v32_16k_L15,v32,16k,15,16399,2048,0.885,12.54695,10.18875,1.231451355661882,11.2062,9.5646,True
v32_16k_L16,v32,16k,16,16399,2048,0.856,12.7759,10.385549999999999,1.2301611373494905,11.383899999999999,9.75835,True
v32_16k_L17,v32,16k,17,16399,2048,0.747,12.875,10.56625,1.2185023068732994,11.63185,10.0765,True
v32_16k_L18,v32,16k,18,16399,2048,0.908,15.87175,9.74075,1.629417652644817,14.26865,9.206299999999999,True
v32_16k_L19,v32,16k,19,16399,2048,0.864,12.379,9.90705,1.249514234812583,10.81105,9.307049999999998,True
v32_16k_L20,v32,16k,20,16399,2048,0.738,12.7935,10.36625,1.2341492825274327,11.255799999999999,9.7727,True
v32_16k_L21,v32,16k,21,16399,2048,0.743,14.203100000000001,11.5871,1.2257683113117175,12.73105,11.0447,True
v32_16k_L22,v32,16k,22,16399,2048,0.791,12.40625,10.2462,1.2108147410747399,11.03825,9.56785,True
v32_16k_L23,v32,16k,23,16399,2048,0.779,12.939,10.900549999999999,1.187004325469816,11.4384,10.526299999999999,True
v32_16k_L24,v32,16k,24,16399,2048,0.75,12.3277,10.46385,1.1781227750780066,10.7582,9.979049999999999,True
v32_16k_L25,v32,16k,25,16399,2048,0.661,13.36465,10.5935,1.2615896540331333,11.915,10.0254,True
v32_16k_L26,v32,16k,26,16399,2048,0.537,12.897450000000001,10.7343,1.2015175651882286,11.407950000000001,10.1407,True
v32_16k_L27,v32,16k,27,16399,2048,0.606,12.5406,10.25265,1.2231569399130957,11.1694,9.7503,True
v32_16k_L28,v32,16k,28,16399,2048,0.459,13.48145,9.9599,1.3535728270364162,11.98545,9.41745,True
v32_16k_L29,v32,16k,29,16399,2048,0.529,13.153450000000001,9.9871,1.3170439867428985,11.609350000000001,9.38075,True
v32_16k_L30,v32,16k,30,16399,2048,0.496,12.4015,8.7615,1.4154539747760086,10.87035,8.171100000000001,True
v32_16k_L31,v32,16k,31,16399,2048,0.481,13.2751,10.6191,1.2501153581753632,11.74545,10.1071,True
v32_16k_L32,v32,16k,32,16399,2048,0.513,12.7902,10.2815,1.2440013616690173,11.46055,9.615950000000002,True
v32_16k_L33,v32,16k,33,16399,2048,0.258,13.7727,10.719899999999999,1.2847787759214173,12.2766,10.23665,True
v32_16k_L34,v32,16k,34,16399,2048,0.533,13.25425,9.929549999999999,1.3348288693848163,11.82535,9.483049999999999,True
v32_16k_L35,v32,16k,35,16399,2048,0.438,13.723049999999999,10.1295,1.3547608470309491,12.1485,9.5136,True
v32_16k_L36,v32,16k,36,16399,2048,0.672,12.8623,9.767850000000001,1.3167995004018282,11.38235,9.132700000000002,True
v32_16k_L37,v32,16k,37,16399,2048,0.646,12.179,8.8911,1.3697967630551902,10.7887,8.3903,True
v32_16k_L38,v32,16k,38,16399,2048,0.686,14.1006,10.540700000000001,1.3377289933306136,12.5006,9.990350000000001,True
v32_16k_L39,v32,16k,39,16399,2048,0.713,12.306899999999999,9.3247,1.3198172595364996,10.7503,8.73265,True
v32_16k_L40,v32,16k,40,16399,2048,0.712,12.6526,9.0511,1.3979074366651567,11.0863,8.464,True
v32_16k_L41,v32,16k,41,16399,2048,0.811,15.3758,9.187100000000001,1.6736293280795898,13.85745,8.61585,True
v32_16k_L42,v32,16k,42,16399,2048,0.742,15.035,9.7262,1.5458246797310358,13.6334,9.0063,True
v32_16k_L43,v32,16k,43,16399,2048,0.631,13.302299999999999,9.8991,1.3437888292875109,11.79665,9.47985,True
v32_16k_L44,v32,16k,44,16399,2048,0.723,15.0894,9.206299999999999,1.6390297948144208,13.5246,8.7326,True
v32_16k_L45,v32,16k,45,16399,2048,0.715,15.37095,9.2174,1.6676014928287806,13.9007,8.519950000000001,True
v32_16k_L46,v32,16k,46,16399,2048,0.505,14.505450000000002,11.32785,1.2805121889855535,12.95505,10.7839,True
v32_16k_L47,v32,16k,47,16399,2048,0.621,12.45095,9.97265,1.248509673958276,11.06545,9.48145,True
v32_16k_L48,v32,16k,48,16399,2048,0.621,13.305399999999999,10.43515,1.275055940738753,11.739049999999999,9.8575,True
v32_16k_L49,v32,16k,49,16399,2048,0.669,12.92285,9.703899999999999,1.3317171446531808,11.33565,9.09905,True
v32_16k_L50,v32,16k,50,16399,2048,0.598,13.323,10.431799999999999,1.2771525527713339,11.87025,9.83825,True
v32_16k_L51,v32,16k,51,16399,2048,0.559,13.425450000000001,9.956700000000001,1.3483835005574136,11.9055,9.40785,True
v32_16k_L52,v32,16k,52,16399,2048,0.784,16.212600000000002,10.57105,1.5336792466216698,14.8414,9.9296,True
v32_16k_L53,v32,16k,53,16399,2048,0.729,13.06865,10.13105,1.2899600732401872,11.5695,9.7295,True
v32_16k_L54,v32,16k,54,16399,2048,0.676,13.1024,9.46875,1.383751815181518,11.628549999999999,8.987,True
v32_16k_L55,v32,16k,55,16399,2048,0.684,12.607899999999999,9.62395,1.3100546033593272,11.08145,9.0142,True
v32_16k_L56,v32,16k,56,16399,2048,0.709,13.08955,9.9311,1.3180362698996082,11.6671,9.35035,True
v32_16k_L57,v32,16k,57,16399,2048,0.825,13.220600000000001,10.951799999999999,1.2071622929564092,11.8623,10.43175,True
v32_16k_L58,v32,16k,58,16399,2048,0.857,16.12455,10.41425,1.548316009314161,14.627049999999999,9.8559,True
v32_16k_L59,v32,16k,59,16399,2048,0.772,12.61915,9.9806,1.2643678736749293,11.03025,9.36785,True
v32_16k_L60,v32,16k,60,16399,2048,0.857,15.6494,9.57595,1.6342399448618674,14.1503,9.059149999999999,True
v32_256k_L03,v32,256k,3,163775,2048,0.845,19.27665,9.228399999999999,2.0888398855706303,17.286,8.51195,True
v32_256k_L04,v32,256k,4,163775,2048,0.899,20.1982,9.17595,2.201210773816335,18.4094,8.254299999999999,True
v32_256k_L05,v32,256k,5,163775,2048,0.92,19.393349999999998,9.2335,2.1003249038826013,17.77245,8.3391,True
v32_256k_L06,v32,256k,6,163775,2048,0.762,19.2989,11.571,1.667867945726385,17.39975,10.823799999999999,True
v32_256k_L07,v32,256k,7,163775,2048,0.801,19.27195,11.201450000000001,1.7204870797977045,17.289450000000002,10.4879,True
v32_256k_L08,v32,256k,8,163775,2048,0.836,29.49415,10.6815,2.761236717689463,25.89255,9.62875,True
v32_256k_L09,v32,256k,9,163775,2048,0.935,19.91505,9.53115,2.0894697911584648,18.0765,8.5648,True
v32_256k_L10,v32,256k,10,163775,2048,0.845,18.3037,12.6143,1.451027801780519,16.4478,11.81425,True
v32_256k_L11,v32,256k,11,163775,2048,0.85,18.39975,10.1455,1.8135873047163769,16.6798,9.0335,True
v32_256k_L12,v32,256k,12,163775,2048,0.73,17.39005,9.6783,1.7968083237758696,15.670200000000001,8.510399999999999,True
v32_256k_L13,v32,256k,13,163775,2048,0.852,19.18545,10.4863,1.8295728712701333,17.310200000000002,9.77595,True
v32_256k_L14,v32,256k,14,163775,2048,0.913,19.67505,9.4847,2.0743987685430216,17.7758,8.9055,True
v32_256k_L15,v32,256k,15,163775,2048,0.89,18.955,9.9151,1.911730592732297,17.0655,8.96785,True
v32_256k_L16,v32,256k,16,163775,2048,0.779,18.5758,9.025549999999999,2.0581349613042974,16.74385,8.09905,True
v32_256k_L17,v32,256k,17,163775,2048,0.763,21.5725,9.15675,2.3559123051300954,19.827099999999998,8.39665,True
v32_256k_L18,v32,256k,18,163775,2048,0.919,25.76755,10.507100000000001,2.452394095421191,23.38855,9.60615,True
v32_256k_L19,v32,256k,19,163775,2048,0.887,19.343700000000002,10.5982,1.8251872959559172,17.67335,9.6159,True
v32_256k_L20,v32,256k,20,163775,2048,0.831,18.90205,9.58865,1.9712941863557436,17.0303,8.6799,True
v32_256k_L21,v32,256k,21,163775,2048,0.841,20.0045,9.787049999999999,2.043976479122923,18.307,8.9855,True
v32_256k_L22,v32,256k,22,163775,2048,0.894,24.71965,9.41595,2.6252953764622795,22.137349999999998,8.24955,True
v32_256k_L23,v32,256k,23,163775,2048,0.83,18.0974,11.1087,1.629119518935609,16.36285,10.3294,True
v32_256k_L24,v32,256k,24,163775,2048,0.752,21.14545,11.47815,1.8422350291641076,19.47025,10.5824,True
v32_256k_L25,v32,256k,25,163775,2048,0.879,26.5532,12.547049999999999,2.1162902833733828,23.745150000000002,11.766200000000001,True
v32_256k_L26,v32,256k,26,163775,2048,0.78,19.7933,8.689549999999999,2.277827965774983,17.966150000000003,7.86065,True
v32_256k_L27,v32,256k,27,163775,2048,0.821,25.07825,8.52305,2.9424032476636888,22.6829,7.9728,True
v32_256k_L28,v32,256k,28,163775,2048,0.867,18.8062,10.5999,1.7741865489297068,16.886200000000002,9.8191,True
v32_256k_L29,v32,256k,29,163775,2048,0.792,19.3311,9.9103,1.9506069442902838,17.463849999999997,9.24955,True
v32_256k_L30,v32,256k,30,163775,2048,0.865,19.498900000000003,10.71825,1.819224220371796,17.5822,9.639899999999999,True
v32_256k_L31,v32,256k,31,163775,2048,0.851,19.003,8.71505,2.1804808922496144,17.24945,7.97105,True
v32_256k_L32,v32,256k,32,163775,2048,0.841,19.35005,9.2015,2.1029234363962397,17.60275,7.99195,True
v32_256k_L33,v32,256k,33,163775,2048,0.806,18.6943,9.74065,1.9192045705368737,16.963150000000002,8.923200000000001,True
v32_256k_L34,v32,256k,34,163775,2048,0.865,19.27825,10.77915,1.7884759002333208,17.6189,9.8271,True
v32_256k_L35,v32,256k,35,163775,2048,0.829,19.45255,12.5502,1.549979283198674,17.529349999999997,11.7902,True
v32_256k_L36,v32,256k,36,163775,2048,0.875,27.726200000000002,9.4047,2.9481216838389317,25.2398,8.52305,True
v32_256k_L37,v32,256k,37,163775,2048,0.872,19.50535,9.459100000000001,2.062072501612204,17.668599999999998,8.61755,True
v32_256k_L38,v32,256k,38,163775,2048,0.917,18.849400000000003,11.1151,1.6958371944471937,16.9005,10.0814,True
v32_256k_L39,v32,256k,39,163775,2048,0.891,19.7613,13.02385,1.517316308157726,17.892599999999998,12.16,True
v32_256k_L40,v32,256k,40,163775,2048,0.815,18.6653,11.132700000000002,1.6766193286444435,16.671650000000003,10.0734,True
v32_256k_L41,v32,256k,41,163775,2048,0.854,18.96285,10.0959,1.8782723679909665,17.1773,9.1967,True
v32_256k_L42,v32,256k,42,163775,2048,0.87,29.0924,10.2766,2.83093630188973,25.531,9.6174,True
v32_256k_L43,v32,256k,43,163775,2048,0.889,19.11975,9.385549999999999,2.0371475299795967,17.3887,8.5503,True
v32_256k_L44,v32,256k,44,163775,2048,0.827,28.4142,11.315100000000001,2.511175332078373,25.831799999999998,10.5135,True
v32_256k_L45,v32,256k,45,163775,2048,0.816,18.8158,10.59015,1.7767264864048196,16.95975,9.55675,True
v32_256k_L46,v32,256k,46,163775,2048,0.886,18.81235,9.48955,1.9824280392642433,17.051099999999998,8.4895,True
v32_256k_L47,v32,256k,47,163775,2048,0.917,19.2766,9.047799999999999,2.1305289683680013,17.471700000000002,8.441450000000001,True
v32_256k_L48,v32,256k,48,163775,2048,0.762,27.041349999999998,9.336,2.8964599400171376,24.44625,8.607899999999999,True
v32_256k_L49,v32,256k,49,163775,2048,0.874,27.89875,9.8719,2.8260770469717076,25.0686,9.34715,True
v32_256k_L50,v32,256k,50,163775,2048,0.857,18.9644,10.239799999999999,1.8520283599289051,17.03175,9.2942,True
v32_256k_L51,v32,256k,51,163775,2048,0.895,19.449450000000002,10.20135,1.9065564851710806,17.659,9.235100000000001,True
v32_256k_L52,v32,256k,52,163775,2048,0.845,26.195,9.0703,2.8879970894016735,23.69415,8.31025,True
v32_256k_L53,v32,256k,53,163775,2048,0.821,26.37105,9.140799999999999,2.8849827148608442,23.95165,8.36625,True
v32_256k_L54,v32,256k,54,163775,2048,0.865,28.4462,11.563049999999999,2.4600948711628856,25.9037,10.80145,True
v32_256k_L55,v32,256k,55,163775,2048,0.909,26.9548,10.43835,2.5822855144730728,24.11805,9.81425,True
v32_256k_L56,v32,256k,56,163775,2048,0.874,27.623849999999997,9.1024,3.034787528563895,25.16305,8.3295,True
v32_256k_L57,v32,256k,57,163775,2048,0.863,18.69575,11.265450000000001,1.6595653080880035,16.91015,10.52155,True
v32_256k_L58,v32,256k,58,163775,2048,0.807,26.31645,11.15025,2.3601668124033095,23.8382,10.42705,True
v32_256k_L59,v32,256k,59,163775,2048,0.848,27.932650000000002,10.0271,2.785715710424749,25.30675,9.32315,True
v32_256k_L60,v32,256k,60,163775,2048,0.77,27.638,11.25585,2.455434285282764,24.748450000000002,10.2608,True
v32_32k_L03,v32,32k,3,32783,2048,0.839,15.870299999999999,9.43835,1.6814697484200096,14.140649999999999,8.58235,True
v32_32k_L04,v32,32k,4,32783,2048,0.693,15.737350000000001,9.9151,1.5872104164355376,13.859,9.06545,True
v32_32k_L05,v32,32k,5,32783,2048,0.767,15.3582,8.0207,1.9148204022092836,13.771,7.0478000000000005,True
v32_32k_L06,v32,32k,6,32783,2048,0.833,14.2141,8.43195,1.6857429183047812,12.6238,7.90695,True
v32_32k_L07,v32,32k,7,32783,2048,0.733,14.7902,9.71185,1.5229024336249015,13.14075,8.756549999999999,True
v32_32k_L08,v32,32k,8,32783,2048,0.738,18.9614,10.90715,1.7384376303617353,17.40625,9.9039,True
v32_32k_L09,v32,32k,9,32783,2048,0.804,15.46215,10.318200000000001,1.4985317206489501,13.59825,9.372549999999999,True
v32_32k_L10,v32,32k,10,32783,2048,0.771,15.33105,9.8687,1.5535024876630152,13.7854,8.836649999999999,True
v32_32k_L11,v32,32k,11,32783,2048,0.72,14.911850000000001,8.5007,1.7541908313433012,13.3103,7.96945,True
v32_32k_L12,v32,32k,12,32783,2048,0.758,14.7134,8.380799999999999,1.7556080565101186,13.2128,7.4991,True
v32_32k_L13,v32,32k,13,32783,2048,0.731,14.8671,9.87675,1.5052623585693676,13.20785,9.2319,True
v32_32k_L14,v32,32k,14,32783,2048,0.758,14.7486,9.8655,1.4949673103238557,13.03345,9.1198,True
v32_32k_L15,v32,32k,15,32783,2048,0.758,15.828700000000001,8.8895,1.7806063333145847,14.019,7.8527,True
v32_32k_L16,v32,32k,16,32783,2048,0.713,14.9214,8.49585,1.7563163191440525,13.12135,8.0031,True
v32_32k_L17,v32,32k,17,32783,2048,0.458,15.5838,9.035200000000001,1.724787497786435,13.7726,8.0559,True
v32_32k_L18,v32,32k,18,32783,2048,0.739,14.92475,10.447899999999999,1.4284928071669907,13.09585,9.5631,True
v32_32k_L19,v32,32k,19,32783,2048,0.736,14.6366,11.415799999999999,1.2821352861823088,12.9486,10.47505,True
v32_32k_L20,v32,32k,20,32783,2048,0.398,16.13105,9.137450000000001,1.7653776491253026,14.3598,8.1792,True
v32_32k_L21,v32,32k,21,32783,2048,0.521,14.94215,8.47995,1.7620563800494105,13.105450000000001,7.5583,True
v32_32k_L22,v32,32k,22,32783,2048,0.762,14.833450000000001,10.12305,1.4653143074468664,13.16775,8.92305,True
v32_32k_L23,v32,32k,23,32783,2048,0.481,15.4926,10.1215,1.530662451217705,13.8527,9.43035,True
v32_32k_L24,v32,32k,24,32783,2048,0.543,15.1934,11.23985,1.3517440179361824,13.6014,10.43035,True
v32_32k_L25,v32,32k,25,32783,2048,0.62,16.2125,10.0191,1.6181593157069996,14.4046,9.08465,True
v32_32k_L26,v32,32k,26,32783,2048,0.527,15.955,8.61115,1.8528303420565198,14.172600000000001,7.7135,True
v32_32k_L27,v32,32k,27,32783,2048,0.479,16.74545,8.323,2.0119488165325006,14.977450000000001,7.3648,True
v32_32k_L28,v32,32k,28,32783,2048,0.546,15.66225,9.7519,1.606071637321958,13.7711,9.1215,True
v32_32k_L29,v32,32k,29,32783,2048,0.375,15.369299999999999,9.7215,1.5809597284369694,13.7679,9.0319,True
v32_32k_L30,v32,32k,30,32783,2048,0.508,15.195049999999998,9.5647,1.5886593411189058,13.49425,8.4207,True
v32_32k_L31,v32,32k,31,32783,2048,0.424,15.60305,10.5374,1.4807305407406002,13.923,9.97425,True
v32_32k_L32,v32,32k,32,32783,2048,0.396,16.1278,9.8895,1.6308003437989789,14.52785,8.7695,True
v32_32k_L33,v32,32k,33,32783,2048,0.238,18.2494,11.3919,1.601962798128495,16.548650000000002,10.61915,True
v32_32k_L34,v32,32k,34,32783,2048,0.429,15.966299999999999,10.403049999999999,1.5347710527201157,14.267,9.5806,True
v32_32k_L35,v32,32k,35,32783,2048,0.499,15.332600000000001,9.83025,1.5597365275552506,13.547,8.972700000000001,True
v32_32k_L36,v32,32k,36,32783,2048,0.602,15.3102,9.2415,1.6566791105340042,13.38545,8.3664,True
v32_32k_L37,v32,32k,37,32783,2048,0.542,14.9758,9.687850000000001,1.5458331828011374,13.1104,8.702200000000001,True
v32_32k_L38,v32,32k,38,32783,2048,0.527,15.3087,10.7295,1.4267859639312177,13.451049999999999,9.8431,True
v32_32k_L39,v32,32k,39,32783,2048,0.406,15.2205,12.4206,1.2254238925655765,13.494200000000001,11.785350000000001,True
v32_32k_L40,v32,32k,40,32783,2048,0.545,15.1854,10.01585,1.5161369229770811,13.40785,9.19035,True
v32_32k_L41,v32,32k,41,32783,2048,0.462,15.68145,9.50705,1.6494548782219511,13.85745,8.6111,True
v32_32k_L42,v32,32k,42,32783,2048,0.516,14.73425,8.7568,1.6826066599671112,13.10685,7.93745,True
v32_32k_L43,v32,32k,43,32783,2048,0.304,16.55335,10.6191,1.558827960938309,14.79505,9.78865,True
v32_32k_L44,v32,32k,44,32783,2048,0.593,14.64945,10.27025,1.4263966310459821,12.9854,9.419049999999999,True
v32_32k_L45,v32,32k,45,32783,2048,0.365,15.515,9.735850000000001,1.5935948068222086,13.723049999999999,8.83995,True
v32_32k_L46,v32,32k,46,32783,2048,0.191,17.09585,8.73745,1.9566177774980111,15.259,7.8208,True
v32_32k_L47,v32,32k,47,32783,2048,0.437,16.2318,9.3152,1.7425068704912399,14.369399999999999,8.5167,True
v32_32k_L48,v32,32k,48,32783,2048,0.479,14.9679,10.86395,1.3777585500669645,13.1647,9.988700000000001,True
v32_32k_L49,v32,32k,49,32783,2048,0.495,15.18215,9.6319,1.5762362566056543,13.4077,8.95345,True
v32_32k_L50,v32,32k,50,32783,2048,0.379,16.148600000000002,9.5326,1.6940394016322935,14.371049999999999,8.47515,True
v32_32k_L51,v32,32k,51,32783,2048,0.537,15.23505,8.491100000000001,1.7942374957308238,13.4207,7.97905,True
v32_32k_L52,v32,32k,52,32783,2048,0.634,15.50865,8.69755,1.7831055872055923,13.8557,7.80305,True
