uuid,model,isl,layer,N,K,hit,pr_cold,cand_cold,speedup_cold,pr_warm,cand_warm,cand_exact
flash_64k_L42,flash,64k,42,16387,512,0.779,9.66545,8.7983,1.098558812497869,8.335899999999999,8.0783,True
flash_8k_L02,flash,8k,2,2051,512,0.84,8.68315,4.59035,1.891609572254839,7.443149999999999,4.05755,True
flash_8k_L04,flash,8k,4,2051,512,0.844,8.0638,4.14875,1.9436697800542335,6.7759,3.6015,True
flash_8k_L06,flash,8k,6,2051,512,0.75,8.2349,4.0703499999999995,2.0231429729630133,6.8175,3.5055500000000004,True
flash_8k_L08,flash,8k,8,2051,512,0.631,8.881450000000001,4.5791,1.9395623594156057,7.48305,4.06075,True
flash_8k_L10,flash,8k,10,2051,512,0.672,7.955,4.01755,1.9800624758870455,6.8366999999999996,3.5871500000000003,True
flash_8k_L12,flash,8k,12,2051,512,0.477,8.187149999999999,3.9903000000000004,2.0517630253364403,7.043100000000001,3.55675,True
flash_8k_L14,flash,8k,14,2051,512,0.416,8.305399999999999,3.9824,2.0855263157894735,7.208,3.5471999999999997,True
flash_8k_L16,flash,8k,16,2051,512,0.498,8.48475,3.77115,2.249910504753192,7.06555,3.1744,True
flash_8k_L18,flash,8k,18,2051,512,0.586,8.72785,4.1392,2.108583784306146,7.2351,3.5599499999999997,True
flash_8k_L20,flash,8k,20,2051,512,0.488,9.476700000000001,4.65275,2.036795443554887,7.8927,4.13595,True
flash_8k_L22,flash,8k,22,2051,512,0.334,7.79355,4.14075,1.882159029161384,6.7503,3.6,True
flash_8k_L24,flash,8k,24,2051,512,0.48,8.36935,4.2318999999999996,1.9776814196932824,7.2383500000000005,3.64955,True
flash_8k_L26,flash,8k,26,2051,512,0.439,8.45755,3.9519499999999996,2.1400953959437747,7.1918999999999995,3.544,True
flash_8k_L28,flash,8k,28,2051,512,0.639,8.337549999999998,4.15835,2.0050140079598875,7.15995,3.54875,True
flash_8k_L30,flash,8k,30,2051,512,0.492,8.35015,3.5967,2.321614257513832,7.19025,2.98075,True
flash_8k_L32,flash,8k,32,2051,512,0.309,8.9359,4.0719,2.1945283528573882,7.3503,3.5326999999999997,True
flash_8k_L34,flash,8k,34,2051,512,0.611,7.9998000000000005,3.5519499999999997,2.2522276496009237,6.879899999999999,3.0591999999999997,True
flash_8k_L36,flash,8k,36,2051,512,0.865,8.10395,4.0463000000000005,2.0028050317574078,6.99985,3.5391999999999997,True
flash_8k_L38,flash,8k,38,2051,512,0.51,8.9886,3.8830999999999998,2.3148000309031445,7.7071000000000005,3.4335500000000003,True
flash_8k_L40,flash,8k,40,2051,512,0.529,8.4063,4.2559,1.9752108837143731,7.2255,3.648,True
flash_8k_L42,flash,8k,42,2051,512,0.848,8.01745,4.104,1.9535696881091618,6.71345,3.4799499999999997,True
pro_1024k_L02,pro,1024k,2,262127,1024,0.93,23.9373,10.139100000000001,2.3608900198242444,21.162950000000002,9.08785,True
pro_1024k_L04,pro,1024k,4,262127,1024,0.886,24.38195,10.3439,2.357133189609335,21.3517,9.267100000000001,True
pro_1024k_L06,pro,1024k,6,262127,1024,0.922,23.9756,10.1247,2.3680306576984997,20.94865,8.9471,True
pro_1024k_L08,pro,1024k,8,262127,1024,0.871,25.019,10.3167,2.425097172545484,22.247799999999998,9.17425,True
pro_1024k_L10,pro,1024k,10,262127,1024,0.887,26.7149,10.61755,2.516107764974029,23.51975,9.44945,True
pro_1024k_L12,pro,1024k,12,262127,1024,0.856,19.22705,10.251,1.8756267681201833,17.17105,9.217450000000001,True
pro_1024k_L14,pro,1024k,14,262127,1024,0.71,19.5341,13.068700000000002,1.4947240352904265,17.9709,12.1966,True
pro_1024k_L16,pro,1024k,16,262127,1024,0.619,21.05095,10.0639,2.0917288526316833,19.07965,8.9694,True
pro_1024k_L18,pro,1024k,18,262127,1024,0.749,19.7215,10.42385,1.891959304863366,17.685950000000002,9.50865,True
pro_1024k_L20,pro,1024k,20,262127,1024,0.76,19.71495,10.780700000000001,1.8287263350246272,17.945400000000003,9.44475,True
pro_1024k_L22,pro,1024k,22,262127,1024,0.575,20.9725,10.6686,1.9658155709277694,19.17095,9.44475,True
pro_1024k_L24,pro,1024k,24,262127,1024,0.664,19.55485,10.33265,1.8925299898864278,17.755,9.26385,True
pro_1024k_L26,pro,1024k,26,262127,1024,0.535,22.529349999999997,10.79345,2.087316844938365,20.854200000000002,9.71185,True
pro_1024k_L28,pro,1024k,28,262127,1024,0.611,20.03825,10.281450000000001,1.9489712054233594,18.20125,9.31815,True
pro_1024k_L30,pro,1024k,30,262127,1024,0.267,19.82205,12.7695,1.5522964877246563,18.0319,11.627049999999999,True
pro_1024k_L32,pro,1024k,32,262127,1024,0.394,19.593349999999997,10.23835,1.91372144925696,17.804650000000002,9.11195,True
pro_1024k_L34,pro,1024k,34,262127,1024,0.673,20.02215,10.492700000000001,1.9081980805703012,18.130950000000002,9.47185,True
pro_1024k_L36,pro,1024k,36,262127,1024,0.196,27.6205,10.20305,2.707082686059561,25.96445,9.33275,True
pro_1024k_L38,pro,1024k,38,262127,1024,0.425,19.06055,10.6735,1.7857825455567524,17.467,9.58705,True
pro_1024k_L40,pro,1024k,40,262127,1024,0.122,29.28275,12.355049999999999,2.3701037227692323,27.362849999999998,11.257549999999998,True
pro_1024k_L42,pro,1024k,42,262127,1024,0.479,21.785349999999998,10.39355,2.096045143382194,19.90685,9.4847,True
pro_1024k_L44,pro,1024k,44,262127,1024,0.176,22.2637,10.42875,2.1348387870070717,20.418950000000002,9.29435,True
pro_1024k_L46,pro,1024k,46,262127,1024,0.64,20.95175,10.34715,2.0248812474932714,19.1101,9.219,True
pro_1024k_L48,pro,1024k,48,262127,1024,0.244,27.57575,10.01585,2.753211160310907,25.9275,8.9279,True
pro_1024k_L50,pro,1024k,50,262127,1024,0.351,19.4478,10.18875,1.9087523003312477,17.683,9.0319,True
pro_1024k_L52,pro,1024k,52,262127,1024,0.292,20.348599999999998,12.78865,1.591145273347851,18.5054,11.6655,True
pro_1024k_L54,pro,1024k,54,262127,1024,0.671,19.921349999999997,10.5278,1.8922614411367995,18.172549999999998,9.444700000000001,True
pro_1024k_L56,pro,1024k,56,262127,1024,0.624,20.3519,10.51185,1.9360911732949004,18.651049999999998,9.51025,True
pro_1024k_L58,pro,1024k,58,262127,1024,0.679,19.873549999999998,10.22385,1.9438420947099182,17.99495,9.2094,True
pro_1024k_L60,pro,1024k,60,262127,1024,0.876,25.261950000000002,10.4063,2.4275631108078763,22.425150000000002,9.28945,True
pro_128k_L02,pro,128k,2,32771,1024,0.939,14.64635,9.425600000000001,1.5538904685112882,12.966299999999999,8.50075,True
pro_128k_L04,pro,128k,4,32771,1024,0.863,12.838299999999998,9.20155,1.3952323249887246,10.93905,8.556799999999999,True
pro_128k_L06,pro,128k,6,32771,1024,0.87,16.241049999999998,12.1855,1.332817693159903,14.435,11.51825,True
pro_128k_L08,pro,128k,8,32771,1024,0.928,15.19025,8.9903,1.689626597555143,13.7565,8.2943,True
pro_128k_L10,pro,128k,10,32771,1024,0.899,15.9199,9.8751,1.6121254468309183,13.932649999999999,8.9952,True
pro_128k_L12,pro,128k,12,32771,1024,0.849,12.8351,9.98705,1.2851743007194318,10.822299999999998,8.979049999999999,True
pro_128k_L14,pro,128k,14,32771,1024,0.812,13.275049999999998,9.06715,1.4640818779881217,11.3391,8.42555,True
pro_128k_L16,pro,128k,16,32771,1024,0.665,12.899049999999999,9.6863,1.331679795174628,11.22715,8.9999,True
pro_128k_L18,pro,128k,18,32771,1024,0.688,13.0271,9.428700000000001,1.3816432806219308,11.371,8.7519,True
