uuid,model,isl,layer,N,K,hit,pr_cold,cand_cold,speedup_cold,pr_warm,cand_warm,cand_exact
v32_4k_L13,v32,4k,13,4111,2048,0.846,13.85745,8.7885,1.5767707799965862,12.408,8.11835,True
v32_4k_L14,v32,4k,14,4111,2048,0.81,13.585450000000002,9.0031,1.5089746864968734,12.526299999999999,8.494299999999999,True
v32_4k_L15,v32,4k,15,4111,2048,0.827,14.0893,8.3904,1.6792167238749047,12.7134,7.93905,True
v32_4k_L16,v32,4k,16,4111,2048,0.796,13.16155,8.51515,1.5456627305449697,11.784,8.03035,True
v32_4k_L17,v32,4k,17,4111,2048,0.674,10.473600000000001,9.2607,1.1309728206291103,9.5007,8.51345,True
v32_4k_L18,v32,4k,18,4111,2048,0.815,13.627,8.64945,1.5754758973113898,12.054200000000002,7.9982,True
v32_4k_L19,v32,4k,19,4111,2048,0.802,13.1727,8.7392,1.5073118820944709,11.936,8.03675,True
v32_4k_L20,v32,4k,20,4111,2048,0.658,11.3871,9.1199,1.2485992170966789,10.23825,8.58555,True
v32_4k_L21,v32,4k,21,4111,2048,0.716,13.12935,8.476700000000001,1.548875151886937,11.96785,7.987100000000001,True
v32_4k_L22,v32,4k,22,4111,2048,0.799,13.156649999999999,8.510399999999999,1.5459496615905246,11.8799,8.02555,True
v32_4k_L23,v32,4k,23,4111,2048,0.664,10.60635,9.1295,1.1617667999342791,9.27025,8.41435,True
v32_4k_L24,v32,4k,24,4111,2048,0.702,10.411100000000001,8.771049999999999,1.1869844545407908,8.9103,8.1311,True
v32_4k_L25,v32,4k,25,4111,2048,0.69,13.8991,8.7552,1.5875251279239766,12.72475,8.10235,True
v32_4k_L26,v32,4k,26,4111,2048,0.522,10.9598,8.998299999999999,1.217985619505907,9.37265,8.407950000000001,True
v32_4k_L27,v32,4k,27,4111,2048,0.547,10.6366,8.399899999999999,1.2662769794878512,9.28305,7.96955,True
v32_4k_L28,v32,4k,28,4111,2048,0.674,10.615950000000002,8.603200000000001,1.233953645155291,9.139149999999999,8.14555,True
v32_4k_L29,v32,4k,29,4111,2048,0.568,11.06225,9.073450000000001,1.2191889523830515,9.4991,8.4079,True
v32_4k_L30,v32,4k,30,4111,2048,0.679,10.51185,8.651200000000001,1.2150742093582392,9.0462,8.00155,True
v32_4k_L31,v32,4k,31,4111,2048,0.64,10.50225,8.7519,1.1999965721728998,9.02385,8.0176,True
v32_4k_L32,v32,4k,32,4111,2048,0.688,11.90395,8.97115,1.3269146096096933,10.3535,8.40955,True
v32_4k_L33,v32,4k,33,4111,2048,0.514,10.265450000000001,8.587200000000001,1.1954362306689026,8.9006,8.1263,True
v32_4k_L34,v32,4k,34,4111,2048,0.729,10.335899999999999,8.664,1.1929709141274236,9.187149999999999,8.18395,True
v32_4k_L35,v32,4k,35,4111,2048,0.705,10.7616,9.1839,1.1717897625191913,9.409450000000001,8.43035,True
v32_4k_L36,v32,4k,36,4111,2048,0.788,13.038200000000002,8.68305,1.501569149089318,11.6526,8.05265,True
v32_4k_L37,v32,4k,37,4111,2048,0.734,11.1183,8.8192,1.2606925798258344,9.9167,8.19355,True
v32_4k_L38,v32,4k,38,4111,2048,0.717,13.855799999999999,9.0319,1.5340958159412745,12.279950000000001,8.435049999999999,True
v32_4k_L39,v32,4k,39,4111,2048,0.767,13.164549999999998,8.44135,1.5595313545819092,12.0415,8.0095,True
v32_4k_L40,v32,4k,40,4111,2048,0.796,12.9375,8.478399999999999,1.5259364974523497,11.7711,8.04,True
v32_4k_L41,v32,4k,41,4111,2048,0.762,13.72785,9.1455,1.5010496965720845,12.4238,8.4047,True
v32_4k_L42,v32,4k,42,4111,2048,0.833,12.7919,8.798399999999999,1.4538893435170033,11.6014,8.11985,True
v32_4k_L43,v32,4k,43,4111,2048,0.743,13.6767,8.7456,1.5638378155872668,12.286200000000001,8.03995,True
v32_4k_L44,v32,4k,44,4111,2048,0.866,13.3885,8.97105,1.492411702086155,11.910200000000001,8.44475,True
v32_4k_L45,v32,4k,45,4111,2048,0.805,12.8206,8.4063,1.5251180662122457,11.6126,7.93275,True
v32_4k_L46,v32,4k,46,4111,2048,0.776,13.45275,8.542399999999999,1.5748208934257353,12.07025,8.027050000000001,True
v32_4k_L47,v32,4k,47,4111,2048,0.793,10.5807,9.1535,1.1559185011197903,9.2559,8.4543,True
v32_4k_L48,v32,4k,48,4111,2048,0.869,13.171100000000001,8.66695,1.5196926254333993,11.72625,8.0255,True
v32_4k_L49,v32,4k,49,4111,2048,0.784,12.8495,8.7536,1.4679103454578688,11.7119,8.11035,True
v32_4k_L50,v32,4k,50,4111,2048,0.808,13.45265,9.0111,1.4928976484557932,12.1774,8.4207,True
v32_4k_L51,v32,4k,51,4111,2048,0.82,13.0974,8.361600000000001,1.5663748564867965,11.9647,7.9343,True
v32_4k_L52,v32,4k,52,4111,2048,0.825,13.02875,8.5997,1.5150237798992987,11.987200000000001,8.0799,True
v32_4k_L53,v32,4k,53,4111,2048,0.869,13.91825,9.05265,1.5374779760622581,12.39505,8.38065,True
v32_4k_L54,v32,4k,54,4111,2048,0.719,13.20625,8.5936,1.5367540960714952,11.817450000000001,7.9198,True
v32_4k_L55,v32,4k,55,4111,2048,0.788,12.5327,8.6848,1.4430614406779663,11.430299999999999,8.070350000000001,True
v32_4k_L56,v32,4k,56,4111,2048,0.831,13.38375,9.004700000000001,1.4863071507101844,12.09905,8.43515,True
v32_4k_L57,v32,4k,57,4111,2048,0.77,12.8974,8.496,1.5180555555555555,11.718200000000001,8.03025,True
v32_4k_L58,v32,4k,58,4111,2048,0.881,13.071950000000001,8.656,1.5101605822550832,11.83675,8.187149999999999,True
v32_4k_L59,v32,4k,59,4111,2048,0.751,13.8974,9.100700000000002,1.5270693463140195,12.3407,8.4191,True
v32_4k_L60,v32,4k,60,4111,2048,0.775,13.1694,8.648,1.5228260869565218,11.75665,7.991899999999999,True
