uuid,model,isl,layer,N,K,hit,pr_cold,cand_cold,speedup_cold,pr_warm,cand_warm,cand_exact
flash_1024k_L02,flash,1024k,2,262127,512,0.514,20.8125,10.435049999999999,1.9944801414463758,18.3277,9.622200000000001,True
flash_1024k_L04,flash,1024k,4,262127,512,0.703,18.54375,10.7998,1.7170456860312229,16.3582,9.48955,True
flash_1024k_L06,flash,1024k,6,262127,512,0.684,18.4655,10.734350000000001,1.7202252581665398,16.26545,9.881450000000001,True
flash_1024k_L08,flash,1024k,8,262127,512,0.627,18.971,10.59985,1.7897423076741652,16.7484,9.66865,True
flash_1024k_L10,flash,1024k,10,262127,512,0.385,18.59975,10.47515,1.775607031880212,16.943849999999998,9.29915,True
flash_1024k_L12,flash,1024k,12,262127,512,0.285,18.526,10.57745,1.7514618362648842,16.5503,9.402899999999999,True
flash_1024k_L14,flash,1024k,14,262127,512,0.357,18.326349999999998,13.479899999999999,1.3595315988991017,16.31655,12.380700000000001,True
flash_1024k_L16,flash,1024k,16,262127,512,0.262,19.33905,10.9919,1.7593910061044953,17.418950000000002,9.60475,True
flash_1024k_L18,flash,1024k,18,262127,512,0.312,25.199650000000002,10.8399,2.324712405095988,17.8238,9.76625,True
flash_1024k_L20,flash,1024k,20,262127,512,0.566,19.79815,10.8431,1.8258754415250251,17.790200000000002,9.627049999999999,True
flash_1024k_L22,flash,1024k,22,262127,512,0.422,18.0925,10.867,1.6649029170884329,16.05415,9.93905,True
flash_1024k_L24,flash,1024k,24,262127,512,0.488,19.817400000000003,10.446299999999999,1.8970736050084724,17.8462,9.5743,True
flash_1024k_L26,flash,1024k,26,262127,512,0.578,19.43505,10.9103,1.7813488171727634,17.51975,9.734350000000001,True
flash_1024k_L28,flash,1024k,28,262127,512,0.66,18.21905,10.53265,1.7297688615875395,16.4892,9.3392,True
flash_1024k_L30,flash,1024k,30,262127,512,0.514,18.559900000000003,13.72465,1.3523040660417571,16.84315,12.492799999999999,True
flash_1024k_L32,flash,1024k,32,262127,512,0.424,21.92445,10.46715,2.0945959501870135,20.175849999999997,9.25915,True
flash_1024k_L34,flash,1024k,34,262127,512,0.379,24.7291,10.699,2.3113468548462475,18.56305,9.5983,True
flash_1024k_L36,flash,1024k,36,262127,512,0.838,18.18685,10.87515,1.672330956354625,16.308600000000002,9.61915,True
flash_1024k_L38,flash,1024k,38,262127,512,0.619,18.4767,10.92475,1.6912698231080805,16.7967,9.79355,True
flash_1024k_L40,flash,1024k,40,262127,512,0.381,18.38855,10.859,1.6933925775854128,16.2223,9.7983,True
flash_1024k_L42,flash,1024k,42,262127,512,0.758,18.66545,13.2175,1.4121770380177796,17.02065,12.25425,True
flash_128k_L02,flash,128k,2,32771,512,0.604,12.23325,9.64,1.2690093360995849,10.31505,8.2719,True
flash_128k_L04,flash,128k,4,32771,512,0.805,11.82875,9.294049999999999,1.2727228710841885,9.963049999999999,8.0591,True
flash_128k_L06,flash,128k,6,32771,512,0.637,12.48145,9.5199,1.311090452630805,10.55975,8.695799999999998,True
flash_128k_L08,flash,128k,8,32771,512,0.742,12.124600000000001,9.491,1.277483932146244,10.3759,8.58235,True
flash_128k_L10,flash,128k,10,32771,512,0.523,12.929350000000001,9.934299999999999,1.3014857614527449,11.063799999999999,8.68945,True
flash_128k_L12,flash,128k,12,32771,512,0.49,12.836649999999999,9.591899999999999,1.338280215598578,10.90715,8.13435,True
flash_128k_L14,flash,128k,14,32771,512,0.578,12.816,9.3423,1.3718249253395847,10.9327,8.41115,True
flash_128k_L16,flash,128k,16,32771,512,0.564,13.05105,9.55665,1.3656511434446172,11.2654,8.5166,True
flash_128k_L18,flash,128k,18,32771,512,0.637,12.28155,9.3086,1.3193767054121994,10.526399999999999,8.044649999999999,True
flash_128k_L20,flash,128k,20,32771,512,0.785,11.87195,9.4429,1.2572355949972995,10.1151,8.2127,True
flash_128k_L22,flash,128k,22,32771,512,0.701,12.0558,9.439950000000001,1.277104221950328,10.2702,8.447799999999999,True
flash_128k_L24,flash,128k,24,32771,512,0.609,12.819,9.572700000000001,1.3391206242752827,11.0079,8.4495,True
flash_128k_L26,flash,128k,26,32771,512,0.744,11.9711,9.3919,1.2746196190334225,10.0942,8.2927,True
flash_128k_L28,flash,128k,28,32771,512,0.855,14.18385,9.41745,1.5061242693085706,12.1839,8.1088,True
flash_128k_L30,flash,128k,30,32771,512,0.777,12.628549999999999,6.4992,1.9430929960610535,10.6605,5.5423,True
flash_128k_L32,flash,128k,32,32771,512,0.475,13.8382,9.350200000000001,1.4799897328399392,11.87825,8.4399,True
flash_128k_L34,flash,128k,34,32771,512,0.688,11.862200000000001,9.52465,1.2454210915886674,10.0894,8.199950000000001,True
flash_128k_L36,flash,128k,36,32771,512,0.898,13.35335,9.9296,1.3448024089590718,11.5806,8.76945,True
flash_128k_L38,flash,128k,38,32771,512,0.727,12.12775,9.94225,1.2198194573662904,10.350299999999999,8.998299999999999,True
flash_128k_L40,flash,128k,40,32771,512,0.832,12.56785,9.6718,1.2994323703964104,10.64315,8.6703,True
flash_128k_L42,flash,128k,42,32771,512,0.863,15.7806,12.5998,1.2524484515627232,13.38385,11.1343,True
flash_16k_L02,flash,16k,2,4099,512,0.762,9.054350000000001,6.60635,1.3705525744170384,7.12315,6.05275,True
flash_16k_L04,flash,16k,4,4099,512,0.861,9.028649999999999,6.752,1.3371815758293837,7.295850000000001,6.2143500000000005,True
flash_16k_L06,flash,16k,6,4099,512,0.748,8.972700000000001,6.8815,1.3038872338879608,7.5456,6.3551,True
flash_16k_L08,flash,16k,8,4099,512,0.633,8.9278,6.74545,1.323529193752826,7.279850000000001,6.16465,True
flash_16k_L10,flash,16k,10,4099,512,0.648,9.2272,6.88955,1.3393037281099636,7.4016,6.3247,True
flash_16k_L12,flash,16k,12,4099,512,0.406,9.379100000000001,7.25915,1.292038324046204,7.75675,6.692699999999999,True
flash_16k_L14,flash,16k,14,4099,512,0.492,9.61225,7.312,1.314585612691466,8.1344,6.81595,True
flash_16k_L16,flash,16k,16,4099,512,0.359,8.74875,6.7311499999999995,1.2997407575228601,7.3726,6.19675,True
flash_16k_L18,flash,16k,18,4099,512,0.439,9.622200000000001,6.939100000000001,1.3866639765963886,8.0895,6.3631,True
flash_16k_L20,flash,16k,20,4099,512,0.33,8.868649999999999,6.902399999999999,1.2848646847473342,7.3887,6.2591,True
flash_16k_L22,flash,16k,22,4099,512,0.344,9.1023,7.08305,1.2850819915149547,7.494149999999999,6.59035,True
flash_16k_L24,flash,16k,24,4099,512,0.266,9.0799,6.744,1.3463671411625149,7.72465,6.2271,True
flash_16k_L26,flash,16k,26,4099,512,0.346,8.86075,6.915100000000001,1.2813625254877006,7.49595,6.3679499999999996,True
flash_16k_L28,flash,16k,28,4099,512,0.627,9.2159,6.9855,1.3192899577696657,7.888,6.4047,True
flash_16k_L30,flash,16k,30,4099,512,0.545,9.5792,7.1934,1.331665137487141,8.17435,6.676699999999999,True
flash_16k_L32,flash,16k,32,4099,512,0.303,9.0496,6.7455,1.3415758653917427,7.294149999999999,6.1998999999999995,True
flash_16k_L34,flash,16k,34,4099,512,0.348,8.69595,6.75835,1.2866971968009944,7.1871,6.17115,True
flash_16k_L36,flash,16k,36,4099,512,0.916,10.23825,6.792,1.507398409893993,8.67835,6.190300000000001,True
flash_16k_L38,flash,16k,38,4099,512,0.508,9.2847,7.12795,1.302576477107724,7.8623,6.6495500000000005,True
flash_16k_L40,flash,16k,40,4099,512,0.605,8.956700000000001,6.83185,1.311021172888749,7.24475,6.21115,True
flash_16k_L42,flash,16k,42,4099,512,0.824,9.054350000000001,6.6911499999999995,1.3531829356687568,7.2559499999999995,6.13435,True
flash_256k_L02,flash,256k,2,65538,512,0.303,13.790299999999998,9.433549999999999,1.461835682219313,12.217450000000001,8.18545,True
flash_256k_L04,flash,256k,4,65538,512,0.184,15.67975,9.334299999999999,1.6797992350792241,14.08465,8.2096,True
flash_256k_L06,flash,256k,6,65538,512,0.303,13.95505,9.3454,1.4932533652920155,12.34705,8.42225,True
flash_256k_L08,flash,256k,8,65538,512,0.158,15.36945,9.44775,1.6267841549575297,13.8079,8.11515,True
flash_256k_L10,flash,256k,10,65538,512,0.193,14.3886,9.476799999999999,1.5182973155495527,12.8719,8.24315,True
flash_256k_L12,flash,256k,12,65538,512,0.156,16.8158,9.345450000000001,1.799356906301997,15.20635,8.17755,True
flash_256k_L14,flash,256k,14,65538,512,0.182,15.5342,9.29915,1.6704967658334366,14.0462,8.58235,True
flash_256k_L16,flash,256k,16,65538,512,0.266,13.703850000000001,9.478299999999999,1.445813067744216,12.3551,8.1279,True
flash_256k_L18,flash,256k,18,65538,512,0.312,12.95515,9.51195,1.361986764017893,11.622399999999999,8.49915,True
flash_256k_L20,flash,256k,20,65538,512,0.6,13.7376,9.95355,1.380170893801709,12.403049999999999,8.569600000000001,True
flash_256k_L22,flash,256k,22,65538,512,0.279,14.04305,9.38385,1.4965126254149415,12.71495,8.61585,True
flash_256k_L24,flash,256k,24,65538,512,0.111,19.643,9.9231,1.9795225282421824,18.006,8.2879,True
flash_256k_L26,flash,256k,26,65538,512,0.486,15.02375,9.838149999999999,1.5270909673058453,13.29095,8.2959,True
flash_256k_L28,flash,256k,28,65538,512,0.484,16.11185,9.431899999999999,1.7082295189728478,14.32315,8.34555,True
flash_256k_L30,flash,256k,30,65538,512,0.471,14.8367,9.44,1.5716843220338985,13.494299999999999,8.663950000000002,True
flash_256k_L32,flash,256k,32,65538,512,0.402,17.2223,9.623850000000001,1.7895436857390752,15.450899999999999,8.51665,True
flash_256k_L34,flash,256k,34,65538,512,0.631,13.68775,10.05115,1.3618093451993054,11.849450000000001,8.7216,True
flash_256k_L36,flash,256k,36,65538,512,0.762,13.63185,9.387049999999999,1.4521974422209323,11.9054,8.33115,True
flash_256k_L38,flash,256k,38,65538,512,0.453,15.6159,9.59985,1.6266816669010453,13.7919,8.6111,True
flash_256k_L40,flash,256k,40,65538,512,0.25,13.72625,9.38715,1.4622382725321317,12.3135,7.9983,True
flash_256k_L42,flash,256k,42,65538,512,0.617,13.35335,9.47995,1.4085886528937388,11.8943,8.188600000000001,True
flash_32k_L02,flash,32k,2,8195,512,0.809,9.540700000000001,7.2975,1.3073929427886264,8.04955,6.708699999999999,True
flash_32k_L04,flash,32k,4,8195,512,0.775,9.61585,7.6096,1.2636472350714887,8.1919,6.9792,True
flash_32k_L06,flash,32k,6,8195,512,0.859,10.492799999999999,6.827,1.5369562033103852,8.9903,6.1998999999999995,True
flash_32k_L08,flash,32k,8,8195,512,0.76,9.020700000000001,7.40795,1.2177053030865492,7.5487,6.808,True
flash_32k_L10,flash,32k,10,8195,512,0.723,9.19355,7.3215,1.255692139588882,7.75835,6.6895,True
flash_32k_L12,flash,32k,12,8195,512,0.631,9.63675,7.55675,1.275250603764846,8.19185,6.995100000000001,True
flash_32k_L14,flash,32k,14,8195,512,0.688,8.867049999999999,7.59835,1.1669704606921238,7.6271,6.9887,True
flash_32k_L16,flash,32k,16,8195,512,0.59,9.4574,7.34715,1.2872202146410512,8.1056,6.769550000000001,True
flash_32k_L18,flash,32k,18,8195,512,0.713,9.75665,7.8143,1.2485635309624663,8.0928,7.3263,True
flash_32k_L20,flash,32k,20,8195,512,0.795,9.67345,8.14865,1.1871230203776086,8.11505,7.60935,True
flash_32k_L22,flash,32k,22,8195,512,0.686,9.08295,7.2158999999999995,1.2587411133746311,7.7424,6.6255,True
flash_32k_L24,flash,32k,24,8195,512,0.719,8.6975,7.1678500000000005,1.2134042983600382,7.4495,6.5471,True
flash_32k_L26,flash,32k,26,8195,512,0.713,9.12795,7.50075,1.216938306169383,7.83195,6.9087,True
flash_32k_L28,flash,32k,28,8195,512,0.869,11.24465,7.867100000000001,1.4293259269616503,9.655899999999999,7.2863500000000005,True
flash_32k_L30,flash,32k,30,8195,512,0.824,8.97275,7.7183,1.1625293134498529,7.5247,7.063899999999999,True
flash_32k_L32,flash,32k,32,8195,512,0.615,9.515,7.36955,1.2911236099897552,7.92305,6.7824,True
flash_32k_L34,flash,32k,34,8195,512,0.67,9.53415,7.7935,1.22334637839225,8.25915,7.19675,True
flash_32k_L36,flash,32k,36,8195,512,0.908,10.8095,7.851100000000001,1.3768134401548826,9.3535,7.2863,True
flash_32k_L38,flash,32k,38,8195,512,0.762,9.0911,7.4671,1.2174873779646718,7.5839,6.86865,True
flash_32k_L40,flash,32k,40,8195,512,0.799,9.07825,7.4927,1.2116126362993314,7.587,6.88155,True
flash_32k_L42,flash,32k,42,8195,512,0.873,10.76945,7.00315,1.5378008467618145,9.35035,6.3439499999999995,True
flash_4k_L02,flash,4k,2,1027,512,0.895,10.03185,4.48,2.239252232142857,8.5631,3.9759499999999997,True
flash_4k_L04,flash,4k,4,1027,512,0.891,9.1695,4.16955,2.199158182537684,7.675050000000001,3.74075,True
flash_4k_L06,flash,4k,6,1027,512,0.863,4.927899999999999,4.1008000000000004,1.2016923527116656,3.624,3.67995,True
flash_4k_L08,flash,4k,8,1027,512,0.744,8.29435,4.0832,2.0313357170846396,6.83355,3.62715,True
flash_4k_L10,flash,4k,10,1027,512,0.846,8.13105,4.6623,1.7439997426163052,7.03825,4.166300000000001,True
flash_4k_L12,flash,4k,12,1027,512,0.607,7.9263,4.136,1.916416827852998,6.857600000000001,3.6128,True
flash_4k_L14,flash,4k,14,1027,512,0.711,8.12475,4.2752,1.9004374064371259,6.94555,3.8159,True
flash_4k_L16,flash,4k,16,1027,512,0.674,8.519950000000001,4.4959,1.895048822260282,7.36145,4.0687,True
flash_4k_L18,flash,4k,18,1027,512,0.723,8.16795,4.3408,1.8816692775525248,7.26855,4.0175,True
flash_4k_L20,flash,4k,20,1027,512,0.646,7.896,4.352,1.8143382352941175,6.7168,3.80465,True
flash_4k_L22,flash,4k,22,1027,512,0.639,7.7103,4.1071,1.8773100241045995,6.5695500000000004,3.5536,True
flash_4k_L24,flash,4k,24,1027,512,0.553,7.991899999999999,4.32475,1.8479449679172206,6.91675,3.76475,True
flash_4k_L26,flash,4k,26,1027,512,0.586,7.9775,4.31515,1.8487190480052837,7.0575,4.0352,True
flash_4k_L28,flash,4k,28,1027,512,0.746,7.7231000000000005,3.9088000000000003,1.975823782234957,6.7104,3.5599499999999997,True
flash_4k_L30,flash,4k,30,1027,512,0.771,7.76475,4.02555,1.9288668629131425,6.7856000000000005,3.6079499999999998,True
flash_4k_L32,flash,4k,32,1027,512,0.633,8.1663,4.2479499999999994,1.922409632881743,7.2078999999999995,3.9854499999999997,True
flash_4k_L34,flash,4k,34,1027,512,0.695,8.22395,4.64475,1.770590451585123,7.3024,4.182300000000001,True
flash_4k_L36,flash,4k,36,1027,512,0.934,9.2399,4.00795,2.3053930313501914,7.987,3.5568,True
flash_4k_L38,flash,4k,38,1027,512,0.742,7.90865,4.1023000000000005,1.9278575433293514,6.700699999999999,3.6575,True
flash_4k_L40,flash,4k,40,1027,512,0.795,8.0607,4.223949999999999,1.908332248251045,6.779100000000001,3.7424,True
flash_4k_L42,flash,4k,42,1027,512,0.932,8.943850000000001,4.4992,1.9878756223328593,7.993399999999999,4.03195,True
flash_512k_L02,flash,512k,2,131075,512,0.604,14.463799999999999,9.78395,1.4783190838056202,12.9375,8.668700000000001,True
flash_512k_L04,flash,512k,4,131075,512,0.805,14.96625,10.26235,1.458364799485498,13.497399999999999,9.23505,True
flash_512k_L06,flash,512k,6,131075,512,0.748,14.20775,9.835049999999999,1.444603738669351,12.9005,8.556700000000001,True
flash_512k_L08,flash,512k,8,131075,512,0.738,14.139149999999999,10.2975,1.3730662782228695,12.78875,9.231950000000001,True
flash_512k_L10,flash,512k,10,131075,512,0.455,14.3293,9.96625,1.4377825159914712,13.07025,8.860700000000001,True
flash_512k_L12,flash,512k,12,131075,512,0.715,14.5583,10.17425,1.4308966262869498,13.401549999999999,9.2367,True
flash_512k_L14,flash,512k,14,131075,512,0.479,15.558200000000001,10.1295,1.5359297102522336,13.82545,9.03985,True
flash_512k_L16,flash,512k,16,131075,512,0.318,15.151950000000001,10.50075,1.442939790014999,13.455950000000001,9.10065,True
flash_512k_L18,flash,512k,18,131075,512,0.148,20.5326,9.7375,2.1086110397946083,19.27345,8.76315,True
flash_512k_L20,flash,512k,20,131075,512,0.332,15.6063,10.19515,1.5307572718400415,14.10075,9.3167,True
flash_512k_L22,flash,512k,22,131075,512,0.057,20.5597,9.543899999999999,2.1542241641257767,19.19155,8.5183,True
flash_512k_L24,flash,512k,24,131075,512,0.023,21.0111,10.0415,2.092426430314196,19.667150000000003,9.1839,True
flash_512k_L26,flash,512k,26,131075,512,0.301,15.1663,10.36625,1.4630459423610271,13.755,9.11835,True
flash_512k_L28,flash,512k,28,131075,512,0.525,18.8957,10.1199,1.8671824820403367,16.95985,9.4511,True
flash_512k_L30,flash,512k,30,131075,512,0.119,20.9102,12.8944,1.6216497084005461,19.5325,11.57915,True
flash_512k_L32,flash,512k,32,131075,512,0.197,16.815900000000003,10.31515,1.6302138117235332,15.3295,9.3535,True
flash_512k_L34,flash,512k,34,131075,512,0.283,14.68145,9.89105,1.4843166296803676,13.366299999999999,9.139,True
flash_512k_L36,flash,512k,36,131075,512,0.584,16.115,10.42065,1.5464486380408131,14.46545,9.2719,True
flash_512k_L38,flash,512k,38,131075,512,0.215,17.4879,9.84295,1.7766929629836583,15.98865,8.95495,True
flash_512k_L40,flash,512k,40,131075,512,0.432,16.287950000000002,9.95035,1.6369223193154012,14.7678,9.12795,True
flash_512k_L42,flash,512k,42,131075,512,0.611,14.99175,10.32145,1.452484873733826,13.532549999999999,8.9806,True
flash_64k_L02,flash,64k,2,16387,512,0.715,10.412700000000001,10.0495,1.0361411015473407,8.6815,9.657549999999999,True
flash_64k_L04,flash,64k,4,16387,512,0.766,9.657350000000001,9.79815,0.9856299403458818,8.3375,9.37275,True
flash_64k_L06,flash,64k,6,16387,512,0.705,9.9039,9.53915,1.038237159495343,8.5664,9.0575,True
flash_64k_L08,flash,64k,8,16387,512,0.617,10.46065,10.412700000000001,1.004604953566318,9.075149999999999,9.9135,True
flash_64k_L10,flash,64k,10,16387,512,0.582,10.703850000000001,10.385549999999999,1.030648352759363,9.425450000000001,9.924700000000001,True
flash_64k_L12,flash,64k,12,16387,512,0.254,10.37115,9.703899999999999,1.0687610136130834,8.6624,9.204649999999999,True
flash_64k_L14,flash,64k,14,16387,512,0.311,10.1215,9.7136,1.0419926700708284,8.4063,9.19675,True
flash_64k_L16,flash,64k,16,16387,512,0.227,10.6783,10.49105,1.0178485470949048,8.9551,10.0431,True
flash_64k_L18,flash,64k,18,16387,512,0.412,10.09905,10.74395,0.9399755211072278,8.726299999999998,10.23825,True
flash_64k_L20,flash,64k,20,16387,512,0.178,10.7166,10.28785,1.0416753743493539,9.243049999999998,9.78375,True
flash_64k_L22,flash,64k,22,16387,512,0.076,12.32465,10.367899999999999,1.1887315656979718,10.812700000000001,9.864,True
flash_64k_L24,flash,64k,24,16387,512,0.107,13.5214,10.742299999999998,1.2587062360946912,12.0285,10.3118,True
flash_64k_L26,flash,64k,26,16387,512,0.156,11.7183,10.41915,1.124688674220066,10.2128,9.96945,True
flash_64k_L28,flash,64k,28,16387,512,0.41,11.195049999999998,9.7999,1.1423636975887508,9.63505,9.33105,True
flash_64k_L30,flash,64k,30,16387,512,0.256,10.0431,9.7934,1.025496763126187,8.507100000000001,9.3439,True
flash_64k_L32,flash,64k,32,16387,512,0.148,11.4222,9.69905,1.1776617297570382,9.764700000000001,9.2591,True
flash_64k_L34,flash,64k,34,16387,512,0.145,10.7999,10.492799999999999,1.0292676883196097,9.366299999999999,10.01755,True
flash_64k_L36,flash,64k,36,16387,512,0.779,9.7103,9.737350000000001,0.9972220367964589,8.23995,9.22225,True
flash_64k_L38,flash,64k,38,16387,512,0.336,10.099,9.7568,1.0350729747458183,8.489600000000001,9.286299999999999,True
flash_64k_L40,flash,64k,40,16387,512,0.406,11.323049999999999,10.4958,1.078817241182187,9.8143,10.028649999999999,True
flash_64k_L42,flash,64k,42,16387,512,0.779,10.4255,10.011149999999999,1.0413888514306548,8.8879,9.4975,True
flash_8k_L02,flash,8k,2,2051,512,0.84,8.147,5.04475,1.6149462312304874,6.90385,4.59025,True
flash_8k_L04,flash,8k,4,2051,512,0.844,8.1872,5.0752,1.6131778058007569,6.95515,4.5296,True
flash_8k_L06,flash,8k,6,2051,512,0.75,8.7551,5.36955,1.6305090743172146,7.3551,4.91035,True
flash_8k_L08,flash,8k,8,2051,512,0.631,8.595,5.5151,1.558448622871752,7.4544,5.05105,True
flash_8k_L10,flash,8k,10,2051,512,0.672,7.983899999999999,5.00475,1.5952644987262101,6.86395,4.52795,True
flash_8k_L12,flash,8k,12,2051,512,0.477,8.1935,5.04635,1.62364877584789,6.9647,4.49275,True
flash_8k_L14,flash,8k,14,2051,512,0.416,8.044649999999999,5.05585,1.5911567787810157,6.86715,4.587149999999999,True
flash_8k_L16,flash,8k,16,2051,512,0.498,8.7584,5.484649999999999,1.5968931472382013,7.408,4.9727,True
flash_8k_L18,flash,8k,18,2051,512,0.586,8.6591,4.959899999999999,1.7458214883364587,7.2351,4.499149999999999,True
flash_8k_L20,flash,8k,20,2051,512,0.488,8.72785,5.1918999999999995,1.6810512529131918,7.508649999999999,4.6912,True
flash_8k_L22,flash,8k,22,2051,512,0.334,8.58075,5.5855500000000005,1.536240835727905,7.3359499999999995,5.0703000000000005,True
flash_8k_L24,flash,8k,24,2051,512,0.48,9.0639,5.4592,1.6602982121922627,7.8286999999999995,4.99355,True
flash_8k_L26,flash,8k,26,2051,512,0.439,7.849600000000001,4.87665,1.6096295612766962,6.5887,4.4768,True
flash_8k_L28,flash,8k,28,2051,512,0.639,8.23825,4.8704,1.6914935118265442,7.0815,4.5088,True
flash_8k_L30,flash,8k,30,2051,512,0.492,8.55985,4.93915,1.7330613567111752,7.326350000000001,4.51195,True
flash_8k_L32,flash,8k,32,2051,512,0.309,8.5312,5.4704,1.5595203275811642,7.16,4.983899999999999,True
flash_8k_L34,flash,8k,34,2051,512,0.611,8.0223,4.8159,1.6657945555347908,6.9663,4.4591,True
flash_8k_L36,flash,8k,36,2051,512,0.865,8.2272,4.88155,1.68536632831785,7.110399999999999,4.5152,True
flash_8k_L38,flash,8k,38,2051,512,0.51,8.7919,5.214300000000001,1.6861131887309897,7.7151000000000005,4.88635,True
flash_8k_L40,flash,8k,40,2051,512,0.529,8.824,5.44795,1.619691810681082,7.7615,5.072,True
flash_8k_L42,flash,8k,42,2051,512,0.848,8.2448,5.02075,1.6421450978439476,6.68475,4.4926,True
pro_1024k_L02,pro,1024k,2,262127,1024,0.93,23.325950000000002,10.50705,2.2200284570835773,20.620549999999998,9.380799999999999,True
pro_1024k_L04,pro,1024k,4,262127,1024,0.886,24.0671,10.79675,2.229105980966495,20.934150000000002,9.91835,True
pro_1024k_L06,pro,1024k,6,262127,1024,0.922,23.6541,10.185450000000001,2.3223421645582665,21.24455,9.1376,True
pro_1024k_L08,pro,1024k,8,262127,1024,0.871,25.4157,10.84135,2.3443298113242355,22.263650000000002,9.80945,True
pro_1024k_L10,pro,1024k,10,262127,1024,0.887,26.43945,10.8928,2.4272409297884843,23.6268,9.996649999999999,True
pro_1024k_L12,pro,1024k,12,262127,1024,0.856,19.371,11.0703,1.749817078127964,17.2814,10.1695,True
pro_1024k_L14,pro,1024k,14,262127,1024,0.71,19.33895,13.58695,1.4233474032067537,17.58375,12.3583,True
pro_1024k_L16,pro,1024k,16,262127,1024,0.619,21.646150000000002,10.6127,2.039645895954847,19.6095,9.860700000000001,True
pro_1024k_L18,pro,1024k,18,262127,1024,0.749,19.437849999999997,11.3118,1.7183693134602802,17.722900000000003,9.92135,True
pro_1024k_L20,pro,1024k,20,262127,1024,0.76,19.0975,11.26555,1.6952123953113698,17.4414,10.25265,True
pro_1024k_L22,pro,1024k,22,262127,1024,0.575,21.2253,11.0846,1.914845822131606,19.1902,9.71185,True
pro_1024k_L24,pro,1024k,24,262127,1024,0.664,20.05275,10.85915,1.8466224336158907,18.179,9.7711,True
pro_1024k_L26,pro,1024k,26,262127,1024,0.535,23.002950000000002,11.4414,2.010501337248938,20.64455,10.1247,True
pro_1024k_L28,pro,1024k,28,262127,1024,0.611,20.1197,10.9615,1.8354878438169961,18.01425,10.0784,True
pro_1024k_L30,pro,1024k,30,262127,1024,0.267,19.8718,13.774149999999999,1.4426879335566987,17.98555,12.47185,True
pro_1024k_L32,pro,1024k,32,262127,1024,0.394,20.07155,10.947049999999999,1.8335122247546143,18.049349999999997,9.934299999999999,True
pro_1024k_L34,pro,1024k,34,262127,1024,0.673,19.55495,11.13755,1.7557676508747437,17.846,9.89095,True
pro_1024k_L36,pro,1024k,36,262127,1024,0.196,27.553150000000002,11.0415,2.495417289317575,25.97425,9.84315,True
pro_1024k_L38,pro,1024k,38,262127,1024,0.425,19.21065,11.0526,1.7381113946039848,17.3182,10.1054,True
pro_1024k_L40,pro,1024k,40,262127,1024,0.122,29.57245,13.3886,2.2087783636825358,27.51955,12.049299999999999,True
pro_1024k_L42,pro,1024k,42,262127,1024,0.479,22.383650000000003,11.009450000000001,2.0331306286871733,20.08925,9.897450000000001,True
pro_1024k_L44,pro,1024k,44,262127,1024,0.176,22.14365,10.9359,2.0248584935853473,20.0126,10.0446,True
pro_1024k_L46,pro,1024k,46,262127,1024,0.64,20.4957,10.9614,1.8698067765066506,18.803,9.80945,True
pro_1024k_L48,pro,1024k,48,262127,1024,0.244,28.77085,10.6319,2.7060873409268336,26.739099999999997,9.651,True
pro_1024k_L50,pro,1024k,50,262127,1024,0.351,18.995,10.627049999999999,1.7874198389957705,17.2973,9.476799999999999,True
pro_1024k_L52,pro,1024k,52,262127,1024,0.292,19.88945,13.607899999999999,1.461610535056842,18.1998,12.428600000000001,True
pro_1024k_L54,pro,1024k,54,262127,1024,0.671,20.42865,11.13585,1.8344939991109797,18.495849999999997,9.66705,True
pro_1024k_L56,pro,1024k,56,262127,1024,0.624,20.4366,10.93905,1.8682243887723338,18.5837,9.8735,True
pro_1024k_L58,pro,1024k,58,262127,1024,0.679,20.094,10.96625,1.8323492533910863,17.9644,9.78225,True
pro_1024k_L60,pro,1024k,60,262127,1024,0.876,25.855700000000002,10.91825,2.368117601263939,22.50535,9.886299999999999,True
pro_128k_L02,pro,128k,2,32771,1024,0.939,14.139,12.27985,1.1513984291339063,12.58705,11.07505,True
pro_128k_L04,pro,128k,4,32771,1024,0.863,13.204649999999999,12.49105,1.0571289042954755,11.2766,11.17905,True
pro_128k_L06,pro,128k,6,32771,1024,0.87,16.3805,12.0686,1.357282534842484,14.41415,11.047799999999999,True
pro_128k_L08,pro,128k,8,32771,1024,0.928,15.371,9.73595,1.5787878943503202,13.35835,8.31985,True
pro_128k_L10,pro,128k,10,32771,1024,0.899,16.459,9.70865,1.6952923423956985,14.57415,8.59515,True
pro_128k_L12,pro,128k,12,32771,1024,0.849,13.1279,9.5775,1.3707021665361523,11.398299999999999,8.5967,True
pro_128k_L14,pro,128k,14,32771,1024,0.812,12.582,9.015799999999999,1.3955500343840817,10.739049999999999,8.0943,True
pro_128k_L16,pro,128k,16,32771,1024,0.665,19.17905,9.7247,1.9721996565446749,12.7935,8.62715,True
pro_128k_L18,pro,128k,18,32771,1024,0.688,13.4415,9.94065,1.3521751595720601,11.5488,9.0078,True
pro_128k_L20,pro,128k,20,32771,1024,0.782,12.95675,9.5647,1.3546425920311143,11.1694,8.75995,True
pro_128k_L22,pro,128k,22,32771,1024,0.433,14.026950000000001,9.63025,1.4565509721969836,12.2638,8.67345,True
pro_128k_L24,pro,128k,24,32771,1024,0.683,13.26065,9.4415,1.4045066991473814,11.4703,8.2912,True
