uuid,model,isl,layer,N,K,hit,pr_cold,cand_cold,speedup_cold,pr_warm,cand_warm,cand_exact
pro_8k_L24,pro,8k,24,2051,1024,0.656,8.86395,4.2303500000000005,2.0953230820144904,7.5248,3.6191999999999998,True
pro_8k_L26,pro,8k,26,2051,1024,0.617,9.10555,4.507149999999999,2.020245609753392,8.20305,4.0271,True
pro_8k_L28,pro,8k,28,2051,1024,0.667,9.52635,4.4912,2.121114624153901,8.26065,3.9999499999999997,True
pro_8k_L30,pro,8k,30,2051,1024,0.461,8.460700000000001,4.1008000000000004,2.0631827936012486,7.5199,3.5535,True
pro_8k_L32,pro,8k,32,2051,1024,0.521,9.7103,4.152,2.338704238921002,8.37585,3.6015,True
pro_8k_L34,pro,8k,34,2051,1024,0.608,9.11195,4.3536,2.0929690371187064,7.851100000000001,3.792,True
pro_8k_L36,pro,8k,36,2051,1024,0.488,9.0319,4.40475,2.0504909472728308,7.9487,3.8975,True
pro_8k_L38,pro,8k,38,2051,1024,0.829,8.4079,4.11515,2.043157600573491,7.3151,3.5536,True
pro_8k_L40,pro,8k,40,2051,1024,0.719,8.487950000000001,4.231949999999999,2.005682959392243,7.37755,3.66715,True
pro_8k_L42,pro,8k,42,2051,1024,0.601,9.331100000000001,4.60945,2.0243412988534426,8.1951,4.102399999999999,True
pro_8k_L44,pro,8k,44,2051,1024,0.797,9.24475,4.5472,2.0330643033075297,7.9263,3.9503000000000004,True
pro_8k_L46,pro,8k,46,2051,1024,0.611,8.817450000000001,3.67195,2.4012990372962597,7.7439,3.1471999999999998,True
pro_8k_L48,pro,8k,48,2051,1024,0.617,8.543899999999999,3.58235,2.3849986740547404,7.44155,3.05435,True
pro_8k_L50,pro,8k,50,2051,1024,0.704,8.703850000000001,4.103899999999999,2.12087282828529,7.5631,3.56635,True
pro_8k_L52,pro,8k,52,2051,1024,0.739,8.7839,4.472,1.9641994633273698,7.7071000000000005,4.0175,True
