uuid,model,isl,layer,N,K,hit,pr_cold,cand_cold,speedup_cold,pr_warm,cand_warm,cand_exact
flash_4k_L08,flash,4k,8,1027,512,0.744,8.27985,3.1231,2.651163907655855,6.82875,2.712,True
flash_4k_L10,flash,4k,10,1027,512,0.846,8.1215,4.1007,1.9805155217401906,7.0415,3.6176,True
flash_4k_L12,flash,4k,12,1027,512,0.607,8.36785,3.1696,2.6400334427057044,6.8415,2.7568,True
flash_4k_L14,flash,4k,14,1027,512,0.711,8.3567,3.64635,2.2917986479630317,6.903899999999999,3.24475,True
flash_4k_L16,flash,4k,16,1027,512,0.674,8.32785,3.4815500000000004,2.391994944780342,7.40145,3.15035,True
flash_4k_L18,flash,4k,18,1027,512,0.723,7.8159,3.24155,2.411161327142879,6.67345,2.7072,True
flash_4k_L20,flash,4k,20,1027,512,0.646,7.82695,3.77575,2.0729523935641927,6.67195,3.23035,True
flash_4k_L22,flash,4k,22,1027,512,0.639,7.98065,3.19515,2.4977387603085925,6.8303,2.6208,True
flash_4k_L24,flash,4k,24,1027,512,0.553,8.03825,3.8623000000000003,2.081208088444709,7.0671,3.552,True
flash_4k_L26,flash,4k,26,1027,512,0.586,7.96145,3.1456,2.5309797812817907,6.78385,2.6031999999999997,True
flash_4k_L28,flash,4k,28,1027,512,0.746,8.0272,3.59355,2.233779966885114,6.8335,3.02075,True
flash_4k_L30,flash,4k,30,1027,512,0.771,8.15335,3.6176,2.2538008624502432,7.2127,3.16795,True
flash_4k_L32,flash,4k,32,1027,512,0.633,7.90715,3.0046999999999997,2.631593836323094,6.66385,2.5663,True
flash_4k_L34,flash,4k,34,1027,512,0.695,7.895899999999999,3.6512,2.1625492988606485,6.6606499999999995,3.17435,True
flash_4k_L36,flash,4k,36,1027,512,0.934,9.53585,3.4621999999999997,2.754274738605511,8.29425,3.0288000000000004,True
flash_4k_L38,flash,4k,38,1027,512,0.742,7.95515,4.0095,1.984075321112358,7.07345,3.6111,True
