uuid,model,isl,layer,N,K,hit,pr_cold,cand_cold,speedup_cold,pr_warm,cand_warm,cand_exact
v32_256k_L07,v32,256k,7,163775,2048,0.801,19.507,12.57105,1.5517399103495733,17.56465,11.748700000000001,True
v32_256k_L08,v32,256k,8,163775,2048,0.836,29.06375,11.4094,2.547351306817186,25.89575,10.348799999999999,True
v32_256k_L09,v32,256k,9,163775,2048,0.935,19.3119,10.24465,1.8850717203613594,17.4159,9.23035,True
v32_256k_L10,v32,256k,10,163775,2048,0.845,18.8141,12.38545,1.5190485610131241,17.1038,11.723,True
v32_256k_L11,v32,256k,11,163775,2048,0.85,18.14545,10.798399999999999,1.6803832049192475,16.257450000000002,9.511899999999999,True
v32_256k_L12,v32,256k,12,163775,2048,0.73,17.80295,9.8431,1.8086730806351656,16.183799999999998,8.627049999999999,True
v32_256k_L13,v32,256k,13,163775,2048,0.852,19.23825,11.083200000000001,1.7358028367258551,17.499,9.924700000000001,True
v32_256k_L14,v32,256k,14,163775,2048,0.913,18.81575,10.313450000000001,1.824389510784461,17.0895,9.8591,True
v32_256k_L15,v32,256k,15,163775,2048,0.89,18.934150000000002,9.93435,1.905927413469427,17.105400000000003,8.9679,True
v32_256k_L16,v32,256k,16,163775,2048,0.779,18.740599999999997,9.4415,1.984917650797013,16.92145,8.57585,True
v32_256k_L17,v32,256k,17,163775,2048,0.763,21.875049999999998,9.9006,2.209467103003858,20.1036,8.59185,True
v32_256k_L18,v32,256k,18,163775,2048,0.919,25.96285,10.49745,2.473253028116352,23.8108,9.452549999999999,True
v32_256k_L19,v32,256k,19,163775,2048,0.887,19.08935,10.4864,1.8203911733292646,17.1391,9.275049999999998,True
v32_256k_L20,v32,256k,20,163775,2048,0.831,18.906650000000003,9.547,1.9803760343563424,16.9935,8.601450000000002,True
v32_256k_L21,v32,256k,21,163775,2048,0.841,19.8143,9.96945,1.9875018180541553,17.8637,9.14865,True
v32_256k_L22,v32,256k,22,163775,2048,0.894,25.05245,9.7839,2.5605791146679753,22.7772,8.87185,True
v32_256k_L23,v32,256k,23,163775,2048,0.83,18.30045,11.793,1.5518061561943528,16.38855,10.55185,True
v32_256k_L24,v32,256k,24,163775,2048,0.752,20.9136,11.02375,1.897140265336206,19.16155,9.8255,True
v32_256k_L25,v32,256k,25,163775,2048,0.879,26.5839,12.4687,2.1320506548397185,23.89405,11.71665,True
v32_256k_L26,v32,256k,26,163775,2048,0.78,19.38375,9.39835,2.0624630919257103,17.47975,8.2751,True
v32_256k_L27,v32,256k,27,163775,2048,0.821,25.3789,9.652700000000001,2.629202192132771,22.65895,8.369549999999998,True
v32_256k_L28,v32,256k,28,163775,2048,0.867,19.409299999999998,10.8335,1.7916001292287809,17.6191,9.881549999999999,True
v32_256k_L29,v32,256k,29,163775,2048,0.792,18.574099999999998,9.8304,1.8894551595052083,16.6941,8.78225,True
v32_256k_L30,v32,256k,30,163775,2048,0.865,19.96135,10.19335,1.958271814467275,18.0063,9.233450000000001,True
v32_256k_L31,v32,256k,31,163775,2048,0.851,18.9533,9.36465,2.023919740727096,17.02055,8.2527,True
v32_256k_L32,v32,256k,32,163775,2048,0.841,19.53575,9.505450000000002,2.05521569205035,17.604599999999998,8.583950000000002,True
v32_256k_L33,v32,256k,33,163775,2048,0.806,18.8543,10.0911,1.8684087958696274,16.97905,9.139100000000001,True
v32_256k_L34,v32,256k,34,163775,2048,0.865,19.258950000000002,9.849450000000001,1.9553325312580907,17.548650000000002,9.14075,True
v32_256k_L35,v32,256k,35,163775,2048,0.829,19.447650000000003,12.6496,1.5374122501897296,17.567700000000002,11.786850000000001,True
v32_256k_L36,v32,256k,36,163775,2048,0.875,27.75965,9.353549999999998,2.9678197048179573,25.32925,8.4991,True
v32_256k_L37,v32,256k,37,163775,2048,0.872,19.7389,9.871799999999999,1.999523896351223,17.868650000000002,8.8575,True
v32_256k_L38,v32,256k,38,163775,2048,0.917,18.828650000000003,11.348700000000001,1.6591019235683384,16.9022,10.167950000000001,True
v32_256k_L39,v32,256k,39,163775,2048,0.891,19.1262,12.68145,1.5082029263215169,17.18685,11.90385,True
v32_256k_L40,v32,256k,40,163775,2048,0.815,19.22045,10.9535,1.7547313644040716,17.380650000000003,10.035,True
v32_256k_L41,v32,256k,41,163775,2048,0.854,18.63975,10.5312,1.7699549908842296,16.7454,9.52155,True
v32_256k_L42,v32,256k,42,163775,2048,0.87,28.40465,10.1407,2.8010541678582346,25.8684,9.43835,True
v32_256k_L43,v32,256k,43,163775,2048,0.889,19.5341,9.817450000000001,1.989732568029376,17.571099999999998,8.87175,True
v32_256k_L44,v32,256k,44,163775,2048,0.827,27.85895,11.0351,2.5245761252729926,25.04765,10.0368,True
v32_256k_L45,v32,256k,45,163775,2048,0.816,18.8989,10.403,1.816677881380371,16.993299999999998,9.510299999999999,True
v32_256k_L46,v32,256k,46,163775,2048,0.886,18.95815,9.68,1.958486570247934,17.2367,8.9904,True
v32_256k_L47,v32,256k,47,163775,2048,0.917,19.4508,9.740549999999999,1.9968892926990778,17.4604,8.71035,True
v32_256k_L48,v32,256k,48,163775,2048,0.762,27.4301,9.563049999999999,2.8683422129969,25.0302,8.816,True
v32_256k_L49,v32,256k,49,163775,2048,0.874,27.14515,9.79355,2.7717375211235966,24.404400000000003,8.9279,True
v32_256k_L50,v32,256k,50,163775,2048,0.857,18.931,10.15035,1.865058840335555,17.007849999999998,9.174299999999999,True
