uuid,model,isl,layer,N,K,hit,pr_cold,cand_cold,speedup_cold,pr_warm,cand_warm,cand_exact
v32_4k_L29,v32,4k,29,4111,2048,0.568,10.228549999999998,5.300800000000001,1.9296238303652273,8.961450000000001,4.75995,True
v32_4k_L30,v32,4k,30,4111,2048,0.679,10.72935,5.7341999999999995,1.8711154127864393,9.56465,5.2127,True
v32_4k_L31,v32,4k,31,4111,2048,0.64,10.427100000000001,5.150399999999999,2.0245223671947814,8.88625,4.652699999999999,True
v32_4k_L32,v32,4k,32,4111,2048,0.688,11.35185,5.1438999999999995,2.2068566651762285,9.7966,4.6608,True
v32_4k_L33,v32,4k,33,4111,2048,0.514,10.59825,5.248,2.019483612804878,9.0319,4.6656,True
v32_4k_L34,v32,4k,34,4111,2048,0.729,10.499049999999999,5.6863,1.8463763783127867,9.411100000000001,5.2191,True
v32_4k_L35,v32,4k,35,4111,2048,0.705,10.1854,5.3135,1.916890938176343,8.919799999999999,4.72795,True
v32_4k_L36,v32,4k,36,4111,2048,0.788,13.7374,5.63195,2.4391906888377917,12.20455,5.09595,True
v32_4k_L37,v32,4k,37,4111,2048,0.734,10.76155,5.80465,1.8539532960643623,9.76945,5.2607,True
v32_4k_L38,v32,4k,38,4111,2048,0.717,12.68455,5.2158999999999995,2.4319005349028933,11.69585,4.697550000000001,True
v32_4k_L39,v32,4k,39,4111,2048,0.767,13.282950000000001,5.23515,2.5372625426205557,12.22225,4.6976,True
v32_4k_L40,v32,4k,40,4111,2048,0.796,13.298399999999999,5.5983,2.3754354000321523,12.00625,5.0752,True
v32_4k_L41,v32,4k,41,4111,2048,0.762,13.09425,5.352,2.4466087443946187,11.951799999999999,4.7919,True
v32_4k_L42,v32,4k,42,4111,2048,0.833,13.351799999999999,5.6831000000000005,2.3493867783428053,12.108649999999999,5.1535,True
v32_4k_L43,v32,4k,43,4111,2048,0.743,13.625350000000001,5.228800000000001,2.6058273408812727,12.1806,4.71345,True
v32_4k_L44,v32,4k,44,4111,2048,0.866,12.691049999999999,5.1551,2.4618436111811604,11.2847,4.64475,True
v32_4k_L45,v32,4k,45,4111,2048,0.805,13.08465,5.2399,2.497118265615756,11.727799999999998,4.72475,True
v32_4k_L46,v32,4k,46,4111,2048,0.776,13.6288,5.6223,2.424061327214841,12.2798,5.150399999999999,True
v32_4k_L47,v32,4k,47,4111,2048,0.793,9.86375,5.4717,1.8026847232121643,8.71025,4.92635,True
v32_4k_L48,v32,4k,48,4111,2048,0.869,13.3582,5.5999,2.3854354542045395,12.212549999999998,5.1615,True
v32_4k_L49,v32,4k,49,4111,2048,0.784,12.9583,5.2575,2.464726581074655,11.623700000000001,4.684699999999999,True
v32_4k_L50,v32,4k,50,4111,2048,0.808,12.95505,5.3311,2.4300894749676427,11.57425,4.72145,True
v32_4k_L51,v32,4k,51,4111,2048,0.82,13.12455,5.3039499999999995,2.4744859962857872,12.11825,4.7776000000000005,True
v32_4k_L52,v32,4k,52,4111,2048,0.825,13.428799999999999,5.6255500000000005,2.387108816026877,12.1838,5.14875,True
v32_4k_L53,v32,4k,53,4111,2048,0.869,13.13885,5.2112,2.521271492170709,11.90385,4.6654,True
v32_4k_L54,v32,4k,54,4111,2048,0.719,13.5406,5.753550000000001,2.3534339668552455,12.321399999999999,5.2559499999999995,True
v32_4k_L55,v32,4k,55,4111,2048,0.788,12.5678,5.11195,2.458513874353231,11.287799999999999,4.5455,True
v32_4k_L56,v32,4k,56,4111,2048,0.831,12.809299999999999,5.77595,2.2176957903028938,11.51985,5.23355,True
v32_4k_L57,v32,4k,57,4111,2048,0.77,13.022200000000002,5.30875,2.452969154697434,11.867,4.75995,True
v32_4k_L58,v32,4k,58,4111,2048,0.881,13.6576,5.611149999999999,2.4340108533901255,12.03185,5.1472,True
v32_4k_L59,v32,4k,59,4111,2048,0.751,13.0446,5.2142,2.501745234168233,11.887649999999999,4.6719,True
v32_4k_L60,v32,4k,60,4111,2048,0.775,13.6126,5.6846499999999995,2.3946241193389217,12.32615,5.1327,True
v32_64k_L03,v32,64k,3,65551,2048,0.826,16.70205,8.55025,1.9533990234203678,15.042950000000001,7.8622,True
v32_64k_L04,v32,64k,4,65551,2048,0.729,17.6013,11.08145,1.5883571193300514,15.9181,10.31665,True
v32_64k_L05,v32,64k,5,65551,2048,0.887,17.89095,10.9534,1.633369547355159,16.2557,10.2655,True
v32_64k_L06,v32,64k,6,65551,2048,0.875,16.58865,8.2879,2.0015504530701382,15.211049999999998,7.6975,True
v32_64k_L07,v32,64k,7,65551,2048,0.875,16.315,10.8175,1.5082042985902473,14.67975,10.187100000000001,True
v32_64k_L08,v32,64k,8,65551,2048,0.867,23.5933,8.350200000000001,2.825477234078225,21.948400000000003,7.8063,True
v32_64k_L09,v32,64k,9,65551,2048,0.745,16.39815,8.55025,1.917856203034999,14.83985,7.95175,True
v32_64k_L10,v32,64k,10,65551,2048,0.802,16.5742,10.9438,1.514483086313712,15.02065,10.329450000000001,True
v32_64k_L11,v32,64k,11,65551,2048,0.777,16.55155,10.92145,1.5155084718604213,14.943850000000001,10.2575,True
v32_64k_L12,v32,64k,12,65551,2048,0.9,23.9068,8.363100000000001,2.858605062715978,22.452650000000002,7.68945,True
v32_64k_L13,v32,64k,13,65551,2048,0.878,16.49085,10.9134,1.5110643795700698,14.850950000000001,10.284600000000001,True
v32_64k_L14,v32,64k,14,65551,2048,0.854,16.526049999999998,8.32475,1.9851707258476228,15.21265,7.7183,True
v32_64k_L15,v32,64k,15,65551,2048,0.829,16.92765,8.515049999999999,1.9879683619004003,15.5823,7.7551000000000005,True
v32_64k_L16,v32,64k,16,65551,2048,0.867,17.642799999999998,11.0286,1.599731606912935,16.2877,10.307049999999998,True
v32_64k_L17,v32,64k,17,65551,2048,0.514,17.807650000000002,11.17895,1.5929626664400505,16.35985,10.486049999999999,True
v32_64k_L18,v32,64k,18,65551,2048,0.886,22.76935,8.3583,2.7241604153954753,21.2973,7.73275,True
v32_64k_L19,v32,64k,19,65551,2048,0.733,16.4316,8.5038,1.9322655753898257,15.00305,7.851100000000001,True
v32_64k_L20,v32,64k,20,65551,2048,0.485,17.75665,8.52935,2.081829213246027,16.3342,7.91505,True
v32_64k_L21,v32,64k,21,65551,2048,0.478,20.2509,11.56145,1.7515882523385908,18.806099999999997,10.718200000000001,True
v32_64k_L22,v32,64k,22,65551,2048,0.694,17.13895,11.305399999999999,1.51599678029968,15.705200000000001,10.38545,True
v32_64k_L23,v32,64k,23,65551,2048,0.542,18.61255,8.69745,2.1400008048336003,17.245900000000002,7.9407,True
v32_64k_L24,v32,64k,24,65551,2048,0.501,24.1022,11.1374,2.1640777919442598,22.59655,10.467049999999999,True
v32_64k_L25,v32,64k,25,65551,2048,0.513,20.6028,11.2174,1.8366822971455061,19.166,10.387049999999999,True
v32_64k_L26,v32,64k,26,65551,2048,0.358,24.16125,8.679950000000002,2.7835701818558856,22.921200000000002,8.02875,True
v32_64k_L27,v32,64k,27,65551,2048,0.428,23.53565,8.69575,2.7065693010953624,22.324450000000002,8.01585,True
v32_64k_L28,v32,64k,28,65551,2048,0.41,23.86205,8.70075,2.74252794299342,22.61255,8.0158,True
v32_64k_L29,v32,64k,29,65551,2048,0.357,23.27345,11.22545,2.0732754588902895,21.92915,10.5214,True
v32_64k_L30,v32,64k,30,65551,2048,0.479,17.759700000000002,10.9071,1.6282696592128065,16.1855,10.31025,True
v32_64k_L31,v32,64k,31,65551,2048,0.184,21.5212,8.643049999999999,2.4900006363494374,20.169349999999998,7.94555,True
v32_64k_L32,v32,64k,32,65551,2048,0.261,21.775650000000002,8.383899999999999,2.59731747754625,20.31,7.71505,True
v32_64k_L33,v32,64k,33,65551,2048,0.157,21.72755,8.7503,2.483063437824989,20.3451,7.86555,True
v32_64k_L34,v32,64k,34,65551,2048,0.406,20.14695,8.7375,2.305802575107296,18.6941,7.87185,True
v32_64k_L35,v32,64k,35,65551,2048,0.448,18.4797,8.619,2.144065436825618,17.131,7.8095,True
v32_64k_L36,v32,64k,36,65551,2048,0.556,20.5359,10.9694,1.8721078636935475,18.9518,10.351899999999999,True
v32_64k_L37,v32,64k,37,65551,2048,0.5,16.96775,8.5679,1.980386092274653,15.57595,7.835,True
v32_64k_L38,v32,64k,38,65551,2048,0.511,17.6109,8.427100000000001,2.089793641940881,16.254,7.8304,True
v32_64k_L39,v32,64k,39,65551,2048,0.447,17.24125,8.401399999999999,2.052187730616326,15.883,7.7406999999999995,True
v32_64k_L40,v32,64k,40,65551,2048,0.513,19.16605,11.06705,1.7318120004879347,17.83165,10.273549999999998,True
v32_64k_L41,v32,64k,41,65551,2048,0.595,16.0301,11.073450000000001,1.4476156933927546,14.7694,10.367799999999999,True
v32_64k_L42,v32,64k,42,65551,2048,0.586,17.7885,8.5215,2.0874845977820806,16.2302,7.907100000000001,True
v32_64k_L43,v32,64k,43,65551,2048,0.396,17.318150000000003,11.19975,1.5462979084354564,16.003049999999998,10.5166,True
v32_64k_L44,v32,64k,44,65551,2048,0.792,23.44445,8.575899999999999,2.7337597220116843,22.0029,7.9072,True
v32_64k_L45,v32,64k,45,65551,2048,0.579,17.4286,11.2798,1.5451160481568822,16.0062,10.42065,True
v32_64k_L46,v32,64k,46,65551,2048,0.399,17.85735,8.8015,2.0288984832130885,16.363,7.97585,True
v32_64k_L47,v32,64k,47,65551,2048,0.496,23.519599999999997,8.854299999999999,2.6562912934958156,22.2877,7.983899999999999,True
v32_64k_L48,v32,64k,48,65551,2048,0.609,18.136,8.5471,2.121889295784535,16.5437,7.95825,True
v32_64k_L49,v32,64k,49,65551,2048,0.608,17.2396,8.77575,1.9644588781585617,15.83015,7.99985,True
v32_64k_L50,v32,64k,50,65551,2048,0.444,19.601200000000002,8.5663,2.2881757584955,18.2142,7.892600000000001,True
v32_64k_L51,v32,64k,51,65551,2048,0.674,17.3677,8.64625,2.008697412172907,16.0654,7.876600000000001,True
v32_64k_L52,v32,64k,52,65551,2048,0.784,16.08285,8.979049999999999,1.7911527388754938,14.670200000000001,8.1775,True
v32_64k_L53,v32,64k,53,65551,2048,0.726,17.0559,8.6206,1.9785049764517553,15.609350000000001,7.97425,True
v32_64k_L54,v32,64k,54,65551,2048,0.745,17.083,11.052700000000002,1.5455951939345134,15.5853,10.4254,True
v32_64k_L55,v32,64k,55,65551,2048,0.771,16.28915,11.0607,1.47270516332601,14.831700000000001,10.31185,True
v32_64k_L56,v32,64k,56,65551,2048,0.81,22.59325,10.788549999999999,2.0941878194938157,21.21565,10.14225,True
v32_64k_L57,v32,64k,57,65551,2048,0.755,16.4845,8.91825,1.8484007512684664,15.06525,7.939100000000001,True
v32_64k_L58,v32,64k,58,65551,2048,0.865,24.2318,11.47985,2.1108115524157545,22.857200000000002,10.623850000000001,True
v32_64k_L59,v32,64k,59,65551,2048,0.869,21.94675,8.6271,2.543931332661033,20.690849999999998,7.84945,True
v32_64k_L60,v32,64k,60,65551,2048,0.875,23.47025,10.9294,2.1474417625853204,21.94845,10.247950000000001,True
v32_8k_L03,v32,8k,3,8207,2048,0.9,11.17595,7.475,1.4951103678929767,10.083,6.7263,True
v32_8k_L04,v32,8k,4,8207,2048,0.7,10.32785,7.5135,1.3745724362813603,9.415899999999999,6.7695,True
v32_8k_L05,v32,8k,5,8207,2048,0.914,11.2111,7.4288,1.5091401033814345,9.7695,6.6655,True
v32_8k_L06,v32,8k,6,8207,2048,0.887,13.361600000000001,7.4719,1.788246630709726,12.06535,6.5599,True
v32_8k_L07,v32,8k,7,8207,2048,0.864,14.433399999999999,6.98235,2.067126397273124,12.8939,6.2431,True
v32_8k_L08,v32,8k,8,8207,2048,0.865,15.513399999999999,7.2063500000000005,2.152740291548426,13.959700000000002,6.5390500000000005,True
v32_8k_L09,v32,8k,9,8207,2048,0.85,10.75975,7.3199,1.4699312832142517,9.289549999999998,6.3423,True
v32_8k_L10,v32,8k,10,8207,2048,0.89,10.6607,7.456,1.42981491416309,9.267100000000001,6.47825,True
v32_8k_L11,v32,8k,11,8207,2048,0.775,11.33105,8.3759,1.352815816807746,9.8079,7.387149999999999,True
v32_8k_L12,v32,8k,12,8207,2048,0.908,13.7759,7.42555,1.855202644921925,12.588700000000001,6.6479,True
v32_8k_L13,v32,8k,13,8207,2048,0.891,13.59495,7.2607,1.872402109989395,12.1054,6.31675,True
v32_8k_L14,v32,8k,14,8207,2048,0.923,13.975850000000001,7.4895,1.8660591494759333,12.68295,6.76625,True
v32_8k_L15,v32,8k,15,8207,2048,0.891,10.93275,7.22555,1.5130682093404655,9.63025,6.4687,True
v32_8k_L16,v32,8k,16,8207,2048,0.903,13.5822,7.05425,1.9253924938866642,12.21905,6.3167,True
v32_8k_L17,v32,8k,17,8207,2048,0.778,11.355049999999999,7.6190500000000005,1.4903498467656726,10.3566,6.9007,True
v32_8k_L18,v32,8k,18,8207,2048,0.858,13.883149999999999,7.5679,1.8344785211221077,12.40465,6.63835,True
v32_8k_L19,v32,8k,19,8207,2048,0.833,10.907,7.267,1.5008944543828264,9.639850000000001,6.5664,True
v32_8k_L20,v32,8k,20,8207,2048,0.731,11.862200000000001,7.8335,1.51429118529393,10.3886,7.05425,True
v32_8k_L21,v32,8k,21,8207,2048,0.801,11.0719,7.55185,1.4661175738395227,9.707,6.5919,True
v32_8k_L22,v32,8k,22,8207,2048,0.891,13.5022,7.5807,1.7811283918371654,12.14545,6.611149999999999,True
v32_8k_L23,v32,8k,23,8207,2048,0.831,12.038200000000002,8.4079,1.4317724996729269,10.6286,7.4239,True
v32_8k_L24,v32,8k,24,8207,2048,0.797,11.3152,8.4095,1.345525893334919,10.1471,7.7071000000000005,True
v32_8k_L25,v32,8k,25,8207,2048,0.856,11.04775,7.56785,1.4598267671795822,9.6478,6.555149999999999,True
v32_8k_L26,v32,8k,26,8207,2048,0.821,11.427100000000001,7.883100000000001,1.449569331861831,10.1134,7.1375,True
v32_8k_L27,v32,8k,27,8207,2048,0.833,10.99485,7.45425,1.4749773619076365,9.6415,6.70865,True
v32_8k_L28,v32,8k,28,8207,2048,0.87,11.54065,7.4095,1.5575477427626694,10.076649999999999,6.7535,True
v32_8k_L29,v32,8k,29,8207,2048,0.837,11.1006,7.37755,1.5046458512649863,9.655899999999999,6.6846499999999995,True
v32_8k_L30,v32,8k,30,8207,2048,0.841,11.1328,7.94065,1.4020010956281916,9.92625,6.99515,True
v32_8k_L31,v32,8k,31,8207,2048,0.833,11.0014,7.3647,1.4938015126210165,9.4958,6.6656,True
v32_8k_L32,v32,8k,32,8207,2048,0.851,11.34855,7.84625,1.4463660984546756,9.915,7.0383000000000004,True
v32_8k_L33,v32,8k,33,8207,2048,0.807,14.483,7.3391,1.9734027333051738,13.2445,6.4047,True
v32_8k_L34,v32,8k,34,8207,2048,0.842,11.011,7.574350000000001,1.4537221015664707,9.926350000000001,6.667,True
v32_8k_L35,v32,8k,35,8207,2048,0.835,11.563,7.6399,1.5135014856215396,10.1455,6.7071000000000005,True
v32_8k_L36,v32,8k,36,8207,2048,0.865,13.75145,7.6526499999999995,1.7969526895911876,12.39985,6.927899999999999,True
v32_8k_L37,v32,8k,37,8207,2048,0.882,10.9774,7.69745,1.4261086463699018,9.4719,6.768,True
v32_8k_L38,v32,8k,38,8207,2048,0.887,14.64295,7.79825,1.8777225659603116,13.2318,6.98555,True
v32_8k_L39,v32,8k,39,8207,2048,0.77,11.63,7.89265,1.4735228345359292,10.3582,7.1854,True
v32_8k_L40,v32,8k,40,8207,2048,0.86,13.2638,7.10395,1.8671021051668437,12.01255,6.3519499999999995,True
v32_8k_L41,v32,8k,41,8207,2048,0.854,12.219,7.83675,1.559192267202603,10.643049999999999,7.1151,True
v32_8k_L42,v32,8k,42,8207,2048,0.892,13.92155,7.7135,1.804829195566215,12.68145,6.816,True
v32_8k_L43,v32,8k,43,8207,2048,0.815,11.19985,6.96955,1.6069688860830327,9.70225,6.239949999999999,True
v32_8k_L44,v32,8k,44,8207,2048,0.93,14.1054,7.396649999999999,1.906998438482286,12.76465,6.668699999999999,True
v32_8k_L45,v32,8k,45,8207,2048,0.855,13.2782,7.2959,1.8199536726106444,12.11345,6.3215,True
v32_8k_L46,v32,8k,46,8207,2048,0.836,13.1455,7.98385,1.6465113948784107,12.060649999999999,7.06865,True
v32_8k_L47,v32,8k,47,8207,2048,0.894,11.076600000000001,7.851,1.4108521207489493,9.731,6.84625,True
v32_8k_L48,v32,8k,48,8207,2048,0.866,11.1485,7.5390500000000005,1.4787672186813987,9.8591,6.87035,True
v32_8k_L49,v32,8k,49,8207,2048,0.819,13.50375,7.4303,1.8173896074182738,12.030149999999999,6.476649999999999,True
v32_8k_L50,v32,8k,50,8207,2048,0.849,11.63975,7.6319,1.5251444594399821,10.3695,6.9167,True
v32_8k_L51,v32,8k,51,8207,2048,0.861,13.9486,7.12625,1.9573548500263114,12.7166,6.41105,True
v32_8k_L52,v32,8k,52,8207,2048,0.86,13.43185,7.11515,1.887781705234605,12.07825,6.383850000000001,True
v32_8k_L53,v32,8k,53,8207,2048,0.883,13.742149999999999,7.1183000000000005,1.930538190298245,12.318299999999999,6.38395,True
v32_8k_L54,v32,8k,54,8207,2048,0.908,13.803,7.6959,1.793552411024052,12.51025,6.827100000000001,True
v32_8k_L55,v32,8k,55,8207,2048,0.864,13.9022,6.995100000000001,1.9874197652642562,12.318200000000001,6.3199,True
v32_8k_L56,v32,8k,56,8207,2048,0.908,14.27975,7.5455,1.8924855874362203,12.91175,6.8303,True
v32_8k_L57,v32,8k,57,8207,2048,0.898,13.67825,7.40945,1.8460547004163603,12.41415,6.64945,True
v32_8k_L58,v32,8k,58,8207,2048,0.912,14.67815,7.9823,1.8388371772546759,13.3262,7.2095,True
v32_8k_L59,v32,8k,59,8207,2048,0.839,14.26215,7.4639,1.9108174010905827,12.7534,6.5391,True
v32_8k_L60,v32,8k,60,8207,2048,0.83,13.68905,7.3423,1.864408972665241,12.259049999999998,6.60795,True
