uuid,model,isl,layer,N,K,hit,pr_cold,cand_cold,speedup_cold,pr_warm,cand_warm,cand_exact
pro_128k_L52,pro,128k,52,32771,1024,0.544,14.64635,,,12.6943,,
pro_128k_L54,pro,128k,54,32771,1024,0.683,13.332600000000001,,,11.204600000000001,,
pro_128k_L56,pro,128k,56,32771,1024,0.527,15.0142,,,12.7183,,
pro_128k_L58,pro,128k,58,32771,1024,0.685,13.99975,,,11.98075,,
pro_128k_L60,pro,128k,60,32771,1024,0.872,13.395,,,11.10705,,
pro_16k_L02,pro,16k,2,4099,1024,0.801,9.303799999999999,,,7.8575,,
pro_16k_L04,pro,16k,4,4099,1024,0.755,9.2896,,,7.9183,,
pro_16k_L06,pro,16k,6,4099,1024,0.84,9.5295,,,8.44785,,
pro_16k_L08,pro,16k,8,4099,1024,0.874,11.2399,,,9.7358,,
pro_16k_L10,pro,16k,10,4099,1024,0.867,10.959950000000001,,,9.39665,,
pro_16k_L12,pro,16k,12,4099,1024,0.71,9.42875,,,7.9807,,
pro_16k_L14,pro,16k,14,4099,1024,0.773,10.02385,,,8.58225,,
pro_16k_L16,pro,16k,16,4099,1024,0.84,9.011149999999999,,,7.9358,,
pro_16k_L18,pro,16k,18,4099,1024,0.812,9.44465,,,7.75995,,
pro_16k_L20,pro,16k,20,4099,1024,0.815,9.2814,,,7.832,,
pro_16k_L22,pro,16k,22,4099,1024,0.702,9.7455,,,8.703899999999999,,
pro_16k_L24,pro,16k,24,4099,1024,0.815,9.5199,,,8.188649999999999,,
pro_16k_L26,pro,16k,26,4099,1024,0.8,8.91015,,,7.7359,,
pro_16k_L28,pro,16k,28,4099,1024,0.791,9.0848,,,7.82235,,
pro_16k_L30,pro,16k,30,4099,1024,0.739,9.9871,,,8.6831,,
pro_16k_L32,pro,16k,32,4099,1024,0.767,9.2607,,,8.04625,,
pro_16k_L34,pro,16k,34,4099,1024,0.828,8.85585,,,7.76945,,
pro_16k_L36,pro,16k,36,4099,1024,0.792,8.868649999999999,,,7.7488,,
pro_16k_L38,pro,16k,38,4099,1024,0.935,10.9871,,,9.65275,,
pro_16k_L40,pro,16k,40,4099,1024,0.905,11.058950000000001,,,9.588700000000001,,
pro_16k_L42,pro,16k,42,4099,1024,0.875,10.4621,,,9.3887,,
pro_16k_L44,pro,16k,44,4099,1024,0.941,10.8511,,,9.4046,,
pro_16k_L46,pro,16k,46,4099,1024,0.829,9.36625,,,8.30385,,
pro_16k_L48,pro,16k,48,4099,1024,0.745,9.3247,,,8.1135,,
pro_16k_L50,pro,16k,50,4099,1024,0.917,10.139100000000001,,,9.05265,,
pro_16k_L52,pro,16k,52,4099,1024,0.864,10.9919,,,9.7935,,
pro_16k_L54,pro,16k,54,4099,1024,0.881,11.66555,,,10.33265,,
pro_16k_L56,pro,16k,56,4099,1024,0.884,11.318299999999999,,,9.98865,,
pro_16k_L58,pro,16k,58,4099,1024,0.883,10.505600000000001,,,9.25745,,
pro_16k_L60,pro,16k,60,4099,1024,0.915,11.270299999999999,,,9.77905,,
pro_256k_L02,pro,256k,2,65539,1024,0.923,16.95825,,,14.860700000000001,,
pro_256k_L04,pro,256k,4,65539,1024,0.877,18.194950000000002,,,16.0031,,
pro_256k_L06,pro,256k,6,65539,1024,0.908,16.64295,,,15.079649999999999,,
pro_256k_L08,pro,256k,8,65539,1024,0.927,18.03335,,,16.2159,,
pro_256k_L10,pro,256k,10,65539,1024,0.883,18.8365,,,16.795099999999998,,
pro_256k_L12,pro,256k,12,65539,1024,0.826,13.92155,,,12.40625,,
pro_256k_L14,pro,256k,14,65539,1024,0.799,14.625350000000001,,,13.08775,,
pro_256k_L16,pro,256k,16,65539,1024,0.629,15.4047,,,13.948649999999999,,
pro_256k_L18,pro,256k,18,65539,1024,0.608,14.691049999999999,,,13.32625,,
pro_256k_L20,pro,256k,20,65539,1024,0.74,13.95035,,,12.60475,,
pro_256k_L22,pro,256k,22,65539,1024,0.355,14.015649999999999,,,12.535950000000001,,
pro_256k_L24,pro,256k,24,65539,1024,0.606,15.5999,,,14.35005,,
pro_256k_L26,pro,256k,26,65539,1024,0.463,15.862200000000001,,,14.537450000000002,,
pro_256k_L28,pro,256k,28,65539,1024,0.641,14.524700000000001,,,13.21585,,
pro_256k_L30,pro,256k,30,65539,1024,0.358,15.1295,,,13.63995,,
pro_256k_L32,pro,256k,32,65539,1024,0.489,16.32775,,,14.8654,,
pro_256k_L34,pro,256k,34,65539,1024,0.551,16.5773,,,15.06675,,
pro_256k_L36,pro,256k,36,65539,1024,0.417,13.7535,,,12.22715,,
pro_256k_L38,pro,256k,38,65539,1024,0.266,16.24295,,,14.7117,,
pro_256k_L40,pro,256k,40,65539,1024,0.549,17.05265,,,15.54865,,
pro_256k_L42,pro,256k,42,65539,1024,0.751,13.791799999999999,,,12.35185,,
pro_256k_L44,pro,256k,44,65539,1024,0.465,15.928,,,14.4255,,
pro_256k_L46,pro,256k,46,65539,1024,0.709,14.43825,,,13.15825,,
pro_256k_L48,pro,256k,48,65539,1024,0.466,17.897299999999998,,,16.4205,,
pro_256k_L50,pro,256k,50,65539,1024,0.456,16.0286,,,14.5438,,
pro_256k_L52,pro,256k,52,65539,1024,0.517,16.5935,,,14.982299999999999,,
pro_256k_L54,pro,256k,54,65539,1024,0.702,14.52615,,,13.022350000000001,,
pro_256k_L56,pro,256k,56,65539,1024,0.568,16.247799999999998,,,14.55985,,
pro_256k_L58,pro,256k,58,65539,1024,0.737,14.206100000000001,,,12.771,,
pro_256k_L60,pro,256k,60,65539,1024,0.858,13.7328,,,12.2623,,
pro_32k_L02,pro,32k,2,8195,1024,0.942,12.40145,,,10.140649999999999,,
pro_32k_L04,pro,32k,4,8195,1024,0.917,12.0287,,,10.07505,,
pro_32k_L06,pro,32k,6,8195,1024,0.909,12.235,,,9.70545,,
pro_32k_L08,pro,32k,8,8195,1024,0.939,12.0719,,,9.7696,,
pro_32k_L10,pro,32k,10,8195,1024,0.912,12.71665,,,10.83975,,
pro_32k_L12,pro,32k,12,8195,1024,0.859,9.702350000000001,,,8.4015,,
pro_32k_L14,pro,32k,14,8195,1024,0.874,12.32465,,,9.89265,,
pro_32k_L16,pro,32k,16,8195,1024,0.763,10.1712,,,8.67515,,
pro_32k_L18,pro,32k,18,8195,1024,0.681,10.7711,,,9.27665,,
